NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0197 | Train Perf: -0.0237 | Eval Error: 0.0186 | Eval Perf: 0.099
[2, 100] Train Error: 0.0156 | Train Perf: 0.0327 | Eval Error: 0.0182 | Eval Perf: 0.1077
[3, 100] Train Error: 0.0154 | Train Perf: -0.0765 | Eval Error: 0.0183 | Eval Perf: 0.1325
[4, 100] Train Error: 0.0154 | Train Perf: -0.2052 | Eval Error: 0.0183 | Eval Perf: 0.1631
[5, 100] Train Error: 0.0151 | Train Perf: 0.0989 | Eval Error: 0.0186 | Eval Perf: 0.184
[6, 100] Train Error: 0.0154 | Train Perf: -0.1187 | Eval Error: 0.0184 | Eval Perf: 0.2174
[7, 100] Train Error: 0.0153 | Train Perf: -0.0708 | Eval Error: 0.0184 | Eval Perf: 0.244
[8, 100] Train Error: 0.0153 | Train Perf: -0.0162 | Eval Error: 0.0183 | Eval Perf: 0.2712
[9, 100] Train Error: 0.0152 | Train Perf: -0.0054 | Eval Error: 0.0183 | Eval Perf: 0.2959
[10, 100] Train Error: 0.0152 | Train Perf: 0.0451 | Eval Error: 0.0182 | Eval Perf: 0.3209
[11, 100] Train Error: 0.0151 | Train Perf: 0.0729 | Eval Error: 0.0182 | Eval Perf: 0.3399
[12, 100] Train Error: 0.0151 | Train Perf: 0.115 | Eval Error: 0.0181 | Eval Perf: 0.3623
[13, 100] Train Error: 0.0151 | Train Perf: 0.0996 | Eval Error: 0.0181 | Eval Perf: 0.3808
[14, 100] Train Error: 0.015 | Train Perf: 0.2112 | Eval Error: 0.0183 | Eval Perf: 0.394
[15, 100] Train Error: 0.0151 | Train Perf: 0.1648 | Eval Error: 0.0181 | Eval Perf: 0.4112
[16, 100] Train Error: 0.015 | Train Perf: 0.2082 | Eval Error: 0.0181 | Eval Perf: 0.4249
[17, 100] Train Error: 0.015 | Train Perf: 0.1854 | Eval Error: 0.0181 | Eval Perf: 0.4388
[18, 100] Train Error: 0.0149 | Train Perf: 0.2749 | Eval Error: 0.0181 | Eval Perf: 0.4496
[19, 100] Train Error: 0.0149 | Train Perf: 0.2776 | Eval Error: 0.018 | Eval Perf: 0.461
[20, 100] Train Error: 0.0149 | Train Perf: 0.3733 | Eval Error: 0.018 | Eval Perf: 0.4715
[21, 100] Train Error: 0.0149 | Train Perf: 0.3211 | Eval Error: 0.0179 | Eval Perf: 0.4803
[22, 100] Train Error: 0.0148 | Train Perf: 0.3242 | Eval Error: 0.018 | Eval Perf: 0.488
[23, 100] Train Error: 0.0148 | Train Perf: 0.3895 | Eval Error: 0.0179 | Eval Perf: 0.4955
[24, 100] Train Error: 0.0147 | Train Perf: 0.4139 | Eval Error: 0.0179 | Eval Perf: 0.502
[25, 100] Train Error: 0.0147 | Train Perf: 0.3439 | Eval Error: 0.0179 | Eval Perf: 0.508
[26, 100] Train Error: 0.0146 | Train Perf: 0.5072 | Eval Error: 0.0178 | Eval Perf: 0.514
[27, 100] Train Error: 0.0146 | Train Perf: 0.4652 | Eval Error: 0.0178 | Eval Perf: 0.5191
[28, 100] Train Error: 0.0145 | Train Perf: 0.4685 | Eval Error: 0.0179 | Eval Perf: 0.5234
[29, 100] Train Error: 0.0145 | Train Perf: 0.4621 | Eval Error: 0.0178 | Eval Perf: 0.5278
[30, 100] Train Error: 0.0144 | Train Perf: 0.493 | Eval Error: 0.0178 | Eval Perf: 0.5313
[31, 100] Train Error: 0.0144 | Train Perf: 0.4596 | Eval Error: 0.0177 | Eval Perf: 0.535
[32, 100] Train Error: 0.0143 | Train Perf: 0.5896 | Eval Error: 0.0177 | Eval Perf: 0.5379
[33, 100] Train Error: 0.0142 | Train Perf: 0.5966 | Eval Error: 0.0176 | Eval Perf: 0.5413
[34, 100] Train Error: 0.0142 | Train Perf: 0.6101 | Eval Error: 0.0175 | Eval Perf: 0.5439
[35, 100] Train Error: 0.0141 | Train Perf: 0.639 | Eval Error: 0.0175 | Eval Perf: 0.546
[36, 100] Train Error: 0.014 | Train Perf: 0.6729 | Eval Error: 0.0175 | Eval Perf: 0.5477
[37, 100] Train Error: 0.014 | Train Perf: 0.5966 | Eval Error: 0.0174 | Eval Perf: 0.5493
[38, 100] Train Error: 0.0139 | Train Perf: 0.6448 | Eval Error: 0.0173 | Eval Perf: 0.5512
[39, 100] Train Error: 0.0138 | Train Perf: 0.6857 | Eval Error: 0.0173 | Eval Perf: 0.552
[40, 100] Train Error: 0.0137 | Train Perf: 0.7054 | Eval Error: 0.0173 | Eval Perf: 0.5527
[41, 100] Train Error: 0.0136 | Train Perf: 0.6929 | Eval Error: 0.0173 | Eval Perf: 0.5536
[42, 100] Train Error: 0.0135 | Train Perf: 0.6913 | Eval Error: 0.0172 | Eval Perf: 0.5538
[43, 100] Train Error: 0.0135 | Train Perf: 0.7317 | Eval Error: 0.0171 | Eval Perf: 0.5552
[44, 100] Train Error: 0.0134 | Train Perf: 0.7366 | Eval Error: 0.017 | Eval Perf: 0.5557
[45, 100] Train Error: 0.0132 | Train Perf: 0.6839 | Eval Error: 0.0169 | Eval Perf: 0.5567
[46, 100] Train Error: 0.0131 | Train Perf: 0.7022 | Eval Error: 0.017 | Eval Perf: 0.5544
[47, 100] Train Error: 0.0131 | Train Perf: 0.7649 | Eval Error: 0.0169 | Eval Perf: 0.5551
[48, 100] Train Error: 0.0129 | Train Perf: 0.7614 | Eval Error: 0.0168 | Eval Perf: 0.5552
[49, 100] Train Error: 0.0128 | Train Perf: 0.7687 | Eval Error: 0.0167 | Eval Perf: 0.5552
[50, 100] Train Error: 0.0127 | Train Perf: 0.7713 | Eval Error: 0.0167 | Eval Perf: 0.5537
