NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0471 | Train Perf: 0.0315 | Eval Error: 0.0458 | Eval Perf: 0.546
[2, 100] Train Error: 0.0434 | Train Perf: 0.4255 | Eval Error: 0.0393 | Eval Perf: 0.6967
[3, 100] Train Error: 0.0334 | Train Perf: 0.6772 | Eval Error: 0.0274 | Eval Perf: 0.7522
[4, 100] Train Error: 0.0234 | Train Perf: 0.7614 | Eval Error: 0.0197 | Eval Perf: 0.7997
[5, 100] Train Error: 0.0179 | Train Perf: 0.8089 | Eval Error: 0.016 | Eval Perf: 0.8281
[6, 100] Train Error: 0.015 | Train Perf: 0.8343 | Eval Error: 0.0146 | Eval Perf: 0.8447
[7, 100] Train Error: 0.0135 | Train Perf: 0.8489 | Eval Error: 0.0135 | Eval Perf: 0.8495
[8, 100] Train Error: 0.0126 | Train Perf: 0.8575 | Eval Error: 0.013 | Eval Perf: 0.8528
[9, 100] Train Error: 0.012 | Train Perf: 0.8641 | Eval Error: 0.0126 | Eval Perf: 0.8547
[10, 100] Train Error: 0.0116 | Train Perf: 0.8687 | Eval Error: 0.0125 | Eval Perf: 0.8568
[11, 100] Train Error: 0.0113 | Train Perf: 0.8721 | Eval Error: 0.0124 | Eval Perf: 0.8584
[12, 100] Train Error: 0.011 | Train Perf: 0.8754 | Eval Error: 0.0123 | Eval Perf: 0.8609
[13, 100] Train Error: 0.0109 | Train Perf: 0.877 | Eval Error: 0.0124 | Eval Perf: 0.8613
[14, 100] Train Error: 0.0107 | Train Perf: 0.8788 | Eval Error: 0.0121 | Eval Perf: 0.863
[15, 100] Train Error: 0.0106 | Train Perf: 0.8802 | Eval Error: 0.0122 | Eval Perf: 0.8625
[16, 100] Train Error: 0.0104 | Train Perf: 0.8822 | Eval Error: 0.0126 | Eval Perf: 0.86
[17, 100] Train Error: 0.0104 | Train Perf: 0.8826 | Eval Error: 0.0122 | Eval Perf: 0.8638
[18, 100] Train Error: 0.0103 | Train Perf: 0.8838 | Eval Error: 0.0119 | Eval Perf: 0.8641
[19, 100] Train Error: 0.0102 | Train Perf: 0.8844 | Eval Error: 0.012 | Eval Perf: 0.8639
[20, 100] Train Error: 0.0102 | Train Perf: 0.8849 | Eval Error: 0.012 | Eval Perf: 0.8643
[21, 100] Train Error: 0.0102 | Train Perf: 0.8854 | Eval Error: 0.0119 | Eval Perf: 0.8647
[22, 100] Train Error: 0.0101 | Train Perf: 0.8863 | Eval Error: 0.012 | Eval Perf: 0.8645
[23, 100] Train Error: 0.0101 | Train Perf: 0.8864 | Eval Error: 0.0118 | Eval Perf: 0.8657
[24, 100] Train Error: 0.0101 | Train Perf: 0.8868 | Eval Error: 0.0119 | Eval Perf: 0.8657
[25, 100] Train Error: 0.01 | Train Perf: 0.8876 | Eval Error: 0.0117 | Eval Perf: 0.8671
[26, 100] Train Error: 0.01 | Train Perf: 0.8878 | Eval Error: 0.0119 | Eval Perf: 0.8656
[27, 100] Train Error: 0.0099 | Train Perf: 0.8884 | Eval Error: 0.0119 | Eval Perf: 0.8662
[28, 100] Train Error: 0.0099 | Train Perf: 0.8885 | Eval Error: 0.0117 | Eval Perf: 0.867
[29, 100] Train Error: 0.0098 | Train Perf: 0.8893 | Eval Error: 0.0118 | Eval Perf: 0.8674
[30, 100] Train Error: 0.0098 | Train Perf: 0.8895 | Eval Error: 0.012 | Eval Perf: 0.8668
[31, 100] Train Error: 0.0098 | Train Perf: 0.8895 | Eval Error: 0.0116 | Eval Perf: 0.8684
[32, 100] Train Error: 0.0098 | Train Perf: 0.89 | Eval Error: 0.0118 | Eval Perf: 0.8674
[33, 100] Train Error: 0.0098 | Train Perf: 0.8902 | Eval Error: 0.0118 | Eval Perf: 0.8665
[34, 100] Train Error: 0.0098 | Train Perf: 0.8904 | Eval Error: 0.0116 | Eval Perf: 0.8691
[35, 100] Train Error: 0.0097 | Train Perf: 0.8906 | Eval Error: 0.0115 | Eval Perf: 0.8692
[36, 100] Train Error: 0.0097 | Train Perf: 0.8907 | Eval Error: 0.0117 | Eval Perf: 0.8681
[37, 100] Train Error: 0.0097 | Train Perf: 0.8912 | Eval Error: 0.0117 | Eval Perf: 0.8697
[38, 100] Train Error: 0.0097 | Train Perf: 0.8914 | Eval Error: 0.0116 | Eval Perf: 0.8684
[39, 100] Train Error: 0.0096 | Train Perf: 0.8921 | Eval Error: 0.0117 | Eval Perf: 0.8683
[40, 100] Train Error: 0.0096 | Train Perf: 0.8923 | Eval Error: 0.0116 | Eval Perf: 0.8691
[41, 100] Train Error: 0.0095 | Train Perf: 0.8928 | Eval Error: 0.0116 | Eval Perf: 0.8697
[42, 100] Train Error: 0.0095 | Train Perf: 0.8929 | Eval Error: 0.0117 | Eval Perf: 0.8689
[43, 100] Train Error: 0.0095 | Train Perf: 0.8928 | Eval Error: 0.0115 | Eval Perf: 0.8702
[44, 100] Train Error: 0.0095 | Train Perf: 0.8939 | Eval Error: 0.0117 | Eval Perf: 0.8695
[45, 100] Train Error: 0.0095 | Train Perf: 0.8933 | Eval Error: 0.0117 | Eval Perf: 0.8699
[46, 100] Train Error: 0.0094 | Train Perf: 0.8941 | Eval Error: 0.0115 | Eval Perf: 0.8697
[47, 100] Train Error: 0.0095 | Train Perf: 0.8936 | Eval Error: 0.0116 | Eval Perf: 0.8697
[48, 100] Train Error: 0.0094 | Train Perf: 0.8943 | Eval Error: 0.0117 | Eval Perf: 0.8688
[49, 100] Train Error: 0.0094 | Train Perf: 0.8942 | Eval Error: 0.0116 | Eval Perf: 0.869
[50, 100] Train Error: 0.0094 | Train Perf: 0.8949 | Eval Error: 0.0117 | Eval Perf: 0.8694
[51, 100] Train Error: 0.0094 | Train Perf: 0.8951 | Eval Error: 0.0114 | Eval Perf: 0.8717
[52, 100] Train Error: 0.0093 | Train Perf: 0.8956 | Eval Error: 0.0114 | Eval Perf: 0.8715
[53, 100] Train Error: 0.0093 | Train Perf: 0.8956 | Eval Error: 0.0114 | Eval Perf: 0.8717
[54, 100] Train Error: 0.0093 | Train Perf: 0.896 | Eval Error: 0.0115 | Eval Perf: 0.87
[55, 100] Train Error: 0.0092 | Train Perf: 0.8963 | Eval Error: 0.0115 | Eval Perf: 0.8723
[56, 100] Train Error: 0.0092 | Train Perf: 0.8965 | Eval Error: 0.0114 | Eval Perf: 0.872
[57, 100] Train Error: 0.0092 | Train Perf: 0.897 | Eval Error: 0.0115 | Eval Perf: 0.8704
[58, 100] Train Error: 0.0091 | Train Perf: 0.8975 | Eval Error: 0.0113 | Eval Perf: 0.872
[59, 100] Train Error: 0.0092 | Train Perf: 0.8974 | Eval Error: 0.0117 | Eval Perf: 0.8711
[60, 100] Train Error: 0.0092 | Train Perf: 0.8971 | Eval Error: 0.0114 | Eval Perf: 0.8714
[61, 100] Train Error: 0.0091 | Train Perf: 0.898 | Eval Error: 0.0117 | Eval Perf: 0.8717
