NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0136 | Train Perf: 0.3095 | Eval Error: 0.0105 | Eval Perf: 0.5994
[2, 100] Train Error: 0.0104 | Train Perf: 0.5594 | Eval Error: 0.009 | Eval Perf: 0.6511
[3, 100] Train Error: 0.009 | Train Perf: 0.6339 | Eval Error: 0.0089 | Eval Perf: 0.6582
[4, 100] Train Error: 0.0078 | Train Perf: 0.6935 | Eval Error: 0.0091 | Eval Perf: 0.6491
[5, 100] Train Error: 0.0068 | Train Perf: 0.7384 | Eval Error: 0.009 | Eval Perf: 0.6582
[6, 100] Train Error: 0.0064 | Train Perf: 0.7584 | Eval Error: 0.0092 | Eval Perf: 0.6573
[7, 100] Train Error: 0.0058 | Train Perf: 0.7826 | Eval Error: 0.0082 | Eval Perf: 0.6959
[8, 100] Train Error: 0.0053 | Train Perf: 0.8035 | Eval Error: 0.0087 | Eval Perf: 0.6787
[9, 100] Train Error: 0.0049 | Train Perf: 0.8204 | Eval Error: 0.0082 | Eval Perf: 0.6919
[10, 100] Train Error: 0.0044 | Train Perf: 0.8414 | Eval Error: 0.0089 | Eval Perf: 0.6716
[11, 100] Train Error: 0.0042 | Train Perf: 0.8472 | Eval Error: 0.0089 | Eval Perf: 0.6579
[12, 100] Train Error: 0.0041 | Train Perf: 0.8525 | Eval Error: 0.0088 | Eval Perf: 0.6756
[13, 100] Train Error: 0.0037 | Train Perf: 0.8676 | Eval Error: 0.0092 | Eval Perf: 0.6676
[14, 100] Train Error: 0.0036 | Train Perf: 0.8729 | Eval Error: 0.0089 | Eval Perf: 0.6762
[15, 100] Train Error: 0.0036 | Train Perf: 0.8719 | Eval Error: 0.0089 | Eval Perf: 0.6624
[16, 100] Train Error: 0.0032 | Train Perf: 0.8871 | Eval Error: 0.0086 | Eval Perf: 0.677
[17, 100] Train Error: 0.0031 | Train Perf: 0.8921 | Eval Error: 0.0085 | Eval Perf: 0.693
[18, 100] Train Error: 0.003 | Train Perf: 0.8944 | Eval Error: 0.0088 | Eval Perf: 0.6769
[19, 100] Train Error: 0.003 | Train Perf: 0.8953 | Eval Error: 0.0093 | Eval Perf: 0.6408
[20, 100] Train Error: 0.0028 | Train Perf: 0.9033 | Eval Error: 0.0095 | Eval Perf: 0.6531
[21, 100] Train Error: 0.0027 | Train Perf: 0.9053 | Eval Error: 0.0086 | Eval Perf: 0.6749
[22, 100] Train Error: 0.0026 | Train Perf: 0.9104 | Eval Error: 0.0094 | Eval Perf: 0.6582
[23, 100] Train Error: 0.0026 | Train Perf: 0.9112 | Eval Error: 0.0082 | Eval Perf: 0.6875
[24, 100] Train Error: 0.0027 | Train Perf: 0.9069 | Eval Error: 0.0086 | Eval Perf: 0.6716
[25, 100] Train Error: 0.0025 | Train Perf: 0.9118 | Eval Error: 0.0088 | Eval Perf: 0.6742
[26, 100] Train Error: 0.0024 | Train Perf: 0.9172 | Eval Error: 0.0082 | Eval Perf: 0.6928
[27, 100] Train Error: 0.0023 | Train Perf: 0.9198 | Eval Error: 0.0091 | Eval Perf: 0.6762
[28, 100] Train Error: 0.0023 | Train Perf: 0.9203 | Eval Error: 0.0086 | Eval Perf: 0.6803
[29, 100] Train Error: 0.0022 | Train Perf: 0.9234 | Eval Error: 0.0086 | Eval Perf: 0.6802
[30, 100] Train Error: 0.0023 | Train Perf: 0.9213 | Eval Error: 0.0084 | Eval Perf: 0.685
[31, 100] Train Error: 0.0022 | Train Perf: 0.9245 | Eval Error: 0.0089 | Eval Perf: 0.6595
[32, 100] Train Error: 0.0022 | Train Perf: 0.9255 | Eval Error: 0.0096 | Eval Perf: 0.6568
[33, 100] Train Error: 0.0022 | Train Perf: 0.9252 | Eval Error: 0.0083 | Eval Perf: 0.6909
[34, 100] Train Error: 0.002 | Train Perf: 0.9326 | Eval Error: 0.0089 | Eval Perf: 0.6659
[35, 100] Train Error: 0.002 | Train Perf: 0.9297 | Eval Error: 0.009 | Eval Perf: 0.665
[36, 100] Train Error: 0.002 | Train Perf: 0.9302 | Eval Error: 0.0091 | Eval Perf: 0.6657
[37, 100] Train Error: 0.002 | Train Perf: 0.9324 | Eval Error: 0.0087 | Eval Perf: 0.6816
[38, 100] Train Error: 0.0019 | Train Perf: 0.9332 | Eval Error: 0.0089 | Eval Perf: 0.668
[39, 100] Train Error: 0.002 | Train Perf: 0.932 | Eval Error: 0.0087 | Eval Perf: 0.6804
[40, 100] Train Error: 0.002 | Train Perf: 0.9329 | Eval Error: 0.0091 | Eval Perf: 0.6616
[41, 100] Train Error: 0.0018 | Train Perf: 0.9371 | Eval Error: 0.0086 | Eval Perf: 0.6883
[42, 100] Train Error: 0.0018 | Train Perf: 0.9368 | Eval Error: 0.0088 | Eval Perf: 0.6699
[43, 100] Train Error: 0.0018 | Train Perf: 0.9376 | Eval Error: 0.0088 | Eval Perf: 0.6682
[44, 100] Train Error: 0.0019 | Train Perf: 0.9363 | Eval Error: 0.0089 | Eval Perf: 0.6648
[45, 100] Train Error: 0.0018 | Train Perf: 0.9391 | Eval Error: 0.0092 | Eval Perf: 0.6571
[46, 100] Train Error: 0.0017 | Train Perf: 0.9401 | Eval Error: 0.0086 | Eval Perf: 0.6795
[47, 100] Train Error: 0.0017 | Train Perf: 0.9402 | Eval Error: 0.0089 | Eval Perf: 0.672
[48, 100] Train Error: 0.0017 | Train Perf: 0.9407 | Eval Error: 0.0095 | Eval Perf: 0.6485
[49, 100] Train Error: 0.0017 | Train Perf: 0.9414 | Eval Error: 0.0089 | Eval Perf: 0.6644
[50, 100] Train Error: 0.0017 | Train Perf: 0.9428 | Eval Error: 0.0095 | Eval Perf: 0.6439
[51, 100] Train Error: 0.0016 | Train Perf: 0.9437 | Eval Error: 0.0092 | Eval Perf: 0.6604
[52, 100] Train Error: 0.0017 | Train Perf: 0.9432 | Eval Error: 0.0093 | Eval Perf: 0.6562
[53, 100] Train Error: 0.0016 | Train Perf: 0.9451 | Eval Error: 0.0095 | Eval Perf: 0.6451
[54, 100] Train Error: 0.0016 | Train Perf: 0.9465 | Eval Error: 0.0093 | Eval Perf: 0.6509
[55, 100] Train Error: 0.0015 | Train Perf: 0.9478 | Eval Error: 0.0091 | Eval Perf: 0.6622
[56, 100] Train Error: 0.0016 | Train Perf: 0.9469 | Eval Error: 0.0091 | Eval Perf: 0.6664
[57, 100] Train Error: 0.0015 | Train Perf: 0.9479 | Eval Error: 0.0099 | Eval Perf: 0.6322
[58, 100] Train Error: 0.0016 | Train Perf: 0.9469 | Eval Error: 0.01 | Eval Perf: 0.6259
[59, 100] Train Error: 0.0015 | Train Perf: 0.9482 | Eval Error: 0.0099 | Eval Perf: 0.6311
[60, 100] Train Error: 0.0015 | Train Perf: 0.9485 | Eval Error: 0.0095 | Eval Perf: 0.6373
[61, 100] Train Error: 0.0014 | Train Perf: 0.9506 | Eval Error: 0.0103 | Eval Perf: 0.6143
[62, 100] Train Error: 0.0015 | Train Perf: 0.9491 | Eval Error: 0.0097 | Eval Perf: 0.638
[63, 100] Train Error: 0.0015 | Train Perf: 0.9493 | Eval Error: 0.0095 | Eval Perf: 0.6529
[64, 100] Train Error: 0.0014 | Train Perf: 0.952 | Eval Error: 0.01 | Eval Perf: 0.6273
[65, 100] Train Error: 0.0015 | Train Perf: 0.9504 | Eval Error: 0.0096 | Eval Perf: 0.6371
[66, 100] Train Error: 0.0014 | Train Perf: 0.9523 | Eval Error: 0.0096 | Eval Perf: 0.6412
[67, 100] Train Error: 0.0014 | Train Perf: 0.9515 | Eval Error: 0.0096 | Eval Perf: 0.642
[68, 100] Train Error: 0.0014 | Train Perf: 0.9533 | Eval Error: 0.01 | Eval Perf: 0.6225
[69, 100] Train Error: 0.0013 | Train Perf: 0.9554 | Eval Error: 0.0104 | Eval Perf: 0.6079
[70, 100] Train Error: 0.0013 | Train Perf: 0.9549 | Eval Error: 0.0098 | Eval Perf: 0.6414
[71, 100] Train Error: 0.0013 | Train Perf: 0.9556 | Eval Error: 0.0101 | Eval Perf: 0.6298
[72, 100] Train Error: 0.0013 | Train Perf: 0.9549 | Eval Error: 0.0098 | Eval Perf: 0.6354
[73, 100] Train Error: 0.0013 | Train Perf: 0.9557 | Eval Error: 0.0097 | Eval Perf: 0.6384
[74, 100] Train Error: 0.0013 | Train Perf: 0.9573 | Eval Error: 0.0098 | Eval Perf: 0.6291
[75, 100] Train Error: 0.0013 | Train Perf: 0.9568 | Eval Error: 0.0099 | Eval Perf: 0.6331
[76, 100] Train Error: 0.0013 | Train Perf: 0.9569 | Eval Error: 0.0101 | Eval Perf: 0.6259
[77, 100] Train Error: 0.0012 | Train Perf: 0.9576 | Eval Error: 0.0107 | Eval Perf: 0.6116
[78, 100] Train Error: 0.0013 | Train Perf: 0.9566 | Eval Error: 0.0099 | Eval Perf: 0.6236
[79, 100] Train Error: 0.0012 | Train Perf: 0.9596 | Eval Error: 0.0102 | Eval Perf: 0.6157
