NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0158 | Train Perf: -0.0313 | Eval Error: 0.0156 | Eval Perf: 0.1903
[2, 100] Train Error: 0.0143 | Train Perf: 0.2228 | Eval Error: 0.0149 | Eval Perf: 0.3707
[3, 100] Train Error: 0.0127 | Train Perf: 0.4588 | Eval Error: 0.0134 | Eval Perf: 0.4393
[4, 100] Train Error: 0.0104 | Train Perf: 0.5918 | Eval Error: 0.0122 | Eval Perf: 0.4889
[5, 100] Train Error: 0.0086 | Train Perf: 0.6658 | Eval Error: 0.0124 | Eval Perf: 0.5297
[6, 100] Train Error: 0.0073 | Train Perf: 0.7168 | Eval Error: 0.0118 | Eval Perf: 0.5432
[7, 100] Train Error: 0.0064 | Train Perf: 0.7564 | Eval Error: 0.0111 | Eval Perf: 0.563
[8, 100] Train Error: 0.0058 | Train Perf: 0.7813 | Eval Error: 0.0114 | Eval Perf: 0.5666
[9, 100] Train Error: 0.0054 | Train Perf: 0.8003 | Eval Error: 0.0111 | Eval Perf: 0.5804
[10, 100] Train Error: 0.005 | Train Perf: 0.8182 | Eval Error: 0.0118 | Eval Perf: 0.558
[11, 100] Train Error: 0.0047 | Train Perf: 0.8313 | Eval Error: 0.0117 | Eval Perf: 0.5609
[12, 100] Train Error: 0.0044 | Train Perf: 0.8424 | Eval Error: 0.0125 | Eval Perf: 0.5549
[13, 100] Train Error: 0.0044 | Train Perf: 0.8391 | Eval Error: 0.0127 | Eval Perf: 0.5568
[14, 100] Train Error: 0.0041 | Train Perf: 0.853 | Eval Error: 0.0122 | Eval Perf: 0.5639
[15, 100] Train Error: 0.0039 | Train Perf: 0.8603 | Eval Error: 0.0118 | Eval Perf: 0.555
[16, 100] Train Error: 0.0038 | Train Perf: 0.8625 | Eval Error: 0.0152 | Eval Perf: 0.5663
[17, 100] Train Error: 0.0037 | Train Perf: 0.8656 | Eval Error: 0.0124 | Eval Perf: 0.5623
[18, 100] Train Error: 0.0036 | Train Perf: 0.8713 | Eval Error: 0.0123 | Eval Perf: 0.555
[19, 100] Train Error: 0.0035 | Train Perf: 0.8762 | Eval Error: 0.0128 | Eval Perf: 0.5605
[20, 100] Train Error: 0.0034 | Train Perf: 0.8783 | Eval Error: 0.0136 | Eval Perf: 0.5568
[21, 100] Train Error: 0.0034 | Train Perf: 0.8797 | Eval Error: 0.0129 | Eval Perf: 0.5575
[22, 100] Train Error: 0.0033 | Train Perf: 0.8838 | Eval Error: 0.0131 | Eval Perf: 0.5501
[23, 100] Train Error: 0.0031 | Train Perf: 0.8892 | Eval Error: 0.0132 | Eval Perf: 0.5366
[24, 100] Train Error: 0.0031 | Train Perf: 0.8921 | Eval Error: 0.0131 | Eval Perf: 0.5481
[25, 100] Train Error: 0.003 | Train Perf: 0.8936 | Eval Error: 0.0129 | Eval Perf: 0.5501
[26, 100] Train Error: 0.003 | Train Perf: 0.8944 | Eval Error: 0.0134 | Eval Perf: 0.5486
[27, 100] Train Error: 0.0029 | Train Perf: 0.8981 | Eval Error: 0.0139 | Eval Perf: 0.5474
[28, 100] Train Error: 0.0028 | Train Perf: 0.9005 | Eval Error: 0.0144 | Eval Perf: 0.5496
[29, 100] Train Error: 0.0028 | Train Perf: 0.9015 | Eval Error: 0.0137 | Eval Perf: 0.5433
[30, 100] Train Error: 0.0028 | Train Perf: 0.9035 | Eval Error: 0.0138 | Eval Perf: 0.5502
[31, 100] Train Error: 0.0026 | Train Perf: 0.9093 | Eval Error: 0.0154 | Eval Perf: 0.5464
[32, 100] Train Error: 0.0026 | Train Perf: 0.9073 | Eval Error: 0.014 | Eval Perf: 0.5432
[33, 100] Train Error: 0.0025 | Train Perf: 0.9121 | Eval Error: 0.0157 | Eval Perf: 0.5474
[34, 100] Train Error: 0.0026 | Train Perf: 0.9109 | Eval Error: 0.014 | Eval Perf: 0.5392
[35, 100] Train Error: 0.0025 | Train Perf: 0.9131 | Eval Error: 0.0141 | Eval Perf: 0.5339
[36, 100] Train Error: 0.0025 | Train Perf: 0.9142 | Eval Error: 0.0138 | Eval Perf: 0.5334
[37, 100] Train Error: 0.0023 | Train Perf: 0.9188 | Eval Error: 0.0146 | Eval Perf: 0.5358
[38, 100] Train Error: 0.0024 | Train Perf: 0.9165 | Eval Error: 0.0145 | Eval Perf: 0.5363
[39, 100] Train Error: 0.0023 | Train Perf: 0.9186 | Eval Error: 0.0142 | Eval Perf: 0.5363
[40, 100] Train Error: 0.0023 | Train Perf: 0.9216 | Eval Error: 0.0144 | Eval Perf: 0.5348
[41, 100] Train Error: 0.0023 | Train Perf: 0.9216 | Eval Error: 0.0155 | Eval Perf: 0.5351
[42, 100] Train Error: 0.0022 | Train Perf: 0.9226 | Eval Error: 0.0153 | Eval Perf: 0.534
[43, 100] Train Error: 0.0022 | Train Perf: 0.9244 | Eval Error: 0.0158 | Eval Perf: 0.534
[44, 100] Train Error: 0.0022 | Train Perf: 0.9255 | Eval Error: 0.0146 | Eval Perf: 0.53
[45, 100] Train Error: 0.0021 | Train Perf: 0.9276 | Eval Error: 0.0146 | Eval Perf: 0.5276
[46, 100] Train Error: 0.0021 | Train Perf: 0.9281 | Eval Error: 0.0148 | Eval Perf: 0.5242
[47, 100] Train Error: 0.0021 | Train Perf: 0.9291 | Eval Error: 0.0146 | Eval Perf: 0.5229
[48, 100] Train Error: 0.002 | Train Perf: 0.9309 | Eval Error: 0.0147 | Eval Perf: 0.5201
[49, 100] Train Error: 0.002 | Train Perf: 0.9317 | Eval Error: 0.0148 | Eval Perf: 0.5232
[50, 100] Train Error: 0.002 | Train Perf: 0.9325 | Eval Error: 0.0147 | Eval Perf: 0.5243
[51, 100] Train Error: 0.0019 | Train Perf: 0.9328 | Eval Error: 0.0151 | Eval Perf: 0.5256
[52, 100] Train Error: 0.0019 | Train Perf: 0.9351 | Eval Error: 0.0146 | Eval Perf: 0.5183
[53, 100] Train Error: 0.0019 | Train Perf: 0.9353 | Eval Error: 0.0153 | Eval Perf: 0.5214
[54, 100] Train Error: 0.0018 | Train Perf: 0.9365 | Eval Error: 0.0149 | Eval Perf: 0.5171
[55, 100] Train Error: 0.0018 | Train Perf: 0.9374 | Eval Error: 0.0151 | Eval Perf: 0.5172
[56, 100] Train Error: 0.0018 | Train Perf: 0.9382 | Eval Error: 0.0158 | Eval Perf: 0.5189
[57, 100] Train Error: 0.0018 | Train Perf: 0.9385 | Eval Error: 0.0151 | Eval Perf: 0.517
[58, 100] Train Error: 0.0018 | Train Perf: 0.9394 | Eval Error: 0.0154 | Eval Perf: 0.5197
[59, 100] Train Error: 0.0017 | Train Perf: 0.941 | Eval Error: 0.0159 | Eval Perf: 0.5219
[60, 100] Train Error: 0.0017 | Train Perf: 0.9413 | Eval Error: 0.0154 | Eval Perf: 0.5186
[61, 100] Train Error: 0.0017 | Train Perf: 0.9429 | Eval Error: 0.0159 | Eval Perf: 0.5216
[62, 100] Train Error: 0.0017 | Train Perf: 0.9421 | Eval Error: 0.0154 | Eval Perf: 0.5153
[63, 100] Train Error: 0.0016 | Train Perf: 0.9446 | Eval Error: 0.0156 | Eval Perf: 0.5109
[64, 100] Train Error: 0.0016 | Train Perf: 0.9448 | Eval Error: 0.0153 | Eval Perf: 0.5095
[65, 100] Train Error: 0.0016 | Train Perf: 0.9447 | Eval Error: 0.016 | Eval Perf: 0.5075
[66, 100] Train Error: 0.0016 | Train Perf: 0.9457 | Eval Error: 0.0157 | Eval Perf: 0.5042
[67, 100] Train Error: 0.0016 | Train Perf: 0.9464 | Eval Error: 0.016 | Eval Perf: 0.5057
[68, 100] Train Error: 0.0015 | Train Perf: 0.9473 | Eval Error: 0.0155 | Eval Perf: 0.5102
[69, 100] Train Error: 0.0015 | Train Perf: 0.9476 | Eval Error: 0.0156 | Eval Perf: 0.5093
