NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0161 | Train Perf: -0.0336 | Eval Error: 0.0147 | Eval Perf: 0.3234
[2, 100] Train Error: 0.0145 | Train Perf: 0.2283 | Eval Error: 0.014 | Eval Perf: 0.4303
[3, 100] Train Error: 0.0128 | Train Perf: 0.4625 | Eval Error: 0.0126 | Eval Perf: 0.4704
[4, 100] Train Error: 0.0105 | Train Perf: 0.5896 | Eval Error: 0.0114 | Eval Perf: 0.5014
[5, 100] Train Error: 0.0087 | Train Perf: 0.6643 | Eval Error: 0.0113 | Eval Perf: 0.5398
[6, 100] Train Error: 0.0073 | Train Perf: 0.7236 | Eval Error: 0.0108 | Eval Perf: 0.5499
[7, 100] Train Error: 0.0065 | Train Perf: 0.7564 | Eval Error: 0.0103 | Eval Perf: 0.5713
[8, 100] Train Error: 0.006 | Train Perf: 0.7796 | Eval Error: 0.0103 | Eval Perf: 0.5801
[9, 100] Train Error: 0.0054 | Train Perf: 0.8014 | Eval Error: 0.0106 | Eval Perf: 0.5887
[10, 100] Train Error: 0.0051 | Train Perf: 0.8178 | Eval Error: 0.0105 | Eval Perf: 0.5874
[11, 100] Train Error: 0.0048 | Train Perf: 0.8282 | Eval Error: 0.0106 | Eval Perf: 0.5928
[12, 100] Train Error: 0.0045 | Train Perf: 0.8381 | Eval Error: 0.0106 | Eval Perf: 0.6042
[13, 100] Train Error: 0.0044 | Train Perf: 0.8415 | Eval Error: 0.0106 | Eval Perf: 0.5924
[14, 100] Train Error: 0.0041 | Train Perf: 0.8542 | Eval Error: 0.0104 | Eval Perf: 0.6009
[15, 100] Train Error: 0.004 | Train Perf: 0.8595 | Eval Error: 0.0106 | Eval Perf: 0.5937
[16, 100] Train Error: 0.0038 | Train Perf: 0.8673 | Eval Error: 0.0116 | Eval Perf: 0.5928
[17, 100] Train Error: 0.0037 | Train Perf: 0.8706 | Eval Error: 0.0113 | Eval Perf: 0.597
[18, 100] Train Error: 0.0035 | Train Perf: 0.8772 | Eval Error: 0.0109 | Eval Perf: 0.5953
[19, 100] Train Error: 0.0034 | Train Perf: 0.8806 | Eval Error: 0.0119 | Eval Perf: 0.6002
[20, 100] Train Error: 0.0033 | Train Perf: 0.8835 | Eval Error: 0.0112 | Eval Perf: 0.6096
[21, 100] Train Error: 0.0032 | Train Perf: 0.8875 | Eval Error: 0.0106 | Eval Perf: 0.6091
[22, 100] Train Error: 0.0031 | Train Perf: 0.8919 | Eval Error: 0.0117 | Eval Perf: 0.601
[23, 100] Train Error: 0.003 | Train Perf: 0.8971 | Eval Error: 0.0113 | Eval Perf: 0.5995
[24, 100] Train Error: 0.0029 | Train Perf: 0.8982 | Eval Error: 0.0114 | Eval Perf: 0.5899
[25, 100] Train Error: 0.0029 | Train Perf: 0.8993 | Eval Error: 0.0114 | Eval Perf: 0.6006
[26, 100] Train Error: 0.0028 | Train Perf: 0.9048 | Eval Error: 0.0119 | Eval Perf: 0.5917
[27, 100] Train Error: 0.0028 | Train Perf: 0.9037 | Eval Error: 0.0116 | Eval Perf: 0.5888
