NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0071 | Train Perf: 0.0144 | Eval Error: 0.0067 | Eval Perf: 0.4356
[2, 100] Train Error: 0.0064 | Train Perf: 0.2461 | Eval Error: 0.0067 | Eval Perf: 0.5594
[3, 100] Train Error: 0.0059 | Train Perf: 0.3992 | Eval Error: 0.0058 | Eval Perf: 0.602
[4, 100] Train Error: 0.0053 | Train Perf: 0.5523 | Eval Error: 0.0051 | Eval Perf: 0.64
[5, 100] Train Error: 0.0045 | Train Perf: 0.6206 | Eval Error: 0.0044 | Eval Perf: 0.671
[6, 100] Train Error: 0.0038 | Train Perf: 0.6732 | Eval Error: 0.0038 | Eval Perf: 0.6866
[7, 100] Train Error: 0.0033 | Train Perf: 0.7184 | Eval Error: 0.0037 | Eval Perf: 0.6919
[8, 100] Train Error: 0.0029 | Train Perf: 0.7541 | Eval Error: 0.0042 | Eval Perf: 0.7025
[9, 100] Train Error: 0.0028 | Train Perf: 0.7651 | Eval Error: 0.0037 | Eval Perf: 0.6857
[10, 100] Train Error: 0.0026 | Train Perf: 0.7863 | Eval Error: 0.0038 | Eval Perf: 0.686
[11, 100] Train Error: 0.0024 | Train Perf: 0.8013 | Eval Error: 0.0039 | Eval Perf: 0.684
[12, 100] Train Error: 0.0023 | Train Perf: 0.8162 | Eval Error: 0.0042 | Eval Perf: 0.6641
[13, 100] Train Error: 0.0022 | Train Perf: 0.8233 | Eval Error: 0.0041 | Eval Perf: 0.6788
[14, 100] Train Error: 0.0021 | Train Perf: 0.8289 | Eval Error: 0.0041 | Eval Perf: 0.6616
[15, 100] Train Error: 0.002 | Train Perf: 0.8396 | Eval Error: 0.0042 | Eval Perf: 0.6649
[16, 100] Train Error: 0.0019 | Train Perf: 0.8446 | Eval Error: 0.0045 | Eval Perf: 0.6627
[17, 100] Train Error: 0.0019 | Train Perf: 0.8465 | Eval Error: 0.0041 | Eval Perf: 0.6646
[18, 100] Train Error: 0.0017 | Train Perf: 0.8617 | Eval Error: 0.0042 | Eval Perf: 0.6598
[19, 100] Train Error: 0.0017 | Train Perf: 0.8612 | Eval Error: 0.0042 | Eval Perf: 0.6588
[20, 100] Train Error: 0.0017 | Train Perf: 0.8643 | Eval Error: 0.0042 | Eval Perf: 0.6626
[21, 100] Train Error: 0.0017 | Train Perf: 0.8689 | Eval Error: 0.0043 | Eval Perf: 0.6542
[22, 100] Train Error: 0.0016 | Train Perf: 0.8735 | Eval Error: 0.0042 | Eval Perf: 0.6612
[23, 100] Train Error: 0.0015 | Train Perf: 0.879 | Eval Error: 0.0049 | Eval Perf: 0.6597
[24, 100] Train Error: 0.0015 | Train Perf: 0.8816 | Eval Error: 0.0042 | Eval Perf: 0.657
[25, 100] Train Error: 0.0015 | Train Perf: 0.8849 | Eval Error: 0.0042 | Eval Perf: 0.6622
[26, 100] Train Error: 0.0014 | Train Perf: 0.8874 | Eval Error: 0.0042 | Eval Perf: 0.6574
[27, 100] Train Error: 0.0014 | Train Perf: 0.8891 | Eval Error: 0.0042 | Eval Perf: 0.6625
[28, 100] Train Error: 0.0014 | Train Perf: 0.8932 | Eval Error: 0.0042 | Eval Perf: 0.6613
[29, 100] Train Error: 0.0013 | Train Perf: 0.897 | Eval Error: 0.0042 | Eval Perf: 0.6655
[30, 100] Train Error: 0.0013 | Train Perf: 0.8992 | Eval Error: 0.0041 | Eval Perf: 0.6632
[31, 100] Train Error: 0.0013 | Train Perf: 0.9021 | Eval Error: 0.0044 | Eval Perf: 0.6675
[32, 100] Train Error: 0.0012 | Train Perf: 0.9024 | Eval Error: 0.0042 | Eval Perf: 0.6612
[33, 100] Train Error: 0.0012 | Train Perf: 0.9075 | Eval Error: 0.0042 | Eval Perf: 0.6561
[34, 100] Train Error: 0.0012 | Train Perf: 0.9065 | Eval Error: 0.0041 | Eval Perf: 0.6637
[35, 100] Train Error: 0.0012 | Train Perf: 0.9088 | Eval Error: 0.0045 | Eval Perf: 0.6656
[36, 100] Train Error: 0.0011 | Train Perf: 0.9126 | Eval Error: 0.0042 | Eval Perf: 0.6661
[37, 100] Train Error: 0.0011 | Train Perf: 0.9124 | Eval Error: 0.0042 | Eval Perf: 0.6651
[38, 100] Train Error: 0.0011 | Train Perf: 0.9157 | Eval Error: 0.0046 | Eval Perf: 0.6681
[39, 100] Train Error: 0.0011 | Train Perf: 0.9155 | Eval Error: 0.0042 | Eval Perf: 0.6674
[40, 100] Train Error: 0.001 | Train Perf: 0.9185 | Eval Error: 0.0042 | Eval Perf: 0.6653
[41, 100] Train Error: 0.001 | Train Perf: 0.9189 | Eval Error: 0.0042 | Eval Perf: 0.661
[42, 100] Train Error: 0.001 | Train Perf: 0.9209 | Eval Error: 0.0043 | Eval Perf: 0.6612
[43, 100] Train Error: 0.001 | Train Perf: 0.924 | Eval Error: 0.0042 | Eval Perf: 0.6593
[44, 100] Train Error: 0.001 | Train Perf: 0.9238 | Eval Error: 0.0042 | Eval Perf: 0.6605
[45, 100] Train Error: 0.001 | Train Perf: 0.9247 | Eval Error: 0.0042 | Eval Perf: 0.6607
[46, 100] Train Error: 0.001 | Train Perf: 0.9259 | Eval Error: 0.0042 | Eval Perf: 0.6615
[47, 100] Train Error: 0.0009 | Train Perf: 0.9272 | Eval Error: 0.0041 | Eval Perf: 0.6601
[48, 100] Train Error: 0.0009 | Train Perf: 0.9297 | Eval Error: 0.0043 | Eval Perf: 0.6608
[49, 100] Train Error: 0.0009 | Train Perf: 0.9292 | Eval Error: 0.0043 | Eval Perf: 0.6611
[50, 100] Train Error: 0.0009 | Train Perf: 0.9304 | Eval Error: 0.0042 | Eval Perf: 0.6609
[51, 100] Train Error: 0.0009 | Train Perf: 0.9319 | Eval Error: 0.0042 | Eval Perf: 0.6611
[52, 100] Train Error: 0.0009 | Train Perf: 0.9328 | Eval Error: 0.0045 | Eval Perf: 0.6657
[53, 100] Train Error: 0.0008 | Train Perf: 0.9344 | Eval Error: 0.0044 | Eval Perf: 0.6675
[54, 100] Train Error: 0.0008 | Train Perf: 0.9345 | Eval Error: 0.0042 | Eval Perf: 0.6564
[55, 100] Train Error: 0.0008 | Train Perf: 0.936 | Eval Error: 0.0042 | Eval Perf: 0.6588
[56, 100] Train Error: 0.0008 | Train Perf: 0.937 | Eval Error: 0.0043 | Eval Perf: 0.6553
[57, 100] Train Error: 0.0008 | Train Perf: 0.9373 | Eval Error: 0.0043 | Eval Perf: 0.6575
[58, 100] Train Error: 0.0008 | Train Perf: 0.9383 | Eval Error: 0.0042 | Eval Perf: 0.6564
[59, 100] Train Error: 0.0008 | Train Perf: 0.94 | Eval Error: 0.0042 | Eval Perf: 0.6532
