NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0073 | Train Perf: 0.0205 | Eval Error: 0.0059 | Eval Perf: 0.3013
[2, 100] Train Error: 0.0065 | Train Perf: 0.2745 | Eval Error: 0.0061 | Eval Perf: 0.4601
[3, 100] Train Error: 0.006 | Train Perf: 0.4399 | Eval Error: 0.0053 | Eval Perf: 0.5371
[4, 100] Train Error: 0.0052 | Train Perf: 0.5812 | Eval Error: 0.0056 | Eval Perf: 0.5707
[5, 100] Train Error: 0.0044 | Train Perf: 0.6444 | Eval Error: 0.004 | Eval Perf: 0.6431
[6, 100] Train Error: 0.0037 | Train Perf: 0.6928 | Eval Error: 0.0035 | Eval Perf: 0.6718
[7, 100] Train Error: 0.0033 | Train Perf: 0.7251 | Eval Error: 0.0034 | Eval Perf: 0.6894
[8, 100] Train Error: 0.003 | Train Perf: 0.754 | Eval Error: 0.0032 | Eval Perf: 0.6927
[9, 100] Train Error: 0.0028 | Train Perf: 0.7692 | Eval Error: 0.0032 | Eval Perf: 0.6926
[10, 100] Train Error: 0.0026 | Train Perf: 0.7897 | Eval Error: 0.0033 | Eval Perf: 0.6992
[11, 100] Train Error: 0.0025 | Train Perf: 0.8024 | Eval Error: 0.0034 | Eval Perf: 0.6923
[12, 100] Train Error: 0.0024 | Train Perf: 0.8125 | Eval Error: 0.0034 | Eval Perf: 0.6744
[13, 100] Train Error: 0.0022 | Train Perf: 0.8255 | Eval Error: 0.0034 | Eval Perf: 0.6769
[14, 100] Train Error: 0.0022 | Train Perf: 0.8315 | Eval Error: 0.0034 | Eval Perf: 0.6744
[15, 100] Train Error: 0.0021 | Train Perf: 0.8392 | Eval Error: 0.0035 | Eval Perf: 0.6734
[16, 100] Train Error: 0.002 | Train Perf: 0.8466 | Eval Error: 0.0036 | Eval Perf: 0.6649
[17, 100] Train Error: 0.0019 | Train Perf: 0.8512 | Eval Error: 0.0036 | Eval Perf: 0.6564
[18, 100] Train Error: 0.0019 | Train Perf: 0.8556 | Eval Error: 0.0035 | Eval Perf: 0.664
[19, 100] Train Error: 0.0018 | Train Perf: 0.8624 | Eval Error: 0.0036 | Eval Perf: 0.6626
[20, 100] Train Error: 0.0017 | Train Perf: 0.8663 | Eval Error: 0.0035 | Eval Perf: 0.6685
[21, 100] Train Error: 0.0017 | Train Perf: 0.8713 | Eval Error: 0.0035 | Eval Perf: 0.6647
[22, 100] Train Error: 0.0017 | Train Perf: 0.8731 | Eval Error: 0.0035 | Eval Perf: 0.668
[23, 100] Train Error: 0.0016 | Train Perf: 0.8773 | Eval Error: 0.0036 | Eval Perf: 0.6648
[24, 100] Train Error: 0.0015 | Train Perf: 0.8844 | Eval Error: 0.0036 | Eval Perf: 0.6585
[25, 100] Train Error: 0.0015 | Train Perf: 0.8838 | Eval Error: 0.0035 | Eval Perf: 0.669
[26, 100] Train Error: 0.0015 | Train Perf: 0.8888 | Eval Error: 0.0035 | Eval Perf: 0.6693
[27, 100] Train Error: 0.0014 | Train Perf: 0.8907 | Eval Error: 0.0036 | Eval Perf: 0.6615
[28, 100] Train Error: 0.0014 | Train Perf: 0.8933 | Eval Error: 0.0036 | Eval Perf: 0.6631
[29, 100] Train Error: 0.0014 | Train Perf: 0.8943 | Eval Error: 0.0036 | Eval Perf: 0.6619
[30, 100] Train Error: 0.0013 | Train Perf: 0.8991 | Eval Error: 0.0036 | Eval Perf: 0.6674
[31, 100] Train Error: 0.0013 | Train Perf: 0.9015 | Eval Error: 0.0036 | Eval Perf: 0.6631
[32, 100] Train Error: 0.0013 | Train Perf: 0.9022 | Eval Error: 0.0036 | Eval Perf: 0.6625
[33, 100] Train Error: 0.0013 | Train Perf: 0.9045 | Eval Error: 0.0035 | Eval Perf: 0.6712
[34, 100] Train Error: 0.0012 | Train Perf: 0.9076 | Eval Error: 0.0036 | Eval Perf: 0.6649
[35, 100] Train Error: 0.0012 | Train Perf: 0.9088 | Eval Error: 0.0035 | Eval Perf: 0.6716
[36, 100] Train Error: 0.0012 | Train Perf: 0.9104 | Eval Error: 0.0035 | Eval Perf: 0.6664
[37, 100] Train Error: 0.0012 | Train Perf: 0.9123 | Eval Error: 0.0035 | Eval Perf: 0.6672
[38, 100] Train Error: 0.0011 | Train Perf: 0.9139 | Eval Error: 0.0036 | Eval Perf: 0.6641
[39, 100] Train Error: 0.0011 | Train Perf: 0.9162 | Eval Error: 0.0036 | Eval Perf: 0.6656
[40, 100] Train Error: 0.0011 | Train Perf: 0.9176 | Eval Error: 0.0036 | Eval Perf: 0.6681
[41, 100] Train Error: 0.0011 | Train Perf: 0.9176 | Eval Error: 0.0037 | Eval Perf: 0.6702
[42, 100] Train Error: 0.0011 | Train Perf: 0.9203 | Eval Error: 0.0036 | Eval Perf: 0.6673
[43, 100] Train Error: 0.001 | Train Perf: 0.9216 | Eval Error: 0.0036 | Eval Perf: 0.6653
[44, 100] Train Error: 0.001 | Train Perf: 0.9213 | Eval Error: 0.0036 | Eval Perf: 0.6671
[45, 100] Train Error: 0.001 | Train Perf: 0.9236 | Eval Error: 0.0036 | Eval Perf: 0.6608
[46, 100] Train Error: 0.001 | Train Perf: 0.9246 | Eval Error: 0.0038 | Eval Perf: 0.6611
[47, 100] Train Error: 0.001 | Train Perf: 0.9258 | Eval Error: 0.0036 | Eval Perf: 0.6636
[48, 100] Train Error: 0.001 | Train Perf: 0.9274 | Eval Error: 0.0037 | Eval Perf: 0.6681
[49, 100] Train Error: 0.001 | Train Perf: 0.9284 | Eval Error: 0.0037 | Eval Perf: 0.6646
[50, 100] Train Error: 0.0009 | Train Perf: 0.9294 | Eval Error: 0.0038 | Eval Perf: 0.6685
[51, 100] Train Error: 0.0009 | Train Perf: 0.9305 | Eval Error: 0.0037 | Eval Perf: 0.6582
[52, 100] Train Error: 0.0009 | Train Perf: 0.932 | Eval Error: 0.0036 | Eval Perf: 0.6599
[53, 100] Train Error: 0.0009 | Train Perf: 0.9336 | Eval Error: 0.0037 | Eval Perf: 0.6565
[54, 100] Train Error: 0.0009 | Train Perf: 0.935 | Eval Error: 0.0037 | Eval Perf: 0.6649
[55, 100] Train Error: 0.0009 | Train Perf: 0.935 | Eval Error: 0.0037 | Eval Perf: 0.6629
