NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0072 | Train Perf: 0.0208 | Eval Error: 0.0061 | Eval Perf: 0.2945
[2, 100] Train Error: 0.0064 | Train Perf: 0.2825 | Eval Error: 0.0063 | Eval Perf: 0.4381
[3, 100] Train Error: 0.0059 | Train Perf: 0.458 | Eval Error: 0.0055 | Eval Perf: 0.5
[4, 100] Train Error: 0.0051 | Train Perf: 0.5921 | Eval Error: 0.0057 | Eval Perf: 0.5312
[5, 100] Train Error: 0.0042 | Train Perf: 0.6569 | Eval Error: 0.0043 | Eval Perf: 0.5752
[6, 100] Train Error: 0.0035 | Train Perf: 0.7113 | Eval Error: 0.0041 | Eval Perf: 0.5949
[7, 100] Train Error: 0.0031 | Train Perf: 0.7415 | Eval Error: 0.004 | Eval Perf: 0.5998
[8, 100] Train Error: 0.0028 | Train Perf: 0.7671 | Eval Error: 0.004 | Eval Perf: 0.6097
[9, 100] Train Error: 0.0027 | Train Perf: 0.7821 | Eval Error: 0.0041 | Eval Perf: 0.6107
[10, 100] Train Error: 0.0025 | Train Perf: 0.7974 | Eval Error: 0.004 | Eval Perf: 0.627
[11, 100] Train Error: 0.0024 | Train Perf: 0.8121 | Eval Error: 0.0041 | Eval Perf: 0.6226
[12, 100] Train Error: 0.0022 | Train Perf: 0.8224 | Eval Error: 0.0041 | Eval Perf: 0.6259
[13, 100] Train Error: 0.0022 | Train Perf: 0.8305 | Eval Error: 0.0041 | Eval Perf: 0.6357
[14, 100] Train Error: 0.002 | Train Perf: 0.8395 | Eval Error: 0.004 | Eval Perf: 0.6423
[15, 100] Train Error: 0.002 | Train Perf: 0.8448 | Eval Error: 0.0039 | Eval Perf: 0.6507
[16, 100] Train Error: 0.0019 | Train Perf: 0.8505 | Eval Error: 0.004 | Eval Perf: 0.6446
[17, 100] Train Error: 0.0019 | Train Perf: 0.8538 | Eval Error: 0.0042 | Eval Perf: 0.6428
[18, 100] Train Error: 0.0018 | Train Perf: 0.8599 | Eval Error: 0.0039 | Eval Perf: 0.6481
[19, 100] Train Error: 0.0018 | Train Perf: 0.8635 | Eval Error: 0.0039 | Eval Perf: 0.6551
[20, 100] Train Error: 0.0017 | Train Perf: 0.8682 | Eval Error: 0.0039 | Eval Perf: 0.6594
[21, 100] Train Error: 0.0017 | Train Perf: 0.8716 | Eval Error: 0.004 | Eval Perf: 0.6549
[22, 100] Train Error: 0.0016 | Train Perf: 0.8751 | Eval Error: 0.0039 | Eval Perf: 0.6608
[23, 100] Train Error: 0.0016 | Train Perf: 0.8772 | Eval Error: 0.0038 | Eval Perf: 0.6648
[24, 100] Train Error: 0.0015 | Train Perf: 0.8821 | Eval Error: 0.0038 | Eval Perf: 0.665
[25, 100] Train Error: 0.0015 | Train Perf: 0.8826 | Eval Error: 0.0038 | Eval Perf: 0.6697
[26, 100] Train Error: 0.0014 | Train Perf: 0.8898 | Eval Error: 0.0037 | Eval Perf: 0.6748
[27, 100] Train Error: 0.0015 | Train Perf: 0.8886 | Eval Error: 0.0038 | Eval Perf: 0.6675
[28, 100] Train Error: 0.0014 | Train Perf: 0.8929 | Eval Error: 0.004 | Eval Perf: 0.6706
[29, 100] Train Error: 0.0014 | Train Perf: 0.8942 | Eval Error: 0.0037 | Eval Perf: 0.6744
[30, 100] Train Error: 0.0013 | Train Perf: 0.8975 | Eval Error: 0.0037 | Eval Perf: 0.6765
[31, 100] Train Error: 0.0013 | Train Perf: 0.899 | Eval Error: 0.0039 | Eval Perf: 0.6794
[32, 100] Train Error: 0.0013 | Train Perf: 0.9023 | Eval Error: 0.0036 | Eval Perf: 0.6858
[33, 100] Train Error: 0.0013 | Train Perf: 0.9035 | Eval Error: 0.0037 | Eval Perf: 0.6856
[34, 100] Train Error: 0.0012 | Train Perf: 0.9054 | Eval Error: 0.0036 | Eval Perf: 0.688
[35, 100] Train Error: 0.0012 | Train Perf: 0.9076 | Eval Error: 0.0036 | Eval Perf: 0.6956
[36, 100] Train Error: 0.0012 | Train Perf: 0.9085 | Eval Error: 0.0035 | Eval Perf: 0.6959
[37, 100] Train Error: 0.0012 | Train Perf: 0.911 | Eval Error: 0.0035 | Eval Perf: 0.6978
[38, 100] Train Error: 0.0012 | Train Perf: 0.912 | Eval Error: 0.0035 | Eval Perf: 0.6965
[39, 100] Train Error: 0.0011 | Train Perf: 0.9137 | Eval Error: 0.0035 | Eval Perf: 0.7014
[40, 100] Train Error: 0.0011 | Train Perf: 0.9153 | Eval Error: 0.0037 | Eval Perf: 0.7032
[41, 100] Train Error: 0.0011 | Train Perf: 0.9162 | Eval Error: 0.0037 | Eval Perf: 0.6993
[42, 100] Train Error: 0.0011 | Train Perf: 0.9185 | Eval Error: 0.0038 | Eval Perf: 0.7003
[43, 100] Train Error: 0.0011 | Train Perf: 0.9196 | Eval Error: 0.0035 | Eval Perf: 0.7032
[44, 100] Train Error: 0.0011 | Train Perf: 0.9191 | Eval Error: 0.0034 | Eval Perf: 0.7045
[45, 100] Train Error: 0.001 | Train Perf: 0.9222 | Eval Error: 0.0034 | Eval Perf: 0.7033
[46, 100] Train Error: 0.001 | Train Perf: 0.9229 | Eval Error: 0.0036 | Eval Perf: 0.7032
[47, 100] Train Error: 0.001 | Train Perf: 0.9236 | Eval Error: 0.0034 | Eval Perf: 0.7076
[48, 100] Train Error: 0.001 | Train Perf: 0.9248 | Eval Error: 0.0037 | Eval Perf: 0.7081
[49, 100] Train Error: 0.001 | Train Perf: 0.9253 | Eval Error: 0.0034 | Eval Perf: 0.71
