NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0189 | Train Perf: 0.5121 | Eval Error: 0.0123 | Eval Perf: 0.7344
[2, 100] Train Error: 0.0104 | Train Perf: 0.7688 | Eval Error: 0.0107 | Eval Perf: 0.7738
[3, 100] Train Error: 0.0082 | Train Perf: 0.8206 | Eval Error: 0.0111 | Eval Perf: 0.7891
[4, 100] Train Error: 0.0074 | Train Perf: 0.8405 | Eval Error: 0.0095 | Eval Perf: 0.7955
[5, 100] Train Error: 0.0066 | Train Perf: 0.8572 | Eval Error: 0.0106 | Eval Perf: 0.7899
[6, 100] Train Error: 0.0063 | Train Perf: 0.8651 | Eval Error: 0.0105 | Eval Perf: 0.8115
[7, 100] Train Error: 0.0059 | Train Perf: 0.8742 | Eval Error: 0.0092 | Eval Perf: 0.814
[8, 100] Train Error: 0.0057 | Train Perf: 0.8793 | Eval Error: 0.0097 | Eval Perf: 0.7935
[9, 100] Train Error: 0.0055 | Train Perf: 0.8845 | Eval Error: 0.0095 | Eval Perf: 0.7985
[10, 100] Train Error: 0.0052 | Train Perf: 0.8905 | Eval Error: 0.0094 | Eval Perf: 0.8013
[11, 100] Train Error: 0.0049 | Train Perf: 0.897 | Eval Error: 0.0094 | Eval Perf: 0.8139
[12, 100] Train Error: 0.005 | Train Perf: 0.8955 | Eval Error: 0.0094 | Eval Perf: 0.8084
[13, 100] Train Error: 0.0048 | Train Perf: 0.8981 | Eval Error: 0.0096 | Eval Perf: 0.7982
[14, 100] Train Error: 0.0046 | Train Perf: 0.9025 | Eval Error: 0.01 | Eval Perf: 0.8142
[15, 100] Train Error: 0.0045 | Train Perf: 0.9062 | Eval Error: 0.01 | Eval Perf: 0.7924
[16, 100] Train Error: 0.0045 | Train Perf: 0.9054 | Eval Error: 0.0099 | Eval Perf: 0.7966
[17, 100] Train Error: 0.0042 | Train Perf: 0.9116 | Eval Error: 0.0101 | Eval Perf: 0.8095
[18, 100] Train Error: 0.0044 | Train Perf: 0.9089 | Eval Error: 0.0097 | Eval Perf: 0.8036
