NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0449 | Train Perf: 0.0162 | Eval Error: 0.0441 | Eval Perf: 0.4799
[2, 100] Train Error: 0.0416 | Train Perf: 0.4064 | Eval Error: 0.0386 | Eval Perf: 0.5988
[3, 100] Train Error: 0.0333 | Train Perf: 0.6114 | Eval Error: 0.0304 | Eval Perf: 0.6445
[4, 100] Train Error: 0.0262 | Train Perf: 0.6869 | Eval Error: 0.026 | Eval Perf: 0.681
[5, 100] Train Error: 0.0226 | Train Perf: 0.7215 | Eval Error: 0.0229 | Eval Perf: 0.7146
[6, 100] Train Error: 0.0208 | Train Perf: 0.7421 | Eval Error: 0.021 | Eval Perf: 0.7375
[7, 100] Train Error: 0.0193 | Train Perf: 0.759 | Eval Error: 0.0202 | Eval Perf: 0.7476
[8, 100] Train Error: 0.0185 | Train Perf: 0.7696 | Eval Error: 0.0205 | Eval Perf: 0.7539
[9, 100] Train Error: 0.0178 | Train Perf: 0.7781 | Eval Error: 0.019 | Eval Perf: 0.7637
[10, 100] Train Error: 0.0172 | Train Perf: 0.7863 | Eval Error: 0.0183 | Eval Perf: 0.7764
[11, 100] Train Error: 0.0167 | Train Perf: 0.7931 | Eval Error: 0.0182 | Eval Perf: 0.7721
[12, 100] Train Error: 0.0164 | Train Perf: 0.7974 | Eval Error: 0.0181 | Eval Perf: 0.7735
[13, 100] Train Error: 0.0159 | Train Perf: 0.8032 | Eval Error: 0.0187 | Eval Perf: 0.7765
[14, 100] Train Error: 0.0155 | Train Perf: 0.8087 | Eval Error: 0.0178 | Eval Perf: 0.7771
[15, 100] Train Error: 0.0153 | Train Perf: 0.8116 | Eval Error: 0.019 | Eval Perf: 0.7642
[16, 100] Train Error: 0.0151 | Train Perf: 0.8146 | Eval Error: 0.0175 | Eval Perf: 0.7815
[17, 100] Train Error: 0.0149 | Train Perf: 0.8165 | Eval Error: 0.0175 | Eval Perf: 0.7809
[18, 100] Train Error: 0.0146 | Train Perf: 0.8211 | Eval Error: 0.018 | Eval Perf: 0.7782
[19, 100] Train Error: 0.0145 | Train Perf: 0.8227 | Eval Error: 0.0175 | Eval Perf: 0.7809
[20, 100] Train Error: 0.0142 | Train Perf: 0.8262 | Eval Error: 0.0176 | Eval Perf: 0.7813
[21, 100] Train Error: 0.0141 | Train Perf: 0.8274 | Eval Error: 0.0176 | Eval Perf: 0.7836
[22, 100] Train Error: 0.0139 | Train Perf: 0.8298 | Eval Error: 0.0171 | Eval Perf: 0.7872
[23, 100] Train Error: 0.0138 | Train Perf: 0.8312 | Eval Error: 0.0171 | Eval Perf: 0.7869
[24, 100] Train Error: 0.0137 | Train Perf: 0.8335 | Eval Error: 0.0179 | Eval Perf: 0.7778
[25, 100] Train Error: 0.0135 | Train Perf: 0.835 | Eval Error: 0.0176 | Eval Perf: 0.7792
[26, 100] Train Error: 0.0134 | Train Perf: 0.8371 | Eval Error: 0.0173 | Eval Perf: 0.7844
[27, 100] Train Error: 0.0133 | Train Perf: 0.8385 | Eval Error: 0.0183 | Eval Perf: 0.7811
[28, 100] Train Error: 0.0133 | Train Perf: 0.8384 | Eval Error: 0.0181 | Eval Perf: 0.7847
[29, 100] Train Error: 0.0131 | Train Perf: 0.8407 | Eval Error: 0.0177 | Eval Perf: 0.7796
[30, 100] Train Error: 0.013 | Train Perf: 0.842 | Eval Error: 0.0177 | Eval Perf: 0.7885
[31, 100] Train Error: 0.0128 | Train Perf: 0.8446 | Eval Error: 0.0178 | Eval Perf: 0.7789
[32, 100] Train Error: 0.0127 | Train Perf: 0.8459 | Eval Error: 0.0184 | Eval Perf: 0.7761
[33, 100] Train Error: 0.0129 | Train Perf: 0.8439 | Eval Error: 0.0178 | Eval Perf: 0.7827
[34, 100] Train Error: 0.0126 | Train Perf: 0.8471 | Eval Error: 0.0176 | Eval Perf: 0.7819
[35, 100] Train Error: 0.0126 | Train Perf: 0.8471 | Eval Error: 0.0173 | Eval Perf: 0.7861
[36, 100] Train Error: 0.0125 | Train Perf: 0.8482 | Eval Error: 0.0177 | Eval Perf: 0.7861
[37, 100] Train Error: 0.0124 | Train Perf: 0.85 | Eval Error: 0.0172 | Eval Perf: 0.7865
[38, 100] Train Error: 0.0123 | Train Perf: 0.8508 | Eval Error: 0.0171 | Eval Perf: 0.7893
[39, 100] Train Error: 0.0123 | Train Perf: 0.8509 | Eval Error: 0.0185 | Eval Perf: 0.7826
[40, 100] Train Error: 0.0123 | Train Perf: 0.8506 | Eval Error: 0.0175 | Eval Perf: 0.7826
[41, 100] Train Error: 0.0122 | Train Perf: 0.8524 | Eval Error: 0.0181 | Eval Perf: 0.7767
[42, 100] Train Error: 0.0122 | Train Perf: 0.853 | Eval Error: 0.0176 | Eval Perf: 0.7824
[43, 100] Train Error: 0.0121 | Train Perf: 0.8545 | Eval Error: 0.0171 | Eval Perf: 0.7896
[44, 100] Train Error: 0.0121 | Train Perf: 0.8535 | Eval Error: 0.0173 | Eval Perf: 0.7875
[45, 100] Train Error: 0.012 | Train Perf: 0.8547 | Eval Error: 0.0175 | Eval Perf: 0.7869
[46, 100] Train Error: 0.012 | Train Perf: 0.8554 | Eval Error: 0.018 | Eval Perf: 0.7762
[47, 100] Train Error: 0.0121 | Train Perf: 0.8544 | Eval Error: 0.0177 | Eval Perf: 0.7828
[48, 100] Train Error: 0.0119 | Train Perf: 0.8569 | Eval Error: 0.0183 | Eval Perf: 0.7768
[49, 100] Train Error: 0.0119 | Train Perf: 0.8562 | Eval Error: 0.0178 | Eval Perf: 0.7791
[50, 100] Train Error: 0.0118 | Train Perf: 0.8573 | Eval Error: 0.0179 | Eval Perf: 0.7805
[51, 100] Train Error: 0.0119 | Train Perf: 0.8571 | Eval Error: 0.0179 | Eval Perf: 0.786
[52, 100] Train Error: 0.0118 | Train Perf: 0.8576 | Eval Error: 0.0178 | Eval Perf: 0.7826
[53, 100] Train Error: 0.0117 | Train Perf: 0.8584 | Eval Error: 0.0173 | Eval Perf: 0.7884
[54, 100] Train Error: 0.0116 | Train Perf: 0.8606 | Eval Error: 0.018 | Eval Perf: 0.7846
[55, 100] Train Error: 0.0116 | Train Perf: 0.86 | Eval Error: 0.0179 | Eval Perf: 0.7865
[56, 100] Train Error: 0.0117 | Train Perf: 0.8596 | Eval Error: 0.0175 | Eval Perf: 0.7847
[57, 100] Train Error: 0.0116 | Train Perf: 0.8604 | Eval Error: 0.018 | Eval Perf: 0.7764
[58, 100] Train Error: 0.0115 | Train Perf: 0.8615 | Eval Error: 0.0175 | Eval Perf: 0.7876
[59, 100] Train Error: 0.0115 | Train Perf: 0.8614 | Eval Error: 0.0173 | Eval Perf: 0.7891
[60, 100] Train Error: 0.0115 | Train Perf: 0.8612 | Eval Error: 0.0177 | Eval Perf: 0.7827
[61, 100] Train Error: 0.0114 | Train Perf: 0.8629 | Eval Error: 0.0185 | Eval Perf: 0.7818
[62, 100] Train Error: 0.0114 | Train Perf: 0.8629 | Eval Error: 0.0182 | Eval Perf: 0.7833
[63, 100] Train Error: 0.0115 | Train Perf: 0.8618 | Eval Error: 0.0179 | Eval Perf: 0.7798
[64, 100] Train Error: 0.0114 | Train Perf: 0.8626 | Eval Error: 0.0178 | Eval Perf: 0.783
[65, 100] Train Error: 0.0114 | Train Perf: 0.8625 | Eval Error: 0.0181 | Eval Perf: 0.7798
[66, 100] Train Error: 0.0113 | Train Perf: 0.8643 | Eval Error: 0.0197 | Eval Perf: 0.7819
[67, 100] Train Error: 0.0114 | Train Perf: 0.863 | Eval Error: 0.0182 | Eval Perf: 0.7776
[68, 100] Train Error: 0.0112 | Train Perf: 0.865 | Eval Error: 0.0185 | Eval Perf: 0.7838
[69, 100] Train Error: 0.0113 | Train Perf: 0.8647 | Eval Error: 0.018 | Eval Perf: 0.7782
[70, 100] Train Error: 0.0112 | Train Perf: 0.865 | Eval Error: 0.0177 | Eval Perf: 0.7831
[71, 100] Train Error: 0.0112 | Train Perf: 0.865 | Eval Error: 0.0178 | Eval Perf: 0.7834
[72, 100] Train Error: 0.0111 | Train Perf: 0.8668 | Eval Error: 0.0178 | Eval Perf: 0.7816
[73, 100] Train Error: 0.0112 | Train Perf: 0.8661 | Eval Error: 0.0182 | Eval Perf: 0.7809
[74, 100] Train Error: 0.0112 | Train Perf: 0.8652 | Eval Error: 0.0181 | Eval Perf: 0.7793
[75, 100] Train Error: 0.0111 | Train Perf: 0.8663 | Eval Error: 0.0192 | Eval Perf: 0.7732
[76, 100] Train Error: 0.0111 | Train Perf: 0.8667 | Eval Error: 0.018 | Eval Perf: 0.7797
[77, 100] Train Error: 0.011 | Train Perf: 0.8676 | Eval Error: 0.0183 | Eval Perf: 0.7811
[78, 100] Train Error: 0.0111 | Train Perf: 0.8668 | Eval Error: 0.0193 | Eval Perf: 0.7788
[79, 100] Train Error: 0.0111 | Train Perf: 0.8663 | Eval Error: 0.0184 | Eval Perf: 0.7796
[80, 100] Train Error: 0.0109 | Train Perf: 0.8693 | Eval Error: 0.0181 | Eval Perf: 0.7794
[81, 100] Train Error: 0.011 | Train Perf: 0.8677 | Eval Error: 0.0185 | Eval Perf: 0.7825
