NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0239 | Train Perf: 0.1417 | Eval Error: 0.02 | Eval Perf: 0.4621
[2, 100] Train Error: 0.0168 | Train Perf: -0.2063 | Eval Error: 0.0184 | Eval Perf: 0.4293
[3, 100] Train Error: 0.0156 | Train Perf: -0.1382 | Eval Error: 0.0181 | Eval Perf: 0.4196
[4, 100] Train Error: 0.0153 | Train Perf: -0.0629 | Eval Error: 0.0181 | Eval Perf: 0.4242
[5, 100] Train Error: 0.0152 | Train Perf: -0.0122 | Eval Error: 0.0181 | Eval Perf: 0.4339
[6, 100] Train Error: 0.0152 | Train Perf: 0.0529 | Eval Error: 0.0182 | Eval Perf: 0.4397
[7, 100] Train Error: 0.0151 | Train Perf: 0.1668 | Eval Error: 0.0183 | Eval Perf: 0.4407
[8, 100] Train Error: 0.0152 | Train Perf: 0.0958 | Eval Error: 0.0183 | Eval Perf: 0.4589
[9, 100] Train Error: 0.0151 | Train Perf: 0.132 | Eval Error: 0.0182 | Eval Perf: 0.476
[10, 100] Train Error: 0.0151 | Train Perf: 0.1257 | Eval Error: 0.0182 | Eval Perf: 0.4889
[11, 100] Train Error: 0.0151 | Train Perf: 0.1445 | Eval Error: 0.0182 | Eval Perf: 0.4976
[12, 100] Train Error: 0.0151 | Train Perf: 0.2129 | Eval Error: 0.0182 | Eval Perf: 0.505
[13, 100] Train Error: 0.0151 | Train Perf: 0.2031 | Eval Error: 0.0182 | Eval Perf: 0.5163
[14, 100] Train Error: 0.015 | Train Perf: 0.221 | Eval Error: 0.0182 | Eval Perf: 0.523
[15, 100] Train Error: 0.015 | Train Perf: 0.2833 | Eval Error: 0.0181 | Eval Perf: 0.5359
[16, 100] Train Error: 0.015 | Train Perf: 0.2908 | Eval Error: 0.0181 | Eval Perf: 0.5413
[17, 100] Train Error: 0.015 | Train Perf: 0.3461 | Eval Error: 0.0181 | Eval Perf: 0.5468
[18, 100] Train Error: 0.0149 | Train Perf: 0.3865 | Eval Error: 0.0182 | Eval Perf: 0.5481
[19, 100] Train Error: 0.0149 | Train Perf: 0.3772 | Eval Error: 0.0181 | Eval Perf: 0.5586
[20, 100] Train Error: 0.0149 | Train Perf: 0.4237 | Eval Error: 0.018 | Eval Perf: 0.5662
[21, 100] Train Error: 0.0149 | Train Perf: 0.3261 | Eval Error: 0.018 | Eval Perf: 0.5705
[22, 100] Train Error: 0.0148 | Train Perf: 0.4557 | Eval Error: 0.0181 | Eval Perf: 0.5701
[23, 100] Train Error: 0.0148 | Train Perf: 0.4986 | Eval Error: 0.018 | Eval Perf: 0.5751
[24, 100] Train Error: 0.0148 | Train Perf: 0.3955 | Eval Error: 0.0179 | Eval Perf: 0.5815
[25, 100] Train Error: 0.0147 | Train Perf: 0.5763 | Eval Error: 0.018 | Eval Perf: 0.583
[26, 100] Train Error: 0.0147 | Train Perf: 0.5992 | Eval Error: 0.0179 | Eval Perf: 0.5884
[27, 100] Train Error: 0.0147 | Train Perf: 0.5987 | Eval Error: 0.0178 | Eval Perf: 0.5915
[28, 100] Train Error: 0.0146 | Train Perf: 0.6157 | Eval Error: 0.0178 | Eval Perf: 0.5965
[29, 100] Train Error: 0.0146 | Train Perf: 0.6251 | Eval Error: 0.0177 | Eval Perf: 0.5988
[30, 100] Train Error: 0.0145 | Train Perf: 0.6165 | Eval Error: 0.0177 | Eval Perf: 0.5985
[31, 100] Train Error: 0.0145 | Train Perf: 0.5921 | Eval Error: 0.0178 | Eval Perf: 0.5969
[32, 100] Train Error: 0.0144 | Train Perf: 0.6913 | Eval Error: 0.0177 | Eval Perf: 0.5992
[33, 100] Train Error: 0.0144 | Train Perf: 0.6736 | Eval Error: 0.0176 | Eval Perf: 0.6028
[34, 100] Train Error: 0.0143 | Train Perf: 0.6542 | Eval Error: 0.0176 | Eval Perf: 0.6024
[35, 100] Train Error: 0.0143 | Train Perf: 0.6355 | Eval Error: 0.0176 | Eval Perf: 0.6027
[36, 100] Train Error: 0.0142 | Train Perf: 0.6972 | Eval Error: 0.0176 | Eval Perf: 0.6027
[37, 100] Train Error: 0.0141 | Train Perf: 0.7398 | Eval Error: 0.0175 | Eval Perf: 0.6028
[38, 100] Train Error: 0.0141 | Train Perf: 0.694 | Eval Error: 0.0175 | Eval Perf: 0.6034
[39, 100] Train Error: 0.014 | Train Perf: 0.7634 | Eval Error: 0.0174 | Eval Perf: 0.605
[40, 100] Train Error: 0.0139 | Train Perf: 0.7299 | Eval Error: 0.0174 | Eval Perf: 0.6032
[41, 100] Train Error: 0.0139 | Train Perf: 0.7453 | Eval Error: 0.0174 | Eval Perf: 0.6042
[42, 100] Train Error: 0.0138 | Train Perf: 0.7525 | Eval Error: 0.0173 | Eval Perf: 0.6057
[43, 100] Train Error: 0.0137 | Train Perf: 0.7654 | Eval Error: 0.0172 | Eval Perf: 0.6047
[44, 100] Train Error: 0.0136 | Train Perf: 0.7854 | Eval Error: 0.0171 | Eval Perf: 0.6056
[45, 100] Train Error: 0.0135 | Train Perf: 0.777 | Eval Error: 0.017 | Eval Perf: 0.6062
[46, 100] Train Error: 0.0134 | Train Perf: 0.7932 | Eval Error: 0.017 | Eval Perf: 0.6068
[47, 100] Train Error: 0.0133 | Train Perf: 0.753 | Eval Error: 0.0169 | Eval Perf: 0.6081
[48, 100] Train Error: 0.0133 | Train Perf: 0.7847 | Eval Error: 0.0168 | Eval Perf: 0.6059
[49, 100] Train Error: 0.0132 | Train Perf: 0.7874 | Eval Error: 0.0168 | Eval Perf: 0.6047
[50, 100] Train Error: 0.0131 | Train Perf: 0.7993 | Eval Error: 0.0167 | Eval Perf: 0.6035
[51, 100] Train Error: 0.013 | Train Perf: 0.8096 | Eval Error: 0.0166 | Eval Perf: 0.6025
[52, 100] Train Error: 0.0128 | Train Perf: 0.7934 | Eval Error: 0.0166 | Eval Perf: 0.5998
[53, 100] Train Error: 0.0127 | Train Perf: 0.8011 | Eval Error: 0.0165 | Eval Perf: 0.5988
[54, 100] Train Error: 0.0126 | Train Perf: 0.8205 | Eval Error: 0.0165 | Eval Perf: 0.5977
[55, 100] Train Error: 0.0125 | Train Perf: 0.8133 | Eval Error: 0.0164 | Eval Perf: 0.5964
[56, 100] Train Error: 0.0124 | Train Perf: 0.8191 | Eval Error: 0.0163 | Eval Perf: 0.5957
[57, 100] Train Error: 0.0122 | Train Perf: 0.8177 | Eval Error: 0.0162 | Eval Perf: 0.5941
[58, 100] Train Error: 0.0121 | Train Perf: 0.815 | Eval Error: 0.0161 | Eval Perf: 0.5929
[59, 100] Train Error: 0.012 | Train Perf: 0.828 | Eval Error: 0.0161 | Eval Perf: 0.5917
[60, 100] Train Error: 0.0118 | Train Perf: 0.8286 | Eval Error: 0.0159 | Eval Perf: 0.5917
[61, 100] Train Error: 0.0117 | Train Perf: 0.8198 | Eval Error: 0.0159 | Eval Perf: 0.5896
[62, 100] Train Error: 0.0116 | Train Perf: 0.8344 | Eval Error: 0.0158 | Eval Perf: 0.5896
[63, 100] Train Error: 0.0114 | Train Perf: 0.8265 | Eval Error: 0.0157 | Eval Perf: 0.5886
[64, 100] Train Error: 0.0113 | Train Perf: 0.8237 | Eval Error: 0.0156 | Eval Perf: 0.5876
[65, 100] Train Error: 0.0111 | Train Perf: 0.8369 | Eval Error: 0.0155 | Eval Perf: 0.5858
[66, 100] Train Error: 0.011 | Train Perf: 0.8331 | Eval Error: 0.0154 | Eval Perf: 0.5846
[67, 100] Train Error: 0.0108 | Train Perf: 0.8352 | Eval Error: 0.0153 | Eval Perf: 0.5825
[68, 100] Train Error: 0.0107 | Train Perf: 0.8314 | Eval Error: 0.0152 | Eval Perf: 0.5815
[69, 100] Train Error: 0.0105 | Train Perf: 0.8361 | Eval Error: 0.0152 | Eval Perf: 0.5789
[70, 100] Train Error: 0.0104 | Train Perf: 0.8358 | Eval Error: 0.015 | Eval Perf: 0.5793
[71, 100] Train Error: 0.0102 | Train Perf: 0.8382 | Eval Error: 0.0149 | Eval Perf: 0.5774
[72, 100] Train Error: 0.0101 | Train Perf: 0.8356 | Eval Error: 0.0149 | Eval Perf: 0.5738
[73, 100] Train Error: 0.0099 | Train Perf: 0.8378 | Eval Error: 0.0148 | Eval Perf: 0.5716
[74, 100] Train Error: 0.0098 | Train Perf: 0.8431 | Eval Error: 0.0147 | Eval Perf: 0.5718
[75, 100] Train Error: 0.0096 | Train Perf: 0.8412 | Eval Error: 0.0146 | Eval Perf: 0.5715
[76, 100] Train Error: 0.0094 | Train Perf: 0.848 | Eval Error: 0.0145 | Eval Perf: 0.572
[77, 100] Train Error: 0.0093 | Train Perf: 0.8409 | Eval Error: 0.0145 | Eval Perf: 0.5681
[78, 100] Train Error: 0.0091 | Train Perf: 0.8446 | Eval Error: 0.0144 | Eval Perf: 0.5639
[79, 100] Train Error: 0.009 | Train Perf: 0.842 | Eval Error: 0.0144 | Eval Perf: 0.5626
