NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0204 | Train Perf: 0.4616 | Eval Error: 0.0113 | Eval Perf: 0.7938
[2, 100] Train Error: 0.0095 | Train Perf: 0.79 | Eval Error: 0.0091 | Eval Perf: 0.8189
[3, 100] Train Error: 0.0074 | Train Perf: 0.842 | Eval Error: 0.0083 | Eval Perf: 0.8216
[4, 100] Train Error: 0.0066 | Train Perf: 0.8612 | Eval Error: 0.0087 | Eval Perf: 0.8236
[5, 100] Train Error: 0.006 | Train Perf: 0.8737 | Eval Error: 0.0084 | Eval Perf: 0.8255
[6, 100] Train Error: 0.006 | Train Perf: 0.8761 | Eval Error: 0.0089 | Eval Perf: 0.8155
[7, 100] Train Error: 0.0057 | Train Perf: 0.8826 | Eval Error: 0.0087 | Eval Perf: 0.8201
[8, 100] Train Error: 0.0055 | Train Perf: 0.8859 | Eval Error: 0.0088 | Eval Perf: 0.8183
[9, 100] Train Error: 0.0053 | Train Perf: 0.89 | Eval Error: 0.009 | Eval Perf: 0.8077
[10, 100] Train Error: 0.0053 | Train Perf: 0.8913 | Eval Error: 0.0091 | Eval Perf: 0.8136
[11, 100] Train Error: 0.005 | Train Perf: 0.897 | Eval Error: 0.009 | Eval Perf: 0.8139
[12, 100] Train Error: 0.005 | Train Perf: 0.8968 | Eval Error: 0.0095 | Eval Perf: 0.8189
[13, 100] Train Error: 0.0049 | Train Perf: 0.8992 | Eval Error: 0.009 | Eval Perf: 0.812
[14, 100] Train Error: 0.0048 | Train Perf: 0.9 | Eval Error: 0.009 | Eval Perf: 0.8135
[15, 100] Train Error: 0.0047 | Train Perf: 0.9034 | Eval Error: 0.0092 | Eval Perf: 0.8161
[16, 100] Train Error: 0.0046 | Train Perf: 0.9054 | Eval Error: 0.0091 | Eval Perf: 0.8129
[17, 100] Train Error: 0.0045 | Train Perf: 0.9072 | Eval Error: 0.0091 | Eval Perf: 0.8088
[18, 100] Train Error: 0.0044 | Train Perf: 0.9088 | Eval Error: 0.0095 | Eval Perf: 0.8048
[19, 100] Train Error: 0.0045 | Train Perf: 0.9075 | Eval Error: 0.0092 | Eval Perf: 0.8063
[20, 100] Train Error: 0.0043 | Train Perf: 0.9118 | Eval Error: 0.009 | Eval Perf: 0.8125
[21, 100] Train Error: 0.0042 | Train Perf: 0.9137 | Eval Error: 0.0089 | Eval Perf: 0.8213
[22, 100] Train Error: 0.0042 | Train Perf: 0.9141 | Eval Error: 0.0091 | Eval Perf: 0.813
[23, 100] Train Error: 0.0041 | Train Perf: 0.9152 | Eval Error: 0.0091 | Eval Perf: 0.8198
[24, 100] Train Error: 0.004 | Train Perf: 0.9178 | Eval Error: 0.0093 | Eval Perf: 0.809
[25, 100] Train Error: 0.0038 | Train Perf: 0.9215 | Eval Error: 0.0093 | Eval Perf: 0.8189
[26, 100] Train Error: 0.0038 | Train Perf: 0.9217 | Eval Error: 0.0093 | Eval Perf: 0.8067
[27, 100] Train Error: 0.0038 | Train Perf: 0.9227 | Eval Error: 0.0091 | Eval Perf: 0.8173
[28, 100] Train Error: 0.0036 | Train Perf: 0.9257 | Eval Error: 0.0094 | Eval Perf: 0.8202
[29, 100] Train Error: 0.0037 | Train Perf: 0.9244 | Eval Error: 0.0093 | Eval Perf: 0.808
[30, 100] Train Error: 0.0036 | Train Perf: 0.9261 | Eval Error: 0.0096 | Eval Perf: 0.8213
[31, 100] Train Error: 0.0036 | Train Perf: 0.9267 | Eval Error: 0.0092 | Eval Perf: 0.8138
[32, 100] Train Error: 0.0033 | Train Perf: 0.9319 | Eval Error: 0.0097 | Eval Perf: 0.8034
[33, 100] Train Error: 0.0034 | Train Perf: 0.9308 | Eval Error: 0.0094 | Eval Perf: 0.8149
