NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0058 | Train Perf: -0.0132 | Eval Error: 0.0044 | Eval Perf: 0.35
[2, 100] Train Error: 0.0039 | Train Perf: 0.3962 | Eval Error: 0.004 | Eval Perf: 0.4722
[3, 100] Train Error: 0.0035 | Train Perf: 0.4997 | Eval Error: 0.0036 | Eval Perf: 0.5275
[4, 100] Train Error: 0.0032 | Train Perf: 0.5471 | Eval Error: 0.0034 | Eval Perf: 0.557
[5, 100] Train Error: 0.003 | Train Perf: 0.5879 | Eval Error: 0.0032 | Eval Perf: 0.5983
[6, 100] Train Error: 0.0028 | Train Perf: 0.6233 | Eval Error: 0.0032 | Eval Perf: 0.6193
[7, 100] Train Error: 0.0026 | Train Perf: 0.6527 | Eval Error: 0.0029 | Eval Perf: 0.6254
[8, 100] Train Error: 0.0025 | Train Perf: 0.6744 | Eval Error: 0.0029 | Eval Perf: 0.6217
[9, 100] Train Error: 0.0023 | Train Perf: 0.6932 | Eval Error: 0.0028 | Eval Perf: 0.6417
[10, 100] Train Error: 0.0022 | Train Perf: 0.7187 | Eval Error: 0.0029 | Eval Perf: 0.6576
[11, 100] Train Error: 0.002 | Train Perf: 0.7389 | Eval Error: 0.0027 | Eval Perf: 0.6587
[12, 100] Train Error: 0.0019 | Train Perf: 0.7593 | Eval Error: 0.0028 | Eval Perf: 0.6559
[13, 100] Train Error: 0.0018 | Train Perf: 0.7762 | Eval Error: 0.0027 | Eval Perf: 0.6592
[14, 100] Train Error: 0.0017 | Train Perf: 0.7802 | Eval Error: 0.0025 | Eval Perf: 0.6799
[15, 100] Train Error: 0.0016 | Train Perf: 0.8022 | Eval Error: 0.0027 | Eval Perf: 0.6818
[16, 100] Train Error: 0.0016 | Train Perf: 0.8046 | Eval Error: 0.0026 | Eval Perf: 0.6737
[17, 100] Train Error: 0.0015 | Train Perf: 0.8194 | Eval Error: 0.0026 | Eval Perf: 0.6755
[18, 100] Train Error: 0.0014 | Train Perf: 0.8238 | Eval Error: 0.0025 | Eval Perf: 0.6796
[19, 100] Train Error: 0.0014 | Train Perf: 0.8297 | Eval Error: 0.0025 | Eval Perf: 0.6895
[20, 100] Train Error: 0.0013 | Train Perf: 0.8414 | Eval Error: 0.0025 | Eval Perf: 0.6973
[21, 100] Train Error: 0.0013 | Train Perf: 0.8473 | Eval Error: 0.0024 | Eval Perf: 0.7003
[22, 100] Train Error: 0.0012 | Train Perf: 0.8528 | Eval Error: 0.0024 | Eval Perf: 0.7031
[23, 100] Train Error: 0.0012 | Train Perf: 0.8549 | Eval Error: 0.0023 | Eval Perf: 0.7108
[24, 100] Train Error: 0.0011 | Train Perf: 0.8611 | Eval Error: 0.0024 | Eval Perf: 0.7056
[25, 100] Train Error: 0.0011 | Train Perf: 0.8686 | Eval Error: 0.0024 | Eval Perf: 0.7025
[26, 100] Train Error: 0.0011 | Train Perf: 0.8706 | Eval Error: 0.0024 | Eval Perf: 0.6978
[27, 100] Train Error: 0.0011 | Train Perf: 0.8723 | Eval Error: 0.0024 | Eval Perf: 0.6995
[28, 100] Train Error: 0.001 | Train Perf: 0.8795 | Eval Error: 0.0024 | Eval Perf: 0.7023
[29, 100] Train Error: 0.001 | Train Perf: 0.8817 | Eval Error: 0.0024 | Eval Perf: 0.7048
[30, 100] Train Error: 0.001 | Train Perf: 0.8819 | Eval Error: 0.0024 | Eval Perf: 0.7044
[31, 100] Train Error: 0.0009 | Train Perf: 0.8883 | Eval Error: 0.0024 | Eval Perf: 0.6952
[32, 100] Train Error: 0.0009 | Train Perf: 0.8877 | Eval Error: 0.0024 | Eval Perf: 0.7057
[33, 100] Train Error: 0.0009 | Train Perf: 0.8917 | Eval Error: 0.0024 | Eval Perf: 0.7052
[34, 100] Train Error: 0.0009 | Train Perf: 0.8926 | Eval Error: 0.0024 | Eval Perf: 0.7052
[35, 100] Train Error: 0.0009 | Train Perf: 0.8959 | Eval Error: 0.0023 | Eval Perf: 0.7078
[36, 100] Train Error: 0.0009 | Train Perf: 0.8985 | Eval Error: 0.0025 | Eval Perf: 0.709
[37, 100] Train Error: 0.0009 | Train Perf: 0.8977 | Eval Error: 0.0023 | Eval Perf: 0.7115
[38, 100] Train Error: 0.0008 | Train Perf: 0.9014 | Eval Error: 0.0023 | Eval Perf: 0.713
[39, 100] Train Error: 0.0008 | Train Perf: 0.9042 | Eval Error: 0.0024 | Eval Perf: 0.7075
[40, 100] Train Error: 0.0008 | Train Perf: 0.9038 | Eval Error: 0.0023 | Eval Perf: 0.7107
[41, 100] Train Error: 0.0008 | Train Perf: 0.9079 | Eval Error: 0.0024 | Eval Perf: 0.7013
[42, 100] Train Error: 0.0008 | Train Perf: 0.9083 | Eval Error: 0.0024 | Eval Perf: 0.6995
[43, 100] Train Error: 0.0008 | Train Perf: 0.9083 | Eval Error: 0.0024 | Eval Perf: 0.7055
[44, 100] Train Error: 0.0008 | Train Perf: 0.9105 | Eval Error: 0.0024 | Eval Perf: 0.7104
[45, 100] Train Error: 0.0007 | Train Perf: 0.9116 | Eval Error: 0.0024 | Eval Perf: 0.7072
[46, 100] Train Error: 0.0007 | Train Perf: 0.9145 | Eval Error: 0.0024 | Eval Perf: 0.6995
[47, 100] Train Error: 0.0007 | Train Perf: 0.9158 | Eval Error: 0.0024 | Eval Perf: 0.7057
[48, 100] Train Error: 0.0007 | Train Perf: 0.9183 | Eval Error: 0.0025 | Eval Perf: 0.7071
[49, 100] Train Error: 0.0007 | Train Perf: 0.9177 | Eval Error: 0.0024 | Eval Perf: 0.7026
[50, 100] Train Error: 0.0007 | Train Perf: 0.9179 | Eval Error: 0.0024 | Eval Perf: 0.7024
[51, 100] Train Error: 0.0007 | Train Perf: 0.9175 | Eval Error: 0.0024 | Eval Perf: 0.7001
[52, 100] Train Error: 0.0007 | Train Perf: 0.9198 | Eval Error: 0.0024 | Eval Perf: 0.7051
[53, 100] Train Error: 0.0007 | Train Perf: 0.9228 | Eval Error: 0.0025 | Eval Perf: 0.6978
[54, 100] Train Error: 0.0007 | Train Perf: 0.9214 | Eval Error: 0.0024 | Eval Perf: 0.701
[55, 100] Train Error: 0.0007 | Train Perf: 0.9234 | Eval Error: 0.0024 | Eval Perf: 0.6995
[56, 100] Train Error: 0.0006 | Train Perf: 0.9252 | Eval Error: 0.0025 | Eval Perf: 0.6906
[57, 100] Train Error: 0.0006 | Train Perf: 0.9251 | Eval Error: 0.0025 | Eval Perf: 0.6895
[58, 100] Train Error: 0.0006 | Train Perf: 0.9268 | Eval Error: 0.0026 | Eval Perf: 0.6816
[59, 100] Train Error: 0.0006 | Train Perf: 0.9282 | Eval Error: 0.0025 | Eval Perf: 0.6847
[60, 100] Train Error: 0.0006 | Train Perf: 0.931 | Eval Error: 0.0026 | Eval Perf: 0.6817
[61, 100] Train Error: 0.0006 | Train Perf: 0.9305 | Eval Error: 0.0026 | Eval Perf: 0.6804
[62, 100] Train Error: 0.0006 | Train Perf: 0.9302 | Eval Error: 0.0026 | Eval Perf: 0.6765
[63, 100] Train Error: 0.0006 | Train Perf: 0.9316 | Eval Error: 0.0026 | Eval Perf: 0.6822
[64, 100] Train Error: 0.0006 | Train Perf: 0.9318 | Eval Error: 0.0026 | Eval Perf: 0.6775
[65, 100] Train Error: 0.0006 | Train Perf: 0.9331 | Eval Error: 0.0026 | Eval Perf: 0.6699
[66, 100] Train Error: 0.0005 | Train Perf: 0.9369 | Eval Error: 0.0027 | Eval Perf: 0.6698
[67, 100] Train Error: 0.0006 | Train Perf: 0.9344 | Eval Error: 0.0026 | Eval Perf: 0.674
[68, 100] Train Error: 0.0006 | Train Perf: 0.9349 | Eval Error: 0.0026 | Eval Perf: 0.6719
[69, 100] Train Error: 0.0005 | Train Perf: 0.9364 | Eval Error: 0.0026 | Eval Perf: 0.6677
[70, 100] Train Error: 0.0005 | Train Perf: 0.9383 | Eval Error: 0.0026 | Eval Perf: 0.6683
[71, 100] Train Error: 0.0005 | Train Perf: 0.9378 | Eval Error: 0.0026 | Eval Perf: 0.6712
[72, 100] Train Error: 0.0005 | Train Perf: 0.9386 | Eval Error: 0.0026 | Eval Perf: 0.6814
[73, 100] Train Error: 0.0005 | Train Perf: 0.9387 | Eval Error: 0.0026 | Eval Perf: 0.6661
[74, 100] Train Error: 0.0005 | Train Perf: 0.9408 | Eval Error: 0.0026 | Eval Perf: 0.6733
