NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0059 | Train Perf: -0.0246 | Eval Error: 0.0039 | Eval Perf: 0.4033
[2, 100] Train Error: 0.004 | Train Perf: 0.4161 | Eval Error: 0.0035 | Eval Perf: 0.438
[3, 100] Train Error: 0.0034 | Train Perf: 0.5251 | Eval Error: 0.0035 | Eval Perf: 0.468
[4, 100] Train Error: 0.0032 | Train Perf: 0.579 | Eval Error: 0.0033 | Eval Perf: 0.4716
[5, 100] Train Error: 0.0029 | Train Perf: 0.6211 | Eval Error: 0.0032 | Eval Perf: 0.4856
[6, 100] Train Error: 0.0026 | Train Perf: 0.6547 | Eval Error: 0.0031 | Eval Perf: 0.5085
[7, 100] Train Error: 0.0025 | Train Perf: 0.6833 | Eval Error: 0.0031 | Eval Perf: 0.5212
[8, 100] Train Error: 0.0023 | Train Perf: 0.7048 | Eval Error: 0.0032 | Eval Perf: 0.5236
[9, 100] Train Error: 0.0022 | Train Perf: 0.7205 | Eval Error: 0.003 | Eval Perf: 0.5481
[10, 100] Train Error: 0.0021 | Train Perf: 0.7415 | Eval Error: 0.003 | Eval Perf: 0.5492
[11, 100] Train Error: 0.0019 | Train Perf: 0.7616 | Eval Error: 0.0033 | Eval Perf: 0.5467
[12, 100] Train Error: 0.0019 | Train Perf: 0.7669 | Eval Error: 0.003 | Eval Perf: 0.5643
[13, 100] Train Error: 0.0018 | Train Perf: 0.7838 | Eval Error: 0.0031 | Eval Perf: 0.5665
[14, 100] Train Error: 0.0017 | Train Perf: 0.7937 | Eval Error: 0.0029 | Eval Perf: 0.5786
[15, 100] Train Error: 0.0016 | Train Perf: 0.8046 | Eval Error: 0.0028 | Eval Perf: 0.5831
[16, 100] Train Error: 0.0015 | Train Perf: 0.8174 | Eval Error: 0.003 | Eval Perf: 0.5779
[17, 100] Train Error: 0.0015 | Train Perf: 0.8193 | Eval Error: 0.0028 | Eval Perf: 0.5886
[18, 100] Train Error: 0.0014 | Train Perf: 0.829 | Eval Error: 0.0028 | Eval Perf: 0.5941
[19, 100] Train Error: 0.0014 | Train Perf: 0.8391 | Eval Error: 0.0031 | Eval Perf: 0.5956
[20, 100] Train Error: 0.0013 | Train Perf: 0.8413 | Eval Error: 0.0028 | Eval Perf: 0.6048
[21, 100] Train Error: 0.0013 | Train Perf: 0.8476 | Eval Error: 0.0028 | Eval Perf: 0.6046
[22, 100] Train Error: 0.0013 | Train Perf: 0.8498 | Eval Error: 0.0027 | Eval Perf: 0.6102
[23, 100] Train Error: 0.0012 | Train Perf: 0.8525 | Eval Error: 0.0026 | Eval Perf: 0.6214
[24, 100] Train Error: 0.0011 | Train Perf: 0.8664 | Eval Error: 0.0029 | Eval Perf: 0.6205
[25, 100] Train Error: 0.0012 | Train Perf: 0.8608 | Eval Error: 0.0027 | Eval Perf: 0.6166
[26, 100] Train Error: 0.0011 | Train Perf: 0.8674 | Eval Error: 0.0027 | Eval Perf: 0.6196
[27, 100] Train Error: 0.0011 | Train Perf: 0.8692 | Eval Error: 0.0026 | Eval Perf: 0.6259
[28, 100] Train Error: 0.0011 | Train Perf: 0.8712 | Eval Error: 0.0026 | Eval Perf: 0.6322
[29, 100] Train Error: 0.0011 | Train Perf: 0.8765 | Eval Error: 0.0026 | Eval Perf: 0.6325
[30, 100] Train Error: 0.001 | Train Perf: 0.8785 | Eval Error: 0.0027 | Eval Perf: 0.6355
[31, 100] Train Error: 0.001 | Train Perf: 0.8778 | Eval Error: 0.0025 | Eval Perf: 0.6452
[32, 100] Train Error: 0.001 | Train Perf: 0.8822 | Eval Error: 0.0026 | Eval Perf: 0.6364
[33, 100] Train Error: 0.001 | Train Perf: 0.8864 | Eval Error: 0.0025 | Eval Perf: 0.6458
[34, 100] Train Error: 0.001 | Train Perf: 0.8852 | Eval Error: 0.0025 | Eval Perf: 0.6537
[35, 100] Train Error: 0.0009 | Train Perf: 0.8904 | Eval Error: 0.0025 | Eval Perf: 0.6588
[36, 100] Train Error: 0.0009 | Train Perf: 0.891 | Eval Error: 0.0024 | Eval Perf: 0.6644
[37, 100] Train Error: 0.0009 | Train Perf: 0.8915 | Eval Error: 0.0024 | Eval Perf: 0.6638
[38, 100] Train Error: 0.0009 | Train Perf: 0.8924 | Eval Error: 0.0024 | Eval Perf: 0.6663
[39, 100] Train Error: 0.0009 | Train Perf: 0.8939 | Eval Error: 0.0024 | Eval Perf: 0.6667
[40, 100] Train Error: 0.0009 | Train Perf: 0.8979 | Eval Error: 0.0026 | Eval Perf: 0.6686
[41, 100] Train Error: 0.0009 | Train Perf: 0.898 | Eval Error: 0.0024 | Eval Perf: 0.6699
[42, 100] Train Error: 0.0009 | Train Perf: 0.8989 | Eval Error: 0.0024 | Eval Perf: 0.6678
[43, 100] Train Error: 0.0008 | Train Perf: 0.9018 | Eval Error: 0.0024 | Eval Perf: 0.6692
[44, 100] Train Error: 0.0008 | Train Perf: 0.9016 | Eval Error: 0.0024 | Eval Perf: 0.6747
[45, 100] Train Error: 0.0008 | Train Perf: 0.9067 | Eval Error: 0.0025 | Eval Perf: 0.676
[46, 100] Train Error: 0.0008 | Train Perf: 0.9025 | Eval Error: 0.0024 | Eval Perf: 0.6785
[47, 100] Train Error: 0.0008 | Train Perf: 0.9031 | Eval Error: 0.0023 | Eval Perf: 0.6834
[48, 100] Train Error: 0.0008 | Train Perf: 0.9038 | Eval Error: 0.0023 | Eval Perf: 0.6873
[49, 100] Train Error: 0.0008 | Train Perf: 0.9074 | Eval Error: 0.0022 | Eval Perf: 0.689
[50, 100] Train Error: 0.0008 | Train Perf: 0.9072 | Eval Error: 0.0022 | Eval Perf: 0.6921
[51, 100] Train Error: 0.0008 | Train Perf: 0.907 | Eval Error: 0.0023 | Eval Perf: 0.6897
[52, 100] Train Error: 0.0008 | Train Perf: 0.9091 | Eval Error: 0.0022 | Eval Perf: 0.6896
[53, 100] Train Error: 0.0008 | Train Perf: 0.9099 | Eval Error: 0.0022 | Eval Perf: 0.6937
[54, 100] Train Error: 0.0008 | Train Perf: 0.911 | Eval Error: 0.0023 | Eval Perf: 0.6919
[55, 100] Train Error: 0.0008 | Train Perf: 0.9106 | Eval Error: 0.0022 | Eval Perf: 0.6925
[56, 100] Train Error: 0.0008 | Train Perf: 0.9127 | Eval Error: 0.0024 | Eval Perf: 0.6974
[57, 100] Train Error: 0.0008 | Train Perf: 0.9132 | Eval Error: 0.0022 | Eval Perf: 0.6976
[58, 100] Train Error: 0.0007 | Train Perf: 0.9141 | Eval Error: 0.0022 | Eval Perf: 0.697
