NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0059 | Train Perf: -0.0146 | Eval Error: 0.004 | Eval Perf: 0.2633
[2, 100] Train Error: 0.004 | Train Perf: 0.4169 | Eval Error: 0.0036 | Eval Perf: 0.3524
[3, 100] Train Error: 0.0035 | Train Perf: 0.5224 | Eval Error: 0.0036 | Eval Perf: 0.3998
[4, 100] Train Error: 0.0032 | Train Perf: 0.5715 | Eval Error: 0.0033 | Eval Perf: 0.4349
[5, 100] Train Error: 0.003 | Train Perf: 0.6107 | Eval Error: 0.0032 | Eval Perf: 0.4652
[6, 100] Train Error: 0.0027 | Train Perf: 0.6405 | Eval Error: 0.0031 | Eval Perf: 0.5029
[7, 100] Train Error: 0.0026 | Train Perf: 0.6703 | Eval Error: 0.003 | Eval Perf: 0.5224
[8, 100] Train Error: 0.0024 | Train Perf: 0.6936 | Eval Error: 0.003 | Eval Perf: 0.5359
[9, 100] Train Error: 0.0023 | Train Perf: 0.7104 | Eval Error: 0.0029 | Eval Perf: 0.5502
[10, 100] Train Error: 0.0021 | Train Perf: 0.7334 | Eval Error: 0.0029 | Eval Perf: 0.5665
[11, 100] Train Error: 0.002 | Train Perf: 0.7549 | Eval Error: 0.003 | Eval Perf: 0.5656
[12, 100] Train Error: 0.0019 | Train Perf: 0.7629 | Eval Error: 0.0028 | Eval Perf: 0.5728
[13, 100] Train Error: 0.0018 | Train Perf: 0.7793 | Eval Error: 0.0029 | Eval Perf: 0.5811
[14, 100] Train Error: 0.0017 | Train Perf: 0.7961 | Eval Error: 0.0029 | Eval Perf: 0.5757
[15, 100] Train Error: 0.0016 | Train Perf: 0.8072 | Eval Error: 0.0029 | Eval Perf: 0.578
[16, 100] Train Error: 0.0015 | Train Perf: 0.8169 | Eval Error: 0.0029 | Eval Perf: 0.5932
[17, 100] Train Error: 0.0015 | Train Perf: 0.8229 | Eval Error: 0.0029 | Eval Perf: 0.5956
[18, 100] Train Error: 0.0014 | Train Perf: 0.8351 | Eval Error: 0.0029 | Eval Perf: 0.5933
[19, 100] Train Error: 0.0013 | Train Perf: 0.8446 | Eval Error: 0.0033 | Eval Perf: 0.6079
[20, 100] Train Error: 0.0013 | Train Perf: 0.8495 | Eval Error: 0.0029 | Eval Perf: 0.6033
[21, 100] Train Error: 0.0012 | Train Perf: 0.8538 | Eval Error: 0.0029 | Eval Perf: 0.6139
[22, 100] Train Error: 0.0012 | Train Perf: 0.8597 | Eval Error: 0.0029 | Eval Perf: 0.613
[23, 100] Train Error: 0.0012 | Train Perf: 0.8637 | Eval Error: 0.0028 | Eval Perf: 0.6209
[24, 100] Train Error: 0.0011 | Train Perf: 0.8738 | Eval Error: 0.0029 | Eval Perf: 0.6304
[25, 100] Train Error: 0.0011 | Train Perf: 0.8748 | Eval Error: 0.0027 | Eval Perf: 0.6314
[26, 100] Train Error: 0.001 | Train Perf: 0.8785 | Eval Error: 0.0027 | Eval Perf: 0.6279
[27, 100] Train Error: 0.001 | Train Perf: 0.8827 | Eval Error: 0.0027 | Eval Perf: 0.6377
[28, 100] Train Error: 0.001 | Train Perf: 0.8862 | Eval Error: 0.0027 | Eval Perf: 0.6349
[29, 100] Train Error: 0.001 | Train Perf: 0.8889 | Eval Error: 0.0028 | Eval Perf: 0.6426
[30, 100] Train Error: 0.0009 | Train Perf: 0.8932 | Eval Error: 0.0027 | Eval Perf: 0.6471
[31, 100] Train Error: 0.0009 | Train Perf: 0.8949 | Eval Error: 0.0026 | Eval Perf: 0.654
[32, 100] Train Error: 0.0009 | Train Perf: 0.9001 | Eval Error: 0.0026 | Eval Perf: 0.6522
[33, 100] Train Error: 0.0008 | Train Perf: 0.903 | Eval Error: 0.0028 | Eval Perf: 0.6507
[34, 100] Train Error: 0.0008 | Train Perf: 0.9043 | Eval Error: 0.0026 | Eval Perf: 0.6563
[35, 100] Train Error: 0.0008 | Train Perf: 0.9069 | Eval Error: 0.0027 | Eval Perf: 0.6661
[36, 100] Train Error: 0.0008 | Train Perf: 0.9089 | Eval Error: 0.0025 | Eval Perf: 0.6665
[37, 100] Train Error: 0.0008 | Train Perf: 0.9095 | Eval Error: 0.0027 | Eval Perf: 0.664
[38, 100] Train Error: 0.0008 | Train Perf: 0.9121 | Eval Error: 0.0026 | Eval Perf: 0.6648
[39, 100] Train Error: 0.0007 | Train Perf: 0.9147 | Eval Error: 0.0025 | Eval Perf: 0.6653
[40, 100] Train Error: 0.0007 | Train Perf: 0.9161 | Eval Error: 0.0026 | Eval Perf: 0.6714
[41, 100] Train Error: 0.0007 | Train Perf: 0.9175 | Eval Error: 0.0026 | Eval Perf: 0.6788
[42, 100] Train Error: 0.0007 | Train Perf: 0.9193 | Eval Error: 0.0025 | Eval Perf: 0.673
[43, 100] Train Error: 0.0007 | Train Perf: 0.9216 | Eval Error: 0.0026 | Eval Perf: 0.6733
[44, 100] Train Error: 0.0007 | Train Perf: 0.92 | Eval Error: 0.0026 | Eval Perf: 0.6741
