NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[56, 100] Train Error: 0.0008 | Train Perf: 0.989 | Eval Error: 0.0259 | Eval Perf: 0.6379
[57, 100] Train Error: 0.0007 | Train Perf: 0.9898 | Eval Error: 0.0262 | Eval Perf: 0.6387
[58, 100] Train Error: 0.0007 | Train Perf: 0.9908 | Eval Error: 0.0267 | Eval Perf: 0.6355
[59, 100] Train Error: 0.0007 | Train Perf: 0.9904 | Eval Error: 0.0269 | Eval Perf: 0.6258
[60, 100] Train Error: 0.0008 | Train Perf: 0.9888 | Eval Error: 0.026 | Eval Perf: 0.6399
[61, 100] Train Error: 0.0007 | Train Perf: 0.9904 | Eval Error: 0.0264 | Eval Perf: 0.6343
[62, 100] Train Error: 0.0007 | Train Perf: 0.9906 | Eval Error: 0.0268 | Eval Perf: 0.6261
[63, 100] Train Error: 0.0008 | Train Perf: 0.989 | Eval Error: 0.0256 | Eval Perf: 0.6509
[64, 100] Train Error: 0.0009 | Train Perf: 0.9874 | Eval Error: 0.0271 | Eval Perf: 0.6203
[65, 100] Train Error: 0.0006 | Train Perf: 0.9916 | Eval Error: 0.026 | Eval Perf: 0.6355
[66, 100] Train Error: 0.0007 | Train Perf: 0.9899 | Eval Error: 0.0249 | Eval Perf: 0.6491
[67, 100] Train Error: 0.0006 | Train Perf: 0.9917 | Eval Error: 0.0265 | Eval Perf: 0.6345
[68, 100] Train Error: 0.0006 | Train Perf: 0.9919 | Eval Error: 0.0265 | Eval Perf: 0.6262
[69, 100] Train Error: 0.0008 | Train Perf: 0.9894 | Eval Error: 0.0254 | Eval Perf: 0.6379
[70, 100] Train Error: 0.0007 | Train Perf: 0.9896 | Eval Error: 0.0258 | Eval Perf: 0.6411
[71, 100] Train Error: 0.0006 | Train Perf: 0.9919 | Eval Error: 0.0258 | Eval Perf: 0.6473
[72, 100] Train Error: 0.0005 | Train Perf: 0.9932 | Eval Error: 0.0257 | Eval Perf: 0.6369
[73, 100] Train Error: 0.0005 | Train Perf: 0.9938 | Eval Error: 0.0252 | Eval Perf: 0.6441
[74, 100] Train Error: 0.0004 | Train Perf: 0.9944 | Eval Error: 0.0259 | Eval Perf: 0.643
[75, 100] Train Error: 0.0005 | Train Perf: 0.9938 | Eval Error: 0.0258 | Eval Perf: 0.6356
[76, 100] Train Error: 0.0004 | Train Perf: 0.9947 | Eval Error: 0.0258 | Eval Perf: 0.6377
[77, 100] Train Error: 0.0004 | Train Perf: 0.9945 | Eval Error: 0.026 | Eval Perf: 0.6542
[78, 100] Train Error: 0.0005 | Train Perf: 0.993 | Eval Error: 0.0256 | Eval Perf: 0.6399
[79, 100] Train Error: 0.0004 | Train Perf: 0.9947 | Eval Error: 0.0257 | Eval Perf: 0.6486
[80, 100] Train Error: 0.0004 | Train Perf: 0.9943 | Eval Error: 0.0257 | Eval Perf: 0.6474
[81, 100] Train Error: 0.0004 | Train Perf: 0.9945 | Eval Error: 0.0261 | Eval Perf: 0.6409
[82, 100] Train Error: 0.0004 | Train Perf: 0.9952 | Eval Error: 0.026 | Eval Perf: 0.6368
[83, 100] Train Error: 0.0004 | Train Perf: 0.9948 | Eval Error: 0.0265 | Eval Perf: 0.6476
[84, 100] Train Error: 0.0004 | Train Perf: 0.9946 | Eval Error: 0.0259 | Eval Perf: 0.6329
[85, 100] Train Error: 0.0005 | Train Perf: 0.9927 | Eval Error: 0.0262 | Eval Perf: 0.6324
[86, 100] Train Error: 0.0004 | Train Perf: 0.9942 | Eval Error: 0.0255 | Eval Perf: 0.6534
[87, 100] Train Error: 0.0004 | Train Perf: 0.9949 | Eval Error: 0.0257 | Eval Perf: 0.6483
[88, 100] Train Error: 0.0005 | Train Perf: 0.9929 | Eval Error: 0.0257 | Eval Perf: 0.6415
[89, 100] Train Error: 0.0005 | Train Perf: 0.9931 | Eval Error: 0.0266 | Eval Perf: 0.6285
[90, 100] Train Error: 0.0005 | Train Perf: 0.9923 | Eval Error: 0.0252 | Eval Perf: 0.65
[91, 100] Train Error: 0.0004 | Train Perf: 0.9937 | Eval Error: 0.0259 | Eval Perf: 0.639
[92, 100] Train Error: 0.0004 | Train Perf: 0.9942 | Eval Error: 0.0255 | Eval Perf: 0.6399
[93, 100] Train Error: 0.0004 | Train Perf: 0.9952 | Eval Error: 0.0256 | Eval Perf: 0.644
[94, 100] Train Error: 0.0005 | Train Perf: 0.9935 | Eval Error: 0.0258 | Eval Perf: 0.6368
[95, 100] Train Error: 0.0002 | Train Perf: 0.9967 | Eval Error: 0.0259 | Eval Perf: 0.6377
[96, 100] Train Error: 0.0002 | Train Perf: 0.9972 | Eval Error: 0.0257 | Eval Perf: 0.6419
[97, 100] Train Error: 0.0002 | Train Perf: 0.9967 | Eval Error: 0.0259 | Eval Perf: 0.6422
[98, 100] Train Error: 0.0002 | Train Perf: 0.997 | Eval Error: 0.026 | Eval Perf: 0.6414
[99, 100] Train Error: 0.0003 | Train Perf: 0.9962 | Eval Error: 0.0255 | Eval Perf: 0.6478
[100, 100] Train Error: 0.0003 | Train Perf: 0.9964 | Eval Error: 0.0255 | Eval Perf: 0.6423
