NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.008 | Train Perf: 0.0449 | Eval Error: 0.0056 | Eval Perf: 0.431
[2, 100] Train Error: 0.006 | Train Perf: 0.44 | Eval Error: 0.0053 | Eval Perf: 0.4685
[3, 100] Train Error: 0.0054 | Train Perf: 0.4989 | Eval Error: 0.0045 | Eval Perf: 0.5459
[4, 100] Train Error: 0.0049 | Train Perf: 0.5602 | Eval Error: 0.0042 | Eval Perf: 0.5823
[5, 100] Train Error: 0.0045 | Train Perf: 0.6167 | Eval Error: 0.0038 | Eval Perf: 0.6197
[6, 100] Train Error: 0.004 | Train Perf: 0.6656 | Eval Error: 0.0038 | Eval Perf: 0.6714
[7, 100] Train Error: 0.0036 | Train Perf: 0.7089 | Eval Error: 0.0035 | Eval Perf: 0.6957
[8, 100] Train Error: 0.0032 | Train Perf: 0.7444 | Eval Error: 0.0031 | Eval Perf: 0.7092
[9, 100] Train Error: 0.003 | Train Perf: 0.7627 | Eval Error: 0.0031 | Eval Perf: 0.7179
[10, 100] Train Error: 0.0028 | Train Perf: 0.7826 | Eval Error: 0.003 | Eval Perf: 0.7212
[11, 100] Train Error: 0.0026 | Train Perf: 0.7981 | Eval Error: 0.003 | Eval Perf: 0.7129
[12, 100] Train Error: 0.0023 | Train Perf: 0.8183 | Eval Error: 0.0035 | Eval Perf: 0.6948
[13, 100] Train Error: 0.0022 | Train Perf: 0.8303 | Eval Error: 0.003 | Eval Perf: 0.7275
[14, 100] Train Error: 0.0021 | Train Perf: 0.8376 | Eval Error: 0.0028 | Eval Perf: 0.7368
[15, 100] Train Error: 0.002 | Train Perf: 0.8419 | Eval Error: 0.0029 | Eval Perf: 0.7257
[16, 100] Train Error: 0.0019 | Train Perf: 0.8532 | Eval Error: 0.0033 | Eval Perf: 0.7112
[17, 100] Train Error: 0.0019 | Train Perf: 0.8545 | Eval Error: 0.0028 | Eval Perf: 0.7403
[18, 100] Train Error: 0.0018 | Train Perf: 0.8643 | Eval Error: 0.0029 | Eval Perf: 0.7375
[19, 100] Train Error: 0.0017 | Train Perf: 0.8702 | Eval Error: 0.0029 | Eval Perf: 0.7301
[20, 100] Train Error: 0.0017 | Train Perf: 0.8716 | Eval Error: 0.0029 | Eval Perf: 0.7388
[21, 100] Train Error: 0.0016 | Train Perf: 0.8744 | Eval Error: 0.0032 | Eval Perf: 0.7352
[22, 100] Train Error: 0.0016 | Train Perf: 0.8816 | Eval Error: 0.0028 | Eval Perf: 0.7425
[23, 100] Train Error: 0.0016 | Train Perf: 0.881 | Eval Error: 0.0028 | Eval Perf: 0.7426
[24, 100] Train Error: 0.0015 | Train Perf: 0.8864 | Eval Error: 0.003 | Eval Perf: 0.7135
[25, 100] Train Error: 0.0014 | Train Perf: 0.8907 | Eval Error: 0.0029 | Eval Perf: 0.7523
[26, 100] Train Error: 0.0014 | Train Perf: 0.8916 | Eval Error: 0.0029 | Eval Perf: 0.7307
[27, 100] Train Error: 0.0014 | Train Perf: 0.8934 | Eval Error: 0.003 | Eval Perf: 0.7303
[28, 100] Train Error: 0.0013 | Train Perf: 0.8972 | Eval Error: 0.0028 | Eval Perf: 0.7355
[29, 100] Train Error: 0.0014 | Train Perf: 0.8958 | Eval Error: 0.0029 | Eval Perf: 0.7338
[30, 100] Train Error: 0.0013 | Train Perf: 0.8981 | Eval Error: 0.0032 | Eval Perf: 0.7341
[31, 100] Train Error: 0.0013 | Train Perf: 0.8999 | Eval Error: 0.003 | Eval Perf: 0.7219
[32, 100] Train Error: 0.0013 | Train Perf: 0.903 | Eval Error: 0.0033 | Eval Perf: 0.7211
[33, 100] Train Error: 0.0012 | Train Perf: 0.9059 | Eval Error: 0.0031 | Eval Perf: 0.7231
[34, 100] Train Error: 0.0013 | Train Perf: 0.9035 | Eval Error: 0.003 | Eval Perf: 0.7275
[35, 100] Train Error: 0.0012 | Train Perf: 0.9071 | Eval Error: 0.003 | Eval Perf: 0.7184
[36, 100] Train Error: 0.0012 | Train Perf: 0.9093 | Eval Error: 0.003 | Eval Perf: 0.727
[37, 100] Train Error: 0.0012 | Train Perf: 0.9125 | Eval Error: 0.003 | Eval Perf: 0.7161
[38, 100] Train Error: 0.0012 | Train Perf: 0.9115 | Eval Error: 0.003 | Eval Perf: 0.7264
