NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0269 | Train Perf: 0.603 | Eval Error: 0.0166 | Eval Perf: 0.7964
[2, 100] Train Error: 0.0137 | Train Perf: 0.8195 | Eval Error: 0.0121 | Eval Perf: 0.8431
[3, 100] Train Error: 0.0119 | Train Perf: 0.8473 | Eval Error: 0.0117 | Eval Perf: 0.851
[4, 100] Train Error: 0.0113 | Train Perf: 0.8561 | Eval Error: 0.0116 | Eval Perf: 0.8495
[5, 100] Train Error: 0.0111 | Train Perf: 0.8589 | Eval Error: 0.011 | Eval Perf: 0.8618
[6, 100] Train Error: 0.0107 | Train Perf: 0.8635 | Eval Error: 0.0127 | Eval Perf: 0.8513
[7, 100] Train Error: 0.0104 | Train Perf: 0.8671 | Eval Error: 0.0114 | Eval Perf: 0.8582
[8, 100] Train Error: 0.0101 | Train Perf: 0.8721 | Eval Error: 0.0116 | Eval Perf: 0.8629
[9, 100] Train Error: 0.01 | Train Perf: 0.8724 | Eval Error: 0.0108 | Eval Perf: 0.8636
[10, 100] Train Error: 0.0098 | Train Perf: 0.8751 | Eval Error: 0.0106 | Eval Perf: 0.8673
[11, 100] Train Error: 0.0097 | Train Perf: 0.8771 | Eval Error: 0.0112 | Eval Perf: 0.8651
[12, 100] Train Error: 0.0093 | Train Perf: 0.8817 | Eval Error: 0.0106 | Eval Perf: 0.8649
[13, 100] Train Error: 0.0094 | Train Perf: 0.881 | Eval Error: 0.0111 | Eval Perf: 0.8589
[14, 100] Train Error: 0.0092 | Train Perf: 0.8836 | Eval Error: 0.0104 | Eval Perf: 0.8665
[15, 100] Train Error: 0.0091 | Train Perf: 0.8846 | Eval Error: 0.0111 | Eval Perf: 0.8589
[16, 100] Train Error: 0.0089 | Train Perf: 0.8869 | Eval Error: 0.0109 | Eval Perf: 0.8653
[17, 100] Train Error: 0.0087 | Train Perf: 0.8897 | Eval Error: 0.0111 | Eval Perf: 0.8631
[18, 100] Train Error: 0.0086 | Train Perf: 0.8916 | Eval Error: 0.0119 | Eval Perf: 0.8566
[19, 100] Train Error: 0.0084 | Train Perf: 0.8939 | Eval Error: 0.0109 | Eval Perf: 0.8619
[20, 100] Train Error: 0.0083 | Train Perf: 0.8949 | Eval Error: 0.0108 | Eval Perf: 0.8626
[21, 100] Train Error: 0.0082 | Train Perf: 0.8966 | Eval Error: 0.012 | Eval Perf: 0.8565
[22, 100] Train Error: 0.0081 | Train Perf: 0.8987 | Eval Error: 0.012 | Eval Perf: 0.8627
[23, 100] Train Error: 0.0079 | Train Perf: 0.9015 | Eval Error: 0.0122 | Eval Perf: 0.8543
[24, 100] Train Error: 0.0078 | Train Perf: 0.9028 | Eval Error: 0.011 | Eval Perf: 0.8599
[25, 100] Train Error: 0.0077 | Train Perf: 0.9038 | Eval Error: 0.011 | Eval Perf: 0.861
[26, 100] Train Error: 0.0076 | Train Perf: 0.9058 | Eval Error: 0.0112 | Eval Perf: 0.8585
[27, 100] Train Error: 0.0074 | Train Perf: 0.9075 | Eval Error: 0.0114 | Eval Perf: 0.8547
[28, 100] Train Error: 0.0072 | Train Perf: 0.9099 | Eval Error: 0.0118 | Eval Perf: 0.8506
[29, 100] Train Error: 0.0071 | Train Perf: 0.911 | Eval Error: 0.0118 | Eval Perf: 0.8485
[30, 100] Train Error: 0.007 | Train Perf: 0.9126 | Eval Error: 0.0116 | Eval Perf: 0.8527
[31, 100] Train Error: 0.0069 | Train Perf: 0.9137 | Eval Error: 0.0122 | Eval Perf: 0.8499
[32, 100] Train Error: 0.0068 | Train Perf: 0.9153 | Eval Error: 0.0117 | Eval Perf: 0.8524
[33, 100] Train Error: 0.0067 | Train Perf: 0.9168 | Eval Error: 0.012 | Eval Perf: 0.8502
[34, 100] Train Error: 0.0066 | Train Perf: 0.9181 | Eval Error: 0.012 | Eval Perf: 0.8488
[35, 100] Train Error: 0.0066 | Train Perf: 0.9185 | Eval Error: 0.0125 | Eval Perf: 0.8464
[36, 100] Train Error: 0.0065 | Train Perf: 0.9196 | Eval Error: 0.0121 | Eval Perf: 0.8461
[37, 100] Train Error: 0.0064 | Train Perf: 0.921 | Eval Error: 0.0123 | Eval Perf: 0.8439
[38, 100] Train Error: 0.0064 | Train Perf: 0.9215 | Eval Error: 0.013 | Eval Perf: 0.8413
[39, 100] Train Error: 0.0063 | Train Perf: 0.9213 | Eval Error: 0.0123 | Eval Perf: 0.8444
[40, 100] Train Error: 0.0062 | Train Perf: 0.9234 | Eval Error: 0.0126 | Eval Perf: 0.8434
[41, 100] Train Error: 0.0061 | Train Perf: 0.9249 | Eval Error: 0.0123 | Eval Perf: 0.8448
[42, 100] Train Error: 0.0061 | Train Perf: 0.9245 | Eval Error: 0.0129 | Eval Perf: 0.8398
[43, 100] Train Error: 0.0061 | Train Perf: 0.9252 | Eval Error: 0.0125 | Eval Perf: 0.8403
[44, 100] Train Error: 0.0059 | Train Perf: 0.9266 | Eval Error: 0.0136 | Eval Perf: 0.8388
[45, 100] Train Error: 0.006 | Train Perf: 0.9263 | Eval Error: 0.0127 | Eval Perf: 0.8392
[46, 100] Train Error: 0.0059 | Train Perf: 0.9276 | Eval Error: 0.0125 | Eval Perf: 0.8401
[47, 100] Train Error: 0.0058 | Train Perf: 0.9282 | Eval Error: 0.0138 | Eval Perf: 0.8368
[48, 100] Train Error: 0.0058 | Train Perf: 0.9289 | Eval Error: 0.0126 | Eval Perf: 0.8389
[49, 100] Train Error: 0.0058 | Train Perf: 0.9286 | Eval Error: 0.0126 | Eval Perf: 0.8392
[50, 100] Train Error: 0.0057 | Train Perf: 0.9295 | Eval Error: 0.0132 | Eval Perf: 0.8378
[51, 100] Train Error: 0.0057 | Train Perf: 0.9297 | Eval Error: 0.0129 | Eval Perf: 0.8362
[52, 100] Train Error: 0.0057 | Train Perf: 0.9302 | Eval Error: 0.0127 | Eval Perf: 0.837
[53, 100] Train Error: 0.0056 | Train Perf: 0.9304 | Eval Error: 0.0128 | Eval Perf: 0.8373
[54, 100] Train Error: 0.0055 | Train Perf: 0.9317 | Eval Error: 0.013 | Eval Perf: 0.8379
[55, 100] Train Error: 0.0056 | Train Perf: 0.9315 | Eval Error: 0.0137 | Eval Perf: 0.833
[56, 100] Train Error: 0.0055 | Train Perf: 0.9328 | Eval Error: 0.013 | Eval Perf: 0.8351
