NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0344 | Train Perf: 0.4575 | Eval Error: 0.0206 | Eval Perf: 0.7598
[2, 100] Train Error: 0.0169 | Train Perf: 0.7789 | Eval Error: 0.0137 | Eval Perf: 0.8244
[3, 100] Train Error: 0.0125 | Train Perf: 0.8383 | Eval Error: 0.012 | Eval Perf: 0.8442
[4, 100] Train Error: 0.0113 | Train Perf: 0.8537 | Eval Error: 0.0115 | Eval Perf: 0.8505
[5, 100] Train Error: 0.0109 | Train Perf: 0.8607 | Eval Error: 0.0109 | Eval Perf: 0.861
[6, 100] Train Error: 0.0105 | Train Perf: 0.8655 | Eval Error: 0.0118 | Eval Perf: 0.8548
[7, 100] Train Error: 0.0104 | Train Perf: 0.8681 | Eval Error: 0.0114 | Eval Perf: 0.8584
[8, 100] Train Error: 0.0101 | Train Perf: 0.872 | Eval Error: 0.0111 | Eval Perf: 0.863
[9, 100] Train Error: 0.0101 | Train Perf: 0.8723 | Eval Error: 0.0107 | Eval Perf: 0.8641
[10, 100] Train Error: 0.01 | Train Perf: 0.8738 | Eval Error: 0.0106 | Eval Perf: 0.8664
[11, 100] Train Error: 0.0098 | Train Perf: 0.8753 | Eval Error: 0.0109 | Eval Perf: 0.8656
[12, 100] Train Error: 0.0096 | Train Perf: 0.8784 | Eval Error: 0.0107 | Eval Perf: 0.8649
[13, 100] Train Error: 0.0097 | Train Perf: 0.8777 | Eval Error: 0.0108 | Eval Perf: 0.8615
[14, 100] Train Error: 0.0095 | Train Perf: 0.8795 | Eval Error: 0.0104 | Eval Perf: 0.8674
[15, 100] Train Error: 0.0095 | Train Perf: 0.8796 | Eval Error: 0.0108 | Eval Perf: 0.8616
[16, 100] Train Error: 0.0094 | Train Perf: 0.8809 | Eval Error: 0.0106 | Eval Perf: 0.8667
[17, 100] Train Error: 0.0093 | Train Perf: 0.8832 | Eval Error: 0.0106 | Eval Perf: 0.8669
[18, 100] Train Error: 0.0092 | Train Perf: 0.8839 | Eval Error: 0.0115 | Eval Perf: 0.861
[19, 100] Train Error: 0.009 | Train Perf: 0.8859 | Eval Error: 0.0105 | Eval Perf: 0.8663
[20, 100] Train Error: 0.009 | Train Perf: 0.8859 | Eval Error: 0.0104 | Eval Perf: 0.8666
[21, 100] Train Error: 0.009 | Train Perf: 0.8864 | Eval Error: 0.0111 | Eval Perf: 0.8632
[22, 100] Train Error: 0.0088 | Train Perf: 0.8887 | Eval Error: 0.0108 | Eval Perf: 0.8697
[23, 100] Train Error: 0.0087 | Train Perf: 0.8907 | Eval Error: 0.0117 | Eval Perf: 0.8607
[24, 100] Train Error: 0.0086 | Train Perf: 0.8913 | Eval Error: 0.0104 | Eval Perf: 0.8679
[25, 100] Train Error: 0.0086 | Train Perf: 0.8921 | Eval Error: 0.0105 | Eval Perf: 0.8664
[26, 100] Train Error: 0.0085 | Train Perf: 0.8936 | Eval Error: 0.0105 | Eval Perf: 0.8678
[27, 100] Train Error: 0.0084 | Train Perf: 0.8944 | Eval Error: 0.0106 | Eval Perf: 0.865
[28, 100] Train Error: 0.0082 | Train Perf: 0.8967 | Eval Error: 0.011 | Eval Perf: 0.8605
[29, 100] Train Error: 0.0082 | Train Perf: 0.8975 | Eval Error: 0.0109 | Eval Perf: 0.8605
[30, 100] Train Error: 0.008 | Train Perf: 0.8997 | Eval Error: 0.0107 | Eval Perf: 0.8637
[31, 100] Train Error: 0.008 | Train Perf: 0.9003 | Eval Error: 0.0113 | Eval Perf: 0.8594
[32, 100] Train Error: 0.0078 | Train Perf: 0.9021 | Eval Error: 0.0108 | Eval Perf: 0.8627
[33, 100] Train Error: 0.0077 | Train Perf: 0.9033 | Eval Error: 0.0108 | Eval Perf: 0.8617
[34, 100] Train Error: 0.0076 | Train Perf: 0.9046 | Eval Error: 0.011 | Eval Perf: 0.8599
[35, 100] Train Error: 0.0076 | Train Perf: 0.9053 | Eval Error: 0.0113 | Eval Perf: 0.8603
[36, 100] Train Error: 0.0074 | Train Perf: 0.9074 | Eval Error: 0.0112 | Eval Perf: 0.8585
[37, 100] Train Error: 0.0074 | Train Perf: 0.9079 | Eval Error: 0.0113 | Eval Perf: 0.8558
[38, 100] Train Error: 0.0073 | Train Perf: 0.909 | Eval Error: 0.0121 | Eval Perf: 0.8512
[39, 100] Train Error: 0.0073 | Train Perf: 0.9094 | Eval Error: 0.0114 | Eval Perf: 0.8556
[40, 100] Train Error: 0.0071 | Train Perf: 0.9113 | Eval Error: 0.0117 | Eval Perf: 0.854
