NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0252 | Train Perf: 0.1418 | Eval Error: 0.0212 | Eval Perf: 0.6659
[2, 100] Train Error: 0.0177 | Train Perf: 0.6919 | Eval Error: 0.0154 | Eval Perf: 0.7133
[3, 100] Train Error: 0.0131 | Train Perf: 0.7332 | Eval Error: 0.0125 | Eval Perf: 0.7343
[4, 100] Train Error: 0.0109 | Train Perf: 0.7633 | Eval Error: 0.0115 | Eval Perf: 0.7471
[5, 100] Train Error: 0.0098 | Train Perf: 0.7845 | Eval Error: 0.0113 | Eval Perf: 0.7545
[6, 100] Train Error: 0.0093 | Train Perf: 0.796 | Eval Error: 0.0107 | Eval Perf: 0.7649
[7, 100] Train Error: 0.0087 | Train Perf: 0.8102 | Eval Error: 0.0104 | Eval Perf: 0.7726
[8, 100] Train Error: 0.0082 | Train Perf: 0.8225 | Eval Error: 0.0101 | Eval Perf: 0.778
[9, 100] Train Error: 0.0077 | Train Perf: 0.8338 | Eval Error: 0.0101 | Eval Perf: 0.7809
[10, 100] Train Error: 0.0074 | Train Perf: 0.8409 | Eval Error: 0.01 | Eval Perf: 0.7859
[11, 100] Train Error: 0.007 | Train Perf: 0.8493 | Eval Error: 0.0097 | Eval Perf: 0.7901
[12, 100] Train Error: 0.0068 | Train Perf: 0.8541 | Eval Error: 0.0096 | Eval Perf: 0.7941
[13, 100] Train Error: 0.0065 | Train Perf: 0.8612 | Eval Error: 0.0098 | Eval Perf: 0.7969
[14, 100] Train Error: 0.0063 | Train Perf: 0.8656 | Eval Error: 0.0096 | Eval Perf: 0.7937
[15, 100] Train Error: 0.0062 | Train Perf: 0.8689 | Eval Error: 0.0095 | Eval Perf: 0.7957
[16, 100] Train Error: 0.0061 | Train Perf: 0.8692 | Eval Error: 0.0094 | Eval Perf: 0.8021
[17, 100] Train Error: 0.006 | Train Perf: 0.8724 | Eval Error: 0.0095 | Eval Perf: 0.7994
[18, 100] Train Error: 0.0058 | Train Perf: 0.8764 | Eval Error: 0.0095 | Eval Perf: 0.8041
[19, 100] Train Error: 0.0058 | Train Perf: 0.8771 | Eval Error: 0.0094 | Eval Perf: 0.8063
[20, 100] Train Error: 0.0057 | Train Perf: 0.8797 | Eval Error: 0.0094 | Eval Perf: 0.8042
[21, 100] Train Error: 0.0055 | Train Perf: 0.8829 | Eval Error: 0.0093 | Eval Perf: 0.8043
[22, 100] Train Error: 0.0055 | Train Perf: 0.8833 | Eval Error: 0.0094 | Eval Perf: 0.803
[23, 100] Train Error: 0.0055 | Train Perf: 0.8845 | Eval Error: 0.0096 | Eval Perf: 0.8086
[24, 100] Train Error: 0.0054 | Train Perf: 0.8866 | Eval Error: 0.0101 | Eval Perf: 0.8097
[25, 100] Train Error: 0.0053 | Train Perf: 0.888 | Eval Error: 0.0094 | Eval Perf: 0.8097
[26, 100] Train Error: 0.0052 | Train Perf: 0.8903 | Eval Error: 0.0097 | Eval Perf: 0.7991
[27, 100] Train Error: 0.0052 | Train Perf: 0.8905 | Eval Error: 0.0099 | Eval Perf: 0.8088
[28, 100] Train Error: 0.0052 | Train Perf: 0.8916 | Eval Error: 0.0096 | Eval Perf: 0.8093
[29, 100] Train Error: 0.0051 | Train Perf: 0.8921 | Eval Error: 0.0096 | Eval Perf: 0.8115
[30, 100] Train Error: 0.005 | Train Perf: 0.8943 | Eval Error: 0.0094 | Eval Perf: 0.8114
[31, 100] Train Error: 0.005 | Train Perf: 0.895 | Eval Error: 0.0095 | Eval Perf: 0.8119
[32, 100] Train Error: 0.0049 | Train Perf: 0.8964 | Eval Error: 0.0095 | Eval Perf: 0.807
[33, 100] Train Error: 0.0049 | Train Perf: 0.8971 | Eval Error: 0.0096 | Eval Perf: 0.811
[34, 100] Train Error: 0.0049 | Train Perf: 0.8982 | Eval Error: 0.0096 | Eval Perf: 0.8116
[35, 100] Train Error: 0.0047 | Train Perf: 0.9006 | Eval Error: 0.0095 | Eval Perf: 0.8106
[36, 100] Train Error: 0.0048 | Train Perf: 0.9002 | Eval Error: 0.0095 | Eval Perf: 0.8078
