NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0287 | Train Perf: -0.0183 | Eval Error: 0.0252 | Eval Perf: 0.2084
[2, 100] Train Error: 0.0247 | Train Perf: 0.2137 | Eval Error: 0.0246 | Eval Perf: 0.5036
[3, 100] Train Error: 0.024 | Train Perf: 0.4284 | Eval Error: 0.024 | Eval Perf: 0.6322
[4, 100] Train Error: 0.0232 | Train Perf: 0.6178 | Eval Error: 0.0228 | Eval Perf: 0.6893
[5, 100] Train Error: 0.0218 | Train Perf: 0.7071 | Eval Error: 0.0213 | Eval Perf: 0.7168
[6, 100] Train Error: 0.0199 | Train Perf: 0.7261 | Eval Error: 0.0195 | Eval Perf: 0.7314
[7, 100] Train Error: 0.0177 | Train Perf: 0.7496 | Eval Error: 0.017 | Eval Perf: 0.7429
[8, 100] Train Error: 0.0153 | Train Perf: 0.7622 | Eval Error: 0.0149 | Eval Perf: 0.7517
[9, 100] Train Error: 0.0133 | Train Perf: 0.7762 | Eval Error: 0.0132 | Eval Perf: 0.7574
[10, 100] Train Error: 0.0117 | Train Perf: 0.7832 | Eval Error: 0.012 | Eval Perf: 0.7646
[11, 100] Train Error: 0.0106 | Train Perf: 0.7952 | Eval Error: 0.0112 | Eval Perf: 0.7696
[12, 100] Train Error: 0.0098 | Train Perf: 0.8025 | Eval Error: 0.0106 | Eval Perf: 0.7774
[13, 100] Train Error: 0.0091 | Train Perf: 0.812 | Eval Error: 0.0101 | Eval Perf: 0.784
[14, 100] Train Error: 0.0086 | Train Perf: 0.8217 | Eval Error: 0.0098 | Eval Perf: 0.7902
[15, 100] Train Error: 0.0081 | Train Perf: 0.8326 | Eval Error: 0.0095 | Eval Perf: 0.7959
[16, 100] Train Error: 0.0077 | Train Perf: 0.84 | Eval Error: 0.0092 | Eval Perf: 0.8014
[17, 100] Train Error: 0.0073 | Train Perf: 0.8483 | Eval Error: 0.009 | Eval Perf: 0.8053
[18, 100] Train Error: 0.007 | Train Perf: 0.8549 | Eval Error: 0.0088 | Eval Perf: 0.8099
[19, 100] Train Error: 0.0067 | Train Perf: 0.8616 | Eval Error: 0.0087 | Eval Perf: 0.8121
[20, 100] Train Error: 0.0064 | Train Perf: 0.8678 | Eval Error: 0.0086 | Eval Perf: 0.8133
[21, 100] Train Error: 0.0062 | Train Perf: 0.8714 | Eval Error: 0.0085 | Eval Perf: 0.8146
[22, 100] Train Error: 0.006 | Train Perf: 0.8753 | Eval Error: 0.0085 | Eval Perf: 0.8167
[23, 100] Train Error: 0.0058 | Train Perf: 0.8797 | Eval Error: 0.0085 | Eval Perf: 0.8161
[24, 100] Train Error: 0.0056 | Train Perf: 0.8842 | Eval Error: 0.0088 | Eval Perf: 0.8151
