NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0176 | Train Perf: -0.0348 | Eval Error: 0.0144 | Eval Perf: -0.0101
[2, 100] Train Error: 0.0137 | Train Perf: 0.1346 | Eval Error: 0.0141 | Eval Perf: 0.2247
[3, 100] Train Error: 0.0135 | Train Perf: 0.3634 | Eval Error: 0.0139 | Eval Perf: 0.3816
[4, 100] Train Error: 0.0132 | Train Perf: 0.4244 | Eval Error: 0.0137 | Eval Perf: 0.4719
[5, 100] Train Error: 0.0129 | Train Perf: 0.5343 | Eval Error: 0.0134 | Eval Perf: 0.5243
[6, 100] Train Error: 0.0126 | Train Perf: 0.5956 | Eval Error: 0.013 | Eval Perf: 0.5567
[7, 100] Train Error: 0.0122 | Train Perf: 0.6337 | Eval Error: 0.0126 | Eval Perf: 0.5785
[8, 100] Train Error: 0.0117 | Train Perf: 0.6455 | Eval Error: 0.0122 | Eval Perf: 0.5939
[9, 100] Train Error: 0.0112 | Train Perf: 0.6696 | Eval Error: 0.0118 | Eval Perf: 0.6038
[10, 100] Train Error: 0.0106 | Train Perf: 0.6887 | Eval Error: 0.0112 | Eval Perf: 0.6131
[11, 100] Train Error: 0.01 | Train Perf: 0.6967 | Eval Error: 0.0107 | Eval Perf: 0.6212
[12, 100] Train Error: 0.0094 | Train Perf: 0.7021 | Eval Error: 0.0102 | Eval Perf: 0.6267
[13, 100] Train Error: 0.0088 | Train Perf: 0.7094 | Eval Error: 0.0098 | Eval Perf: 0.6347
[14, 100] Train Error: 0.0083 | Train Perf: 0.7177 | Eval Error: 0.0094 | Eval Perf: 0.6382
[15, 100] Train Error: 0.0078 | Train Perf: 0.7251 | Eval Error: 0.009 | Eval Perf: 0.6453
[16, 100] Train Error: 0.0074 | Train Perf: 0.7344 | Eval Error: 0.0088 | Eval Perf: 0.6485
