NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.021 | Train Perf: 0.7438 | Eval Error: 0.0202 | Eval Perf: 0.8207
[2, 100] Train Error: 0.0147 | Train Perf: 0.8286 | Eval Error: 0.0128 | Eval Perf: 0.8568
[3, 100] Train Error: 0.0133 | Train Perf: 0.8469 | Eval Error: 0.013 | Eval Perf: 0.8508
[4, 100] Train Error: 0.0123 | Train Perf: 0.8592 | Eval Error: 0.0126 | Eval Perf: 0.8571
[5, 100] Train Error: 0.0117 | Train Perf: 0.8658 | Eval Error: 0.0125 | Eval Perf: 0.866
[6, 100] Train Error: 0.0112 | Train Perf: 0.8722 | Eval Error: 0.0117 | Eval Perf: 0.8673
[7, 100] Train Error: 0.0106 | Train Perf: 0.8798 | Eval Error: 0.0119 | Eval Perf: 0.8646
[8, 100] Train Error: 0.0102 | Train Perf: 0.8852 | Eval Error: 0.012 | Eval Perf: 0.8637
[9, 100] Train Error: 0.01 | Train Perf: 0.8866 | Eval Error: 0.0137 | Eval Perf: 0.862
[10, 100] Train Error: 0.0097 | Train Perf: 0.891 | Eval Error: 0.0116 | Eval Perf: 0.8694
[11, 100] Train Error: 0.0096 | Train Perf: 0.892 | Eval Error: 0.0129 | Eval Perf: 0.865
[12, 100] Train Error: 0.0093 | Train Perf: 0.8952 | Eval Error: 0.0116 | Eval Perf: 0.8697
[13, 100] Train Error: 0.0091 | Train Perf: 0.898 | Eval Error: 0.0119 | Eval Perf: 0.8726
[14, 100] Train Error: 0.009 | Train Perf: 0.8987 | Eval Error: 0.0127 | Eval Perf: 0.8568
[15, 100] Train Error: 0.0088 | Train Perf: 0.9012 | Eval Error: 0.0116 | Eval Perf: 0.8694
[16, 100] Train Error: 0.0086 | Train Perf: 0.9032 | Eval Error: 0.0115 | Eval Perf: 0.872
[17, 100] Train Error: 0.0086 | Train Perf: 0.9046 | Eval Error: 0.0116 | Eval Perf: 0.8688
[18, 100] Train Error: 0.0083 | Train Perf: 0.9069 | Eval Error: 0.012 | Eval Perf: 0.8638
[19, 100] Train Error: 0.0085 | Train Perf: 0.9057 | Eval Error: 0.0116 | Eval Perf: 0.8693
[20, 100] Train Error: 0.0083 | Train Perf: 0.9078 | Eval Error: 0.0113 | Eval Perf: 0.8746
[21, 100] Train Error: 0.008 | Train Perf: 0.9116 | Eval Error: 0.012 | Eval Perf: 0.8642
[22, 100] Train Error: 0.008 | Train Perf: 0.9111 | Eval Error: 0.0121 | Eval Perf: 0.8667
[23, 100] Train Error: 0.0079 | Train Perf: 0.9122 | Eval Error: 0.0128 | Eval Perf: 0.864
[24, 100] Train Error: 0.0078 | Train Perf: 0.913 | Eval Error: 0.0135 | Eval Perf: 0.8645
[25, 100] Train Error: 0.0078 | Train Perf: 0.9129 | Eval Error: 0.0152 | Eval Perf: 0.8613
[26, 100] Train Error: 0.0076 | Train Perf: 0.916 | Eval Error: 0.0124 | Eval Perf: 0.8625
[27, 100] Train Error: 0.0076 | Train Perf: 0.9154 | Eval Error: 0.0132 | Eval Perf: 0.8608
[28, 100] Train Error: 0.0075 | Train Perf: 0.9168 | Eval Error: 0.012 | Eval Perf: 0.8654
[29, 100] Train Error: 0.0074 | Train Perf: 0.9178 | Eval Error: 0.0131 | Eval Perf: 0.8677
[30, 100] Train Error: 0.0074 | Train Perf: 0.9187 | Eval Error: 0.0124 | Eval Perf: 0.8605
[31, 100] Train Error: 0.0074 | Train Perf: 0.9183 | Eval Error: 0.0121 | Eval Perf: 0.8674
[32, 100] Train Error: 0.0073 | Train Perf: 0.9198 | Eval Error: 0.0115 | Eval Perf: 0.8727
[33, 100] Train Error: 0.0072 | Train Perf: 0.9203 | Eval Error: 0.0128 | Eval Perf: 0.8599
[34, 100] Train Error: 0.0072 | Train Perf: 0.9205 | Eval Error: 0.0124 | Eval Perf: 0.8612
[35, 100] Train Error: 0.0071 | Train Perf: 0.922 | Eval Error: 0.0128 | Eval Perf: 0.8613
[36, 100] Train Error: 0.0071 | Train Perf: 0.9217 | Eval Error: 0.0119 | Eval Perf: 0.8684
[37, 100] Train Error: 0.007 | Train Perf: 0.9222 | Eval Error: 0.012 | Eval Perf: 0.8677
[38, 100] Train Error: 0.007 | Train Perf: 0.9222 | Eval Error: 0.0115 | Eval Perf: 0.8709
[39, 100] Train Error: 0.0069 | Train Perf: 0.9233 | Eval Error: 0.0124 | Eval Perf: 0.8664
[40, 100] Train Error: 0.0069 | Train Perf: 0.9237 | Eval Error: 0.0122 | Eval Perf: 0.8652
[41, 100] Train Error: 0.0068 | Train Perf: 0.9252 | Eval Error: 0.0132 | Eval Perf: 0.8647
[42, 100] Train Error: 0.0069 | Train Perf: 0.9241 | Eval Error: 0.0122 | Eval Perf: 0.8681
[43, 100] Train Error: 0.0067 | Train Perf: 0.9256 | Eval Error: 0.0121 | Eval Perf: 0.866
