NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0207 | Train Perf: 0.747 | Eval Error: 0.0186 | Eval Perf: 0.8291
[2, 100] Train Error: 0.0146 | Train Perf: 0.8303 | Eval Error: 0.014 | Eval Perf: 0.8426
[3, 100] Train Error: 0.0132 | Train Perf: 0.8479 | Eval Error: 0.0125 | Eval Perf: 0.8594
[4, 100] Train Error: 0.0124 | Train Perf: 0.858 | Eval Error: 0.0122 | Eval Perf: 0.8627
[5, 100] Train Error: 0.0118 | Train Perf: 0.8657 | Eval Error: 0.0125 | Eval Perf: 0.8578
[6, 100] Train Error: 0.0112 | Train Perf: 0.8724 | Eval Error: 0.0134 | Eval Perf: 0.8618
[7, 100] Train Error: 0.0111 | Train Perf: 0.8743 | Eval Error: 0.0123 | Eval Perf: 0.8622
[8, 100] Train Error: 0.0106 | Train Perf: 0.8795 | Eval Error: 0.0117 | Eval Perf: 0.8658
[9, 100] Train Error: 0.0104 | Train Perf: 0.882 | Eval Error: 0.0128 | Eval Perf: 0.853
[10, 100] Train Error: 0.0103 | Train Perf: 0.8833 | Eval Error: 0.0132 | Eval Perf: 0.8573
[11, 100] Train Error: 0.0101 | Train Perf: 0.8862 | Eval Error: 0.0116 | Eval Perf: 0.8696
[12, 100] Train Error: 0.0097 | Train Perf: 0.891 | Eval Error: 0.0123 | Eval Perf: 0.8657
[13, 100] Train Error: 0.0096 | Train Perf: 0.8917 | Eval Error: 0.0129 | Eval Perf: 0.8549
[14, 100] Train Error: 0.0097 | Train Perf: 0.8913 | Eval Error: 0.0117 | Eval Perf: 0.8689
[15, 100] Train Error: 0.0094 | Train Perf: 0.895 | Eval Error: 0.0117 | Eval Perf: 0.8674
[16, 100] Train Error: 0.009 | Train Perf: 0.8992 | Eval Error: 0.0137 | Eval Perf: 0.8578
[17, 100] Train Error: 0.0089 | Train Perf: 0.9001 | Eval Error: 0.013 | Eval Perf: 0.8615
[18, 100] Train Error: 0.0088 | Train Perf: 0.9013 | Eval Error: 0.0117 | Eval Perf: 0.8711
[19, 100] Train Error: 0.0087 | Train Perf: 0.9026 | Eval Error: 0.0128 | Eval Perf: 0.8595
[20, 100] Train Error: 0.0085 | Train Perf: 0.9049 | Eval Error: 0.0143 | Eval Perf: 0.8582
[21, 100] Train Error: 0.0083 | Train Perf: 0.9071 | Eval Error: 0.0129 | Eval Perf: 0.8617
[22, 100] Train Error: 0.0081 | Train Perf: 0.9099 | Eval Error: 0.0123 | Eval Perf: 0.8619
[23, 100] Train Error: 0.008 | Train Perf: 0.9114 | Eval Error: 0.0126 | Eval Perf: 0.8636
[24, 100] Train Error: 0.0079 | Train Perf: 0.9122 | Eval Error: 0.0123 | Eval Perf: 0.8629
[25, 100] Train Error: 0.0079 | Train Perf: 0.9128 | Eval Error: 0.0125 | Eval Perf: 0.8586
[26, 100] Train Error: 0.0077 | Train Perf: 0.914 | Eval Error: 0.0143 | Eval Perf: 0.8546
[27, 100] Train Error: 0.0077 | Train Perf: 0.9141 | Eval Error: 0.0126 | Eval Perf: 0.8599
[28, 100] Train Error: 0.0075 | Train Perf: 0.9169 | Eval Error: 0.0137 | Eval Perf: 0.8627
[29, 100] Train Error: 0.0076 | Train Perf: 0.9158 | Eval Error: 0.0126 | Eval Perf: 0.8575
[30, 100] Train Error: 0.0075 | Train Perf: 0.917 | Eval Error: 0.013 | Eval Perf: 0.8548
[31, 100] Train Error: 0.0072 | Train Perf: 0.9203 | Eval Error: 0.0133 | Eval Perf: 0.8548
[32, 100] Train Error: 0.0071 | Train Perf: 0.921 | Eval Error: 0.0129 | Eval Perf: 0.8541
[33, 100] Train Error: 0.0071 | Train Perf: 0.9215 | Eval Error: 0.0134 | Eval Perf: 0.8524
[34, 100] Train Error: 0.007 | Train Perf: 0.9222 | Eval Error: 0.0126 | Eval Perf: 0.8573
[35, 100] Train Error: 0.0069 | Train Perf: 0.9237 | Eval Error: 0.0132 | Eval Perf: 0.8514
[36, 100] Train Error: 0.007 | Train Perf: 0.923 | Eval Error: 0.0134 | Eval Perf: 0.8557
[37, 100] Train Error: 0.0069 | Train Perf: 0.9241 | Eval Error: 0.0134 | Eval Perf: 0.8484
[38, 100] Train Error: 0.0069 | Train Perf: 0.9235 | Eval Error: 0.0132 | Eval Perf: 0.8541
[39, 100] Train Error: 0.0068 | Train Perf: 0.9248 | Eval Error: 0.014 | Eval Perf: 0.849
[40, 100] Train Error: 0.0067 | Train Perf: 0.9264 | Eval Error: 0.0131 | Eval Perf: 0.8512
[41, 100] Train Error: 0.0067 | Train Perf: 0.9263 | Eval Error: 0.0133 | Eval Perf: 0.8478
[42, 100] Train Error: 0.0067 | Train Perf: 0.9265 | Eval Error: 0.0141 | Eval Perf: 0.8464
[43, 100] Train Error: 0.0067 | Train Perf: 0.9258 | Eval Error: 0.0133 | Eval Perf: 0.853
[44, 100] Train Error: 0.0067 | Train Perf: 0.9266 | Eval Error: 0.0131 | Eval Perf: 0.852
[45, 100] Train Error: 0.0065 | Train Perf: 0.9283 | Eval Error: 0.0136 | Eval Perf: 0.8483
[46, 100] Train Error: 0.0065 | Train Perf: 0.9285 | Eval Error: 0.0143 | Eval Perf: 0.8477
[47, 100] Train Error: 0.0065 | Train Perf: 0.9285 | Eval Error: 0.0136 | Eval Perf: 0.8486
[48, 100] Train Error: 0.0065 | Train Perf: 0.9288 | Eval Error: 0.0136 | Eval Perf: 0.8504
[49, 100] Train Error: 0.0065 | Train Perf: 0.9287 | Eval Error: 0.0138 | Eval Perf: 0.8449
[50, 100] Train Error: 0.0065 | Train Perf: 0.9289 | Eval Error: 0.0139 | Eval Perf: 0.8431
[51, 100] Train Error: 0.0064 | Train Perf: 0.9292 | Eval Error: 0.0137 | Eval Perf: 0.8479
[52, 100] Train Error: 0.0062 | Train Perf: 0.9315 | Eval Error: 0.0134 | Eval Perf: 0.8513
[53, 100] Train Error: 0.0063 | Train Perf: 0.9305 | Eval Error: 0.0136 | Eval Perf: 0.845
[54, 100] Train Error: 0.0063 | Train Perf: 0.931 | Eval Error: 0.0137 | Eval Perf: 0.8464
[55, 100] Train Error: 0.0063 | Train Perf: 0.9306 | Eval Error: 0.0135 | Eval Perf: 0.8488
[56, 100] Train Error: 0.0063 | Train Perf: 0.9304 | Eval Error: 0.0143 | Eval Perf: 0.8442
[57, 100] Train Error: 0.0061 | Train Perf: 0.9328 | Eval Error: 0.0142 | Eval Perf: 0.8445
[58, 100] Train Error: 0.0061 | Train Perf: 0.933 | Eval Error: 0.0139 | Eval Perf: 0.8443
[59, 100] Train Error: 0.0061 | Train Perf: 0.9332 | Eval Error: 0.0135 | Eval Perf: 0.8502
[60, 100] Train Error: 0.0061 | Train Perf: 0.9327 | Eval Error: 0.0138 | Eval Perf: 0.8445
[61, 100] Train Error: 0.0061 | Train Perf: 0.9329 | Eval Error: 0.0134 | Eval Perf: 0.8493
[62, 100] Train Error: 0.0061 | Train Perf: 0.9329 | Eval Error: 0.0135 | Eval Perf: 0.8464
[63, 100] Train Error: 0.006 | Train Perf: 0.9336 | Eval Error: 0.014 | Eval Perf: 0.8483
