NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0205 | Train Perf: 0.7501 | Eval Error: 0.0166 | Eval Perf: 0.8237
[2, 100] Train Error: 0.0143 | Train Perf: 0.8338 | Eval Error: 0.0143 | Eval Perf: 0.8362
[3, 100] Train Error: 0.0129 | Train Perf: 0.8518 | Eval Error: 0.0132 | Eval Perf: 0.8481
[4, 100] Train Error: 0.0121 | Train Perf: 0.8615 | Eval Error: 0.0136 | Eval Perf: 0.8433
[5, 100] Train Error: 0.0112 | Train Perf: 0.8721 | Eval Error: 0.0142 | Eval Perf: 0.8454
[6, 100] Train Error: 0.0108 | Train Perf: 0.8781 | Eval Error: 0.0138 | Eval Perf: 0.8421
[7, 100] Train Error: 0.0102 | Train Perf: 0.8847 | Eval Error: 0.0142 | Eval Perf: 0.8443
[8, 100] Train Error: 0.0101 | Train Perf: 0.8862 | Eval Error: 0.0135 | Eval Perf: 0.8469
[9, 100] Train Error: 0.0098 | Train Perf: 0.8899 | Eval Error: 0.0136 | Eval Perf: 0.8482
[10, 100] Train Error: 0.0095 | Train Perf: 0.8938 | Eval Error: 0.0134 | Eval Perf: 0.8494
[11, 100] Train Error: 0.0093 | Train Perf: 0.8959 | Eval Error: 0.0137 | Eval Perf: 0.8473
[12, 100] Train Error: 0.0088 | Train Perf: 0.9019 | Eval Error: 0.0135 | Eval Perf: 0.8488
[13, 100] Train Error: 0.0089 | Train Perf: 0.9002 | Eval Error: 0.0134 | Eval Perf: 0.8505
[14, 100] Train Error: 0.0087 | Train Perf: 0.9027 | Eval Error: 0.015 | Eval Perf: 0.8382
[15, 100] Train Error: 0.0084 | Train Perf: 0.906 | Eval Error: 0.0146 | Eval Perf: 0.8418
[16, 100] Train Error: 0.0083 | Train Perf: 0.9072 | Eval Error: 0.0146 | Eval Perf: 0.845
[17, 100] Train Error: 0.008 | Train Perf: 0.9116 | Eval Error: 0.0143 | Eval Perf: 0.8483
[18, 100] Train Error: 0.0081 | Train Perf: 0.9095 | Eval Error: 0.0146 | Eval Perf: 0.8358
[19, 100] Train Error: 0.0081 | Train Perf: 0.9096 | Eval Error: 0.0141 | Eval Perf: 0.8412
[20, 100] Train Error: 0.008 | Train Perf: 0.9113 | Eval Error: 0.014 | Eval Perf: 0.8458
[21, 100] Train Error: 0.0078 | Train Perf: 0.9136 | Eval Error: 0.0139 | Eval Perf: 0.8425
[22, 100] Train Error: 0.0079 | Train Perf: 0.9128 | Eval Error: 0.0133 | Eval Perf: 0.8513
[23, 100] Train Error: 0.0076 | Train Perf: 0.9158 | Eval Error: 0.0139 | Eval Perf: 0.8429
[24, 100] Train Error: 0.0075 | Train Perf: 0.9168 | Eval Error: 0.0145 | Eval Perf: 0.8437
[25, 100] Train Error: 0.0074 | Train Perf: 0.9183 | Eval Error: 0.017 | Eval Perf: 0.8428
[26, 100] Train Error: 0.0076 | Train Perf: 0.9163 | Eval Error: 0.0136 | Eval Perf: 0.8461
[27, 100] Train Error: 0.0073 | Train Perf: 0.9196 | Eval Error: 0.0136 | Eval Perf: 0.8493
[28, 100] Train Error: 0.0073 | Train Perf: 0.9189 | Eval Error: 0.0138 | Eval Perf: 0.8489
[29, 100] Train Error: 0.0072 | Train Perf: 0.92 | Eval Error: 0.0143 | Eval Perf: 0.845
[30, 100] Train Error: 0.0071 | Train Perf: 0.9218 | Eval Error: 0.0137 | Eval Perf: 0.8492
[31, 100] Train Error: 0.0072 | Train Perf: 0.9205 | Eval Error: 0.014 | Eval Perf: 0.8472
[32, 100] Train Error: 0.0071 | Train Perf: 0.9221 | Eval Error: 0.0134 | Eval Perf: 0.8486
[33, 100] Train Error: 0.0071 | Train Perf: 0.9217 | Eval Error: 0.014 | Eval Perf: 0.8418
[34, 100] Train Error: 0.0071 | Train Perf: 0.9217 | Eval Error: 0.0139 | Eval Perf: 0.8438
[35, 100] Train Error: 0.007 | Train Perf: 0.9222 | Eval Error: 0.0138 | Eval Perf: 0.8472
[36, 100] Train Error: 0.007 | Train Perf: 0.9232 | Eval Error: 0.0138 | Eval Perf: 0.8484
