2.26257	2.00408
7.82826	5.46113
1.78135	3.57487
4.03673	8.15238
16.463	7.7425
2.9235	4.82816
10.2358	13.6162
1.28804	2.24737
1.67502	2.71344
6.03479	7.96291
1.35692	2.0753
3.42628	9.73491
18.1146	23.1352
7.4821	7.83163
7.36811	7.8693
4.04655	8.42518
11.0992	7.35328
1.198	4.10092
1.17903	2.8765
1.7016	5.72082
0.599238	2.13621
