Betv1_3	Mald1_3	0.9555114450274363,2.066862759472976,0.7884573603642703,4.102643365036796,0.4054651081081644,0.9932517730102834,1.1314021114911006,1.1631508098056809,0.5306282510621704,1.9021075263969205,1.2809338454620642,0.47000362924573563,-0.10536051565782628,0.9555114450274363,1.6094379124341003,0.0,0.1823215567939546,0.09531017980432493,-0.2231435513142097,2.1041341542702074,0.4054651081081644,0.6418538861723947,-0.5108256237659907,1.6094379124341003,2.451005098112319,3.6609942506244004,0.09531017980432493,1.308332819650179	0.8329091229351039,2.388762789235098,-0.10536051565782628,3.0587070727153796,0.5877866649021191,0.5306282510621704,0.5877866649021191,0.6931471805599453,0.47000362924573563,2.4765384001174837,0.26236426446749106,0.8754687373538999,0.47000362924573563,0.8754687373538999,0.5877866649021191,-0.10536051565782628,0.09531017980432493,0.9555114450274363,1.0647107369924282,1.791759469228055,0.6931471805599453,0.6418538861723947,0.5877866649021191,1.3862943611198906,1.916922612182061,2.1972245773362196,-0.10536051565782628,0.5306282510621704
Betv1_3	Quea1_3	0.9555114450274363,2.066862759472976,0.7884573603642703,4.102643365036796,0.4054651081081644,0.9932517730102834,1.1314021114911006,1.1631508098056809,0.5306282510621704,1.9021075263969205,1.2809338454620642,0.47000362924573563,-0.10536051565782628,0.9555114450274363,1.6094379124341003,0.0,0.1823215567939546,0.09531017980432493,-0.2231435513142097,2.1041341542702074,0.4054651081081644,0.6418538861723947,-0.5108256237659907,1.6094379124341003,2.451005098112319,3.6609942506244004,0.09531017980432493,1.5686159179138452,1.308332819650179,0.8329091229351039,2.7212954278522306,1.3609765531356006,0.9932517730102834,0.8754687373538999,1.5260563034950492,1.0647107369924282,-0.916290731874155,2.2617630984737906,0.09531017980432493,1.1939224684724346,-0.10536051565782628,-0.6931471805599453,1.9740810260220096,0.0,0.3364722366212129,2.72785282839839,0.4054651081081644,5.43372200355424,0.26236426446749106,2.772588722239781,1.0647107369924282	1.0296194171811581,0.9162907318741551,1.1314021114911006,1.9021075263969205,0.47000362924573563,0.6931471805599453,0.6931471805599453,0.6418538861723947,0.09531017980432493,1.3862943611198906,1.5040773967762742,0.7884573603642703,-0.10536051565782628,0.3364722366212129,0.4054651081081644,0.1823215567939546,0.1823215567939546,0.6418538861723947,0.4054651081081644,1.0296194171811581,0.9932517730102834,0.7884573603642703,0.09531017980432493,0.5877866649021191,1.5686159179138452,1.8870696490323797,0.0,0.5306282510621704,0.7419373447293773,0.5877866649021191,1.9021075263969205,0.7884573603642703,1.0986122886681098,0.9932517730102834,2.163323025660538,0.9162907318741551,-0.5108256237659907,2.766319109226186,0.4054651081081644,2.9856819377004897,0.26236426446749106,0.47000362924573563,1.0647107369924282,0.3364722366212129,0.26236426446749106,2.747270914255491,1.7227665977411035,2.5257286443082556,1.547562508716013,1.33500106673234,0.8329091229351039
Alng1_4	Betv1_4	0.8754687373538999,0.7884573603642703,1.3609765531356006,3.4307561839036995,0.09531017980432493,0.7884573603642703,0.4054651081081644,0.5877866649021191,1.252762968495368,0.5306282510621704,2.7343675094195836,0.26236426446749106,2.186051276738094,0.9932517730102834,1.62924053973028,-0.5108256237659907,-0.10536051565782628,1.410986973710262,0.4054651081081644,0.4054651081081644,0.26236426446749106,0.0,0.9162907318741551,1.8562979903656263,3.054001181677967,0.7419373447293773,0.4054651081081644,0.1823215567939546,0.7419373447293773	0.9555114450274363,1.9740810260220096,1.547562508716013,3.899950424193877,0.5306282510621704,1.1314021114911006,1.1939224684724346,1.0296194171811581,0.8329091229351039,1.9021075263969205,2.803360380906535,0.8754687373538999,1.0296194171811581,1.0296194171811581,1.4586150226995167,0.09531017980432493,0.4054651081081644,0.26236426446749106,0.4054651081081644,1.2237754316221157,0.47000362924573563,0.6931471805599453,0.26236426446749106,2.066862759472976,2.8154087194227095,2.163323025660538,0.4054651081081644,0.6418538861723947,1.0647107369924282
Betv1_4	Cora1_4	0.9555114450274363,1.9740810260220096,1.547562508716013,3.899950424193877,0.5306282510621704,1.1314021114911006,1.1939224684724346,1.0296194171811581,0.8329091229351039,1.9021075263969205,2.803360380906535,0.8754687373538999,1.0296194171811581,1.0296194171811581,1.4586150226995167,0.09531017980432493,0.4054651081081644,0.26236426446749106,0.4054651081081644,1.2237754316221157,0.47000362924573563,0.6931471805599453,0.26236426446749106,2.066862759472976,2.8154087194227095,2.163323025660538,0.4054651081081644,0.6418538861723947,1.0647107369924282	1.2237754316221157,1.1314021114911006,0.7419373447293773,3.6428355156125294,0.0,0.6931471805599453,0.4054651081081644,0.8754687373538999,1.0986122886681098,0.7884573603642703,1.589235205116581,-0.35667494393873245,1.7578579175523736,0.8754687373538999,0.5877866649021191,0.0,-0.2231435513142097,1.7578579175523736,0.6418538861723947,0.7884573603642703,0.3364722366212129,0.09531017980432493,0.5877866649021191,1.7047480922384253,1.5040773967762742,1.410986973710262,0.5877866649021191,0.09531017980432493,0.5306282510621704
Betv1_4	Mald1_4	0.9555114450274363,1.9740810260220096,1.547562508716013,3.899950424193877,0.5306282510621704,1.1314021114911006,1.1939224684724346,1.0296194171811581,0.8329091229351039,1.9021075263969205,2.803360380906535,0.8754687373538999,1.0296194171811581,1.0296194171811581,1.4586150226995167,0.09531017980432493,0.4054651081081644,0.26236426446749106,0.4054651081081644,1.2237754316221157,0.47000362924573563,0.6931471805599453,0.26236426446749106,2.066862759472976,2.8154087194227095,2.163323025660538,0.4054651081081644,1.0647107369924282	0.47000362924573563,1.308332819650179,-0.35667494393873245,0.6418538861723947,0.47000362924573563,0.3364722366212129,0.4054651081081644,0.6931471805599453,0.4054651081081644,1.0296194171811581,0.0,-0.2231435513142097,0.4054651081081644,0.5877866649021191,-0.10536051565782628,-0.6931471805599453,-0.10536051565782628,0.3364722366212129,1.0296194171811581,0.7884573603642703,0.3364722366212129,0.47000362924573563,0.47000362924573563,0.9162907318741551,1.7749523509116738,0.6418538861723947,-0.2231435513142097,0.1823215567939546
Betv1_4	Quea1_4	0.9555114450274363,1.9740810260220096,1.547562508716013,3.899950424193877,0.5306282510621704,1.1314021114911006,1.1939224684724346,1.0296194171811581,0.8329091229351039,1.9021075263969205,2.803360380906535,0.8754687373538999,1.0296194171811581,1.0296194171811581,1.4586150226995167,0.09531017980432493,0.4054651081081644,0.26236426446749106,0.4054651081081644,1.2237754316221157,0.47000362924573563,0.6931471805599453,0.26236426446749106,2.066862759472976,2.8154087194227095,2.163323025660538,0.4054651081081644,0.6418538861723947,1.0647107369924282,0.4054651081081644,0.9555114450274363,0.9162907318741551,0.5877866649021191,0.47000362924573563,0.9555114450274363,0.5306282510621704,0.9162907318741551,2.501435951739211,-0.35667494393873245,1.33500106673234,0.09531017980432493,-0.2231435513142097,0.0,0.8329091229351039,0.0,2.0794415416798357,0.5306282510621704,3.4307561839036995,0.5306282510621704,0.47000362924573563,0.3364722366212129	0.9162907318741551,0.9555114450274363,0.9162907318741551,2.0794415416798357,0.3364722366212129,0.26236426446749106,0.8329091229351039,0.4054651081081644,0.1823215567939546,0.26236426446749106,0.9932517730102834,0.26236426446749106,0.09531017980432493,0.7419373447293773,0.4054651081081644,0.1823215567939546,0.1823215567939546,0.47000362924573563,0.09531017980432493,0.9555114450274363,0.8329091229351039,0.47000362924573563,-0.35667494393873245,0.6418538861723947,0.5306282510621704,0.6418538861723947,0.09531017980432493,0.5877866649021191,0.47000362924573563,1.2237754316221157,1.9459101490553132,0.5306282510621704,0.6931471805599453,0.8329091229351039,1.410986973710262,0.6418538861723947,-0.35667494393873245,0.8754687373538999,-0.35667494393873245,2.5726122302071057,1.9878743481543455,0.0,1.0647107369924282,-0.10536051565782628,1.252762968495368,0.6418538861723947,0.5306282510621704,2.066862759472976,1.0296194171811581,1.2237754316221157,0.1823215567939546
Alng1_5	Betv1_5	0.6418538861723947,0.7419373447293773,0.8329091229351039,-0.5108256237659907,0.1823215567939546,0.09531017980432493,0.3364722366212129,0.5306282510621704,0.47000362924573563,0.8754687373538999,0.6931471805599453,-0.10536051565782628,0.47000362924573563,0.09531017980432493,-0.35667494393873245,0.09531017980432493,-0.35667494393873245,0.7419373447293773,1.5260563034950492,0.09531017980432493,0.47000362924573563,0.09531017980432493,0.26236426446749106,0.5877866649021191,1.667706820558076,0.4054651081081644,0.7884573603642703,0.3364722366212129,0.1823215567939546	0.47000362924573563,1.1314021114911006,0.8329091229351039,0.8754687373538999,0.3364722366212129,0.4054651081081644,0.7419373447293773,0.5877866649021191,-0.10536051565782628,0.5306282510621704,1.2237754316221157,0.09531017980432493,0.09531017980432493,0.5877866649021191,-0.2231435513142097,-0.10536051565782628,0.0,0.1823215567939546,-0.10536051565782628,1.0647107369924282,0.09531017980432493,-0.10536051565782628,-0.35667494393873245,0.5306282510621704,1.0296194171811581,0.47000362924573563,0.26236426446749106,0.9162907318741551,0.47000362924573563
Betv1_5	Cora1_5	0.47000362924573563,1.1314021114911006,0.8329091229351039,0.8754687373538999,0.3364722366212129,0.4054651081081644,0.7419373447293773,0.5877866649021191,-0.10536051565782628,0.5306282510621704,1.2237754316221157,0.09531017980432493,0.09531017980432493,0.5877866649021191,-0.2231435513142097,-0.10536051565782628,0.0,0.1823215567939546,-0.10536051565782628,1.0647107369924282,0.09531017980432493,-0.10536051565782628,-0.35667494393873245,0.5306282510621704,1.0296194171811581,0.47000362924573563,0.26236426446749106,0.9162907318741551,0.47000362924573563	0.9162907318741551,1.3862943611198906,0.8329091229351039,-0.6931471805599453,0.26236426446749106,0.7419373447293773,0.26236426446749106,0.4054651081081644,0.7419373447293773,1.7749523509116738,1.308332819650179,-0.35667494393873245,0.8754687373538999,0.9555114450274363,0.8754687373538999,-0.35667494393873245,-0.35667494393873245,1.3609765531356006,1.1631508098056809,1.1631508098056809,0.5877866649021191,0.26236426446749106,0.7419373447293773,1.1939224684724346,2.6878474937846906,2.580216829592325,1.9315214116032138,0.3364722366212129,0.9162907318741551
Betv1_5	Mald1_5	0.47000362924573563,1.1314021114911006,0.8329091229351039,0.8754687373538999,0.3364722366212129,0.4054651081081644,0.7419373447293773,0.5877866649021191,-0.10536051565782628,0.5306282510621704,1.2237754316221157,0.09531017980432493,0.09531017980432493,0.5877866649021191,-0.2231435513142097,-0.10536051565782628,0.0,0.1823215567939546,-0.10536051565782628,1.0647107369924282,0.09531017980432493,-0.10536051565782628,-0.35667494393873245,0.5306282510621704,1.0296194171811581,0.47000362924573563,0.26236426446749106,0.47000362924573563	0.6418538861723947,1.0647107369924282,0.09531017980432493,1.1631508098056809,0.5306282510621704,0.26236426446749106,0.1823215567939546,0.5306282510621704,0.3364722366212129,0.3364722366212129,0.0,-0.916290731874155,0.09531017980432493,0.6418538861723947,0.0,-0.6931471805599453,-0.10536051565782628,0.6418538861723947,0.6931471805599453,0.1823215567939546,0.7419373447293773,0.6418538861723947,0.6418538861723947,0.7419373447293773,1.2237754316221157,0.47000362924573563,-0.2231435513142097,0.47000362924573563
Betv1_5	Quea1_5	0.47000362924573563,1.1314021114911006,0.8329091229351039,0.8754687373538999,0.3364722366212129,0.4054651081081644,0.7419373447293773,0.5877866649021191,-0.10536051565782628,0.5306282510621704,1.2237754316221157,0.09531017980432493,0.09531017980432493,0.5877866649021191,-0.2231435513142097,-0.10536051565782628,0.0,0.1823215567939546,-0.10536051565782628,1.0647107369924282,0.09531017980432493,-0.10536051565782628,-0.35667494393873245,0.5306282510621704,1.0296194171811581,0.47000362924573563,0.26236426446749106,0.9162907318741551,0.47000362924573563,0.4054651081081644,1.589235205116581,0.9162907318741551,0.6418538861723947,0.8329091229351039,1.2809338454620642,0.4054651081081644,0.0,0.5877866649021191,-0.2231435513142097,0.4054651081081644,-0.35667494393873245,0.09531017980432493,0.5306282510621704,0.5877866649021191,-0.10536051565782628,1.0647107369924282,0.26236426446749106,3.1654750481410856,0.7419373447293773,0.26236426446749106,0.26236426446749106	0.5306282510621704,0.6418538861723947,0.8329091229351039,-0.35667494393873245,0.4054651081081644,0.1823215567939546,0.4054651081081644,0.3364722366212129,0.09531017980432493,0.5306282510621704,0.7884573603642703,0.1823215567939546,-0.916290731874155,0.26236426446749106,-0.10536051565782628,0.0,0.0,0.1823215567939546,-0.2231435513142097,0.47000362924573563,0.26236426446749106,0.47000362924573563,0.0,0.47000362924573563,0.8754687373538999,1.0986122886681098,-0.10536051565782628,0.1823215567939546,0.3364722366212129,0.5306282510621704,0.5306282510621704,0.6418538861723947,0.6418538861723947,0.7419373447293773,1.410986973710262,0.5877866649021191,-0.6931471805599453,1.1631508098056809,0.1823215567939546,1.3862943611198906,0.0,-0.10536051565782628,0.4054651081081644,0.5306282510621704,0.1823215567939546,1.2809338454620642,0.6418538861723947,2.70805020110221,0.3364722366212129,0.1823215567939546,0.4054651081081644
