NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0258 | Train Perf: 0.673 | Eval Error: 0.0151 | Eval Perf: 0.8294
[2, 100] Train Error: 0.0139 | Train Perf: 0.8401 | Eval Error: 0.0134 | Eval Perf: 0.8459
[3, 100] Train Error: 0.0124 | Train Perf: 0.8574 | Eval Error: 0.0134 | Eval Perf: 0.8558
[4, 100] Train Error: 0.0118 | Train Perf: 0.8659 | Eval Error: 0.0123 | Eval Perf: 0.861
[5, 100] Train Error: 0.0115 | Train Perf: 0.8692 | Eval Error: 0.0121 | Eval Perf: 0.8638
[6, 100] Train Error: 0.0108 | Train Perf: 0.877 | Eval Error: 0.0119 | Eval Perf: 0.8692
[7, 100] Train Error: 0.0105 | Train Perf: 0.8812 | Eval Error: 0.0122 | Eval Perf: 0.8609
[8, 100] Train Error: 0.0103 | Train Perf: 0.8833 | Eval Error: 0.0125 | Eval Perf: 0.863
[9, 100] Train Error: 0.0101 | Train Perf: 0.8859 | Eval Error: 0.0115 | Eval Perf: 0.8691
[10, 100] Train Error: 0.01 | Train Perf: 0.8872 | Eval Error: 0.0118 | Eval Perf: 0.8664
[11, 100] Train Error: 0.0098 | Train Perf: 0.8895 | Eval Error: 0.0121 | Eval Perf: 0.8643
[12, 100] Train Error: 0.0098 | Train Perf: 0.8895 | Eval Error: 0.0119 | Eval Perf: 0.865
[13, 100] Train Error: 0.0097 | Train Perf: 0.8908 | Eval Error: 0.0121 | Eval Perf: 0.8621
[14, 100] Train Error: 0.0096 | Train Perf: 0.8916 | Eval Error: 0.0124 | Eval Perf: 0.8642
[15, 100] Train Error: 0.0096 | Train Perf: 0.8918 | Eval Error: 0.0122 | Eval Perf: 0.8644
[16, 100] Train Error: 0.0095 | Train Perf: 0.8929 | Eval Error: 0.0131 | Eval Perf: 0.8642
[17, 100] Train Error: 0.0094 | Train Perf: 0.8941 | Eval Error: 0.0125 | Eval Perf: 0.8646
[18, 100] Train Error: 0.0094 | Train Perf: 0.8949 | Eval Error: 0.0121 | Eval Perf: 0.8636
[19, 100] Train Error: 0.0092 | Train Perf: 0.8963 | Eval Error: 0.0125 | Eval Perf: 0.8609
[20, 100] Train Error: 0.0093 | Train Perf: 0.8952 | Eval Error: 0.012 | Eval Perf: 0.8637
[21, 100] Train Error: 0.0092 | Train Perf: 0.8969 | Eval Error: 0.0123 | Eval Perf: 0.863
[22, 100] Train Error: 0.0092 | Train Perf: 0.8966 | Eval Error: 0.0125 | Eval Perf: 0.865
[23, 100] Train Error: 0.0092 | Train Perf: 0.897 | Eval Error: 0.0119 | Eval Perf: 0.8643
[24, 100] Train Error: 0.009 | Train Perf: 0.8985 | Eval Error: 0.0123 | Eval Perf: 0.8618
[25, 100] Train Error: 0.0091 | Train Perf: 0.8976 | Eval Error: 0.0121 | Eval Perf: 0.8653
[26, 100] Train Error: 0.009 | Train Perf: 0.8992 | Eval Error: 0.0122 | Eval Perf: 0.8622
[27, 100] Train Error: 0.009 | Train Perf: 0.8993 | Eval Error: 0.013 | Eval Perf: 0.8554
[28, 100] Train Error: 0.0089 | Train Perf: 0.8997 | Eval Error: 0.0125 | Eval Perf: 0.8596
[29, 100] Train Error: 0.009 | Train Perf: 0.8993 | Eval Error: 0.0125 | Eval Perf: 0.8597
[30, 100] Train Error: 0.0089 | Train Perf: 0.9 | Eval Error: 0.0125 | Eval Perf: 0.8572
[31, 100] Train Error: 0.0087 | Train Perf: 0.9021 | Eval Error: 0.0125 | Eval Perf: 0.8599
[32, 100] Train Error: 0.0089 | Train Perf: 0.9008 | Eval Error: 0.0123 | Eval Perf: 0.8616
[33, 100] Train Error: 0.0089 | Train Perf: 0.9006 | Eval Error: 0.0124 | Eval Perf: 0.8606
[34, 100] Train Error: 0.0088 | Train Perf: 0.901 | Eval Error: 0.0141 | Eval Perf: 0.8566
[35, 100] Train Error: 0.0088 | Train Perf: 0.9016 | Eval Error: 0.0132 | Eval Perf: 0.8572
[36, 100] Train Error: 0.0087 | Train Perf: 0.9021 | Eval Error: 0.0124 | Eval Perf: 0.8606
[37, 100] Train Error: 0.0088 | Train Perf: 0.9019 | Eval Error: 0.013 | Eval Perf: 0.8576
[38, 100] Train Error: 0.0088 | Train Perf: 0.9016 | Eval Error: 0.0133 | Eval Perf: 0.8577
[39, 100] Train Error: 0.0086 | Train Perf: 0.9033 | Eval Error: 0.0124 | Eval Perf: 0.8591
[40, 100] Train Error: 0.0087 | Train Perf: 0.9029 | Eval Error: 0.0129 | Eval Perf: 0.8587
[41, 100] Train Error: 0.0086 | Train Perf: 0.9039 | Eval Error: 0.0126 | Eval Perf: 0.859
[42, 100] Train Error: 0.0086 | Train Perf: 0.9032 | Eval Error: 0.0127 | Eval Perf: 0.8578
[43, 100] Train Error: 0.0087 | Train Perf: 0.9031 | Eval Error: 0.0128 | Eval Perf: 0.8559
[44, 100] Train Error: 0.0086 | Train Perf: 0.9036 | Eval Error: 0.0139 | Eval Perf: 0.8552
[45, 100] Train Error: 0.0086 | Train Perf: 0.9034 | Eval Error: 0.0146 | Eval Perf: 0.854
[46, 100] Train Error: 0.0085 | Train Perf: 0.905 | Eval Error: 0.0128 | Eval Perf: 0.8547
[47, 100] Train Error: 0.0087 | Train Perf: 0.9023 | Eval Error: 0.0128 | Eval Perf: 0.854
