NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0441 | Train Perf: 0.1151 | Eval Error: 0.0392 | Eval Perf: 0.6167
[2, 100] Train Error: 0.029 | Train Perf: 0.6287 | Eval Error: 0.0225 | Eval Perf: 0.7313
[3, 100] Train Error: 0.0188 | Train Perf: 0.7678 | Eval Error: 0.0197 | Eval Perf: 0.7534
[4, 100] Train Error: 0.0162 | Train Perf: 0.7993 | Eval Error: 0.0183 | Eval Perf: 0.7691
[5, 100] Train Error: 0.0152 | Train Perf: 0.8125 | Eval Error: 0.017 | Eval Perf: 0.7898
[6, 100] Train Error: 0.0147 | Train Perf: 0.8193 | Eval Error: 0.0174 | Eval Perf: 0.7873
[7, 100] Train Error: 0.0143 | Train Perf: 0.8245 | Eval Error: 0.0168 | Eval Perf: 0.7917
[8, 100] Train Error: 0.0139 | Train Perf: 0.8296 | Eval Error: 0.0174 | Eval Perf: 0.7951
[9, 100] Train Error: 0.0136 | Train Perf: 0.8343 | Eval Error: 0.0166 | Eval Perf: 0.7967
[10, 100] Train Error: 0.0133 | Train Perf: 0.838 | Eval Error: 0.018 | Eval Perf: 0.7881
[11, 100] Train Error: 0.0132 | Train Perf: 0.8388 | Eval Error: 0.0164 | Eval Perf: 0.7988
[12, 100] Train Error: 0.0127 | Train Perf: 0.8452 | Eval Error: 0.0164 | Eval Perf: 0.7965
[13, 100] Train Error: 0.0125 | Train Perf: 0.8488 | Eval Error: 0.0177 | Eval Perf: 0.7925
[14, 100] Train Error: 0.0122 | Train Perf: 0.8519 | Eval Error: 0.0171 | Eval Perf: 0.788
[15, 100] Train Error: 0.0122 | Train Perf: 0.8529 | Eval Error: 0.0167 | Eval Perf: 0.7946
[16, 100] Train Error: 0.0118 | Train Perf: 0.8571 | Eval Error: 0.0166 | Eval Perf: 0.7955
[17, 100] Train Error: 0.0118 | Train Perf: 0.858 | Eval Error: 0.017 | Eval Perf: 0.796
[18, 100] Train Error: 0.0116 | Train Perf: 0.8603 | Eval Error: 0.0169 | Eval Perf: 0.7954
[19, 100] Train Error: 0.0115 | Train Perf: 0.8618 | Eval Error: 0.0167 | Eval Perf: 0.795
[20, 100] Train Error: 0.0113 | Train Perf: 0.8647 | Eval Error: 0.0166 | Eval Perf: 0.7969
[21, 100] Train Error: 0.0111 | Train Perf: 0.8666 | Eval Error: 0.0171 | Eval Perf: 0.7934
[22, 100] Train Error: 0.0111 | Train Perf: 0.8666 | Eval Error: 0.0172 | Eval Perf: 0.7888
[23, 100] Train Error: 0.0111 | Train Perf: 0.8673 | Eval Error: 0.0167 | Eval Perf: 0.7959
[24, 100] Train Error: 0.0108 | Train Perf: 0.8704 | Eval Error: 0.0168 | Eval Perf: 0.7962
[25, 100] Train Error: 0.0108 | Train Perf: 0.8709 | Eval Error: 0.0166 | Eval Perf: 0.7959
[26, 100] Train Error: 0.0107 | Train Perf: 0.872 | Eval Error: 0.017 | Eval Perf: 0.7916
[27, 100] Train Error: 0.0107 | Train Perf: 0.8726 | Eval Error: 0.0177 | Eval Perf: 0.7942
[28, 100] Train Error: 0.0105 | Train Perf: 0.8742 | Eval Error: 0.0178 | Eval Perf: 0.7924
[29, 100] Train Error: 0.0105 | Train Perf: 0.8748 | Eval Error: 0.0175 | Eval Perf: 0.7909
[30, 100] Train Error: 0.0104 | Train Perf: 0.8758 | Eval Error: 0.0171 | Eval Perf: 0.7969
[31, 100] Train Error: 0.0102 | Train Perf: 0.8781 | Eval Error: 0.0171 | Eval Perf: 0.7903
[32, 100] Train Error: 0.0103 | Train Perf: 0.8769 | Eval Error: 0.0174 | Eval Perf: 0.7879
[33, 100] Train Error: 0.0102 | Train Perf: 0.8789 | Eval Error: 0.0178 | Eval Perf: 0.7846
[34, 100] Train Error: 0.0101 | Train Perf: 0.8794 | Eval Error: 0.0173 | Eval Perf: 0.7908
[35, 100] Train Error: 0.0101 | Train Perf: 0.88 | Eval Error: 0.0175 | Eval Perf: 0.7878
[36, 100] Train Error: 0.01 | Train Perf: 0.8812 | Eval Error: 0.0182 | Eval Perf: 0.7871
[37, 100] Train Error: 0.0099 | Train Perf: 0.8819 | Eval Error: 0.0176 | Eval Perf: 0.7886
[38, 100] Train Error: 0.0099 | Train Perf: 0.882 | Eval Error: 0.0172 | Eval Perf: 0.7939
[39, 100] Train Error: 0.01 | Train Perf: 0.8816 | Eval Error: 0.0184 | Eval Perf: 0.788
[40, 100] Train Error: 0.0098 | Train Perf: 0.8837 | Eval Error: 0.0177 | Eval Perf: 0.7862
[41, 100] Train Error: 0.0098 | Train Perf: 0.8836 | Eval Error: 0.0175 | Eval Perf: 0.7891
[42, 100] Train Error: 0.0096 | Train Perf: 0.8856 | Eval Error: 0.0173 | Eval Perf: 0.7895
[43, 100] Train Error: 0.0096 | Train Perf: 0.8865 | Eval Error: 0.0176 | Eval Perf: 0.7891
[44, 100] Train Error: 0.0097 | Train Perf: 0.8856 | Eval Error: 0.0177 | Eval Perf: 0.788
[45, 100] Train Error: 0.0095 | Train Perf: 0.8868 | Eval Error: 0.0181 | Eval Perf: 0.7841
[46, 100] Train Error: 0.0096 | Train Perf: 0.8869 | Eval Error: 0.018 | Eval Perf: 0.7808
[47, 100] Train Error: 0.0095 | Train Perf: 0.8874 | Eval Error: 0.0178 | Eval Perf: 0.7866
[48, 100] Train Error: 0.0095 | Train Perf: 0.888 | Eval Error: 0.0179 | Eval Perf: 0.7861
[49, 100] Train Error: 0.0094 | Train Perf: 0.8883 | Eval Error: 0.018 | Eval Perf: 0.7835
[50, 100] Train Error: 0.0094 | Train Perf: 0.8887 | Eval Error: 0.0181 | Eval Perf: 0.783
[51, 100] Train Error: 0.0095 | Train Perf: 0.8881 | Eval Error: 0.0184 | Eval Perf: 0.7807
[52, 100] Train Error: 0.0093 | Train Perf: 0.8894 | Eval Error: 0.0182 | Eval Perf: 0.7833
[53, 100] Train Error: 0.0094 | Train Perf: 0.8892 | Eval Error: 0.0181 | Eval Perf: 0.7822
[54, 100] Train Error: 0.0092 | Train Perf: 0.8909 | Eval Error: 0.0194 | Eval Perf: 0.7771
[55, 100] Train Error: 0.0092 | Train Perf: 0.8906 | Eval Error: 0.0184 | Eval Perf: 0.7834
[56, 100] Train Error: 0.0093 | Train Perf: 0.8904 | Eval Error: 0.0182 | Eval Perf: 0.7828
[57, 100] Train Error: 0.0092 | Train Perf: 0.8909 | Eval Error: 0.0184 | Eval Perf: 0.7775
[58, 100] Train Error: 0.0091 | Train Perf: 0.8921 | Eval Error: 0.0188 | Eval Perf: 0.7799
[59, 100] Train Error: 0.0091 | Train Perf: 0.8923 | Eval Error: 0.0183 | Eval Perf: 0.781
[60, 100] Train Error: 0.0091 | Train Perf: 0.8925 | Eval Error: 0.0184 | Eval Perf: 0.7777
[61, 100] Train Error: 0.0091 | Train Perf: 0.8925 | Eval Error: 0.0196 | Eval Perf: 0.7766
[62, 100] Train Error: 0.009 | Train Perf: 0.8931 | Eval Error: 0.0188 | Eval Perf: 0.7773
[63, 100] Train Error: 0.0091 | Train Perf: 0.8928 | Eval Error: 0.0188 | Eval Perf: 0.7766
[64, 100] Train Error: 0.0091 | Train Perf: 0.8921 | Eval Error: 0.0189 | Eval Perf: 0.7748
[65, 100] Train Error: 0.009 | Train Perf: 0.8941 | Eval Error: 0.0192 | Eval Perf: 0.7706
[66, 100] Train Error: 0.009 | Train Perf: 0.8937 | Eval Error: 0.0197 | Eval Perf: 0.7753
[67, 100] Train Error: 0.009 | Train Perf: 0.8934 | Eval Error: 0.0192 | Eval Perf: 0.7714
