NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0058 | Train Perf: -0.0212 | Eval Error: 0.0042 | Eval Perf: 0.0289
[2, 100] Train Error: 0.0045 | Train Perf: 0.0986 | Eval Error: 0.0042 | Eval Perf: 0.1817
[3, 100] Train Error: 0.0044 | Train Perf: 0.2106 | Eval Error: 0.0041 | Eval Perf: 0.2958
[4, 100] Train Error: 0.0043 | Train Perf: 0.3288 | Eval Error: 0.004 | Eval Perf: 0.37
[5, 100] Train Error: 0.0042 | Train Perf: 0.3898 | Eval Error: 0.004 | Eval Perf: 0.4168
[6, 100] Train Error: 0.0041 | Train Perf: 0.4794 | Eval Error: 0.0039 | Eval Perf: 0.4484
[7, 100] Train Error: 0.004 | Train Perf: 0.5171 | Eval Error: 0.0038 | Eval Perf: 0.4694
[8, 100] Train Error: 0.0039 | Train Perf: 0.5223 | Eval Error: 0.0037 | Eval Perf: 0.4856
[9, 100] Train Error: 0.0037 | Train Perf: 0.5664 | Eval Error: 0.0037 | Eval Perf: 0.4978
[10, 100] Train Error: 0.0036 | Train Perf: 0.5813 | Eval Error: 0.0035 | Eval Perf: 0.5044
[11, 100] Train Error: 0.0034 | Train Perf: 0.6126 | Eval Error: 0.0035 | Eval Perf: 0.5112
[12, 100] Train Error: 0.0033 | Train Perf: 0.6303 | Eval Error: 0.0033 | Eval Perf: 0.518
[13, 100] Train Error: 0.0031 | Train Perf: 0.6454 | Eval Error: 0.0032 | Eval Perf: 0.5239
[14, 100] Train Error: 0.0029 | Train Perf: 0.6625 | Eval Error: 0.0033 | Eval Perf: 0.5262
[15, 100] Train Error: 0.0028 | Train Perf: 0.6735 | Eval Error: 0.0031 | Eval Perf: 0.532
[16, 100] Train Error: 0.0027 | Train Perf: 0.6836 | Eval Error: 0.003 | Eval Perf: 0.5369
[17, 100] Train Error: 0.0025 | Train Perf: 0.6978 | Eval Error: 0.003 | Eval Perf: 0.5394
[18, 100] Train Error: 0.0024 | Train Perf: 0.7048 | Eval Error: 0.003 | Eval Perf: 0.5426
[19, 100] Train Error: 0.0023 | Train Perf: 0.7179 | Eval Error: 0.003 | Eval Perf: 0.5456
[20, 100] Train Error: 0.0022 | Train Perf: 0.7216 | Eval Error: 0.003 | Eval Perf: 0.5504
[21, 100] Train Error: 0.0021 | Train Perf: 0.7387 | Eval Error: 0.0031 | Eval Perf: 0.5474
[22, 100] Train Error: 0.0021 | Train Perf: 0.7429 | Eval Error: 0.003 | Eval Perf: 0.5505
[23, 100] Train Error: 0.002 | Train Perf: 0.7492 | Eval Error: 0.003 | Eval Perf: 0.5563
[24, 100] Train Error: 0.0019 | Train Perf: 0.7594 | Eval Error: 0.003 | Eval Perf: 0.5571
[25, 100] Train Error: 0.0019 | Train Perf: 0.7652 | Eval Error: 0.003 | Eval Perf: 0.5563
[26, 100] Train Error: 0.0019 | Train Perf: 0.7685 | Eval Error: 0.003 | Eval Perf: 0.5581
[27, 100] Train Error: 0.0018 | Train Perf: 0.7756 | Eval Error: 0.003 | Eval Perf: 0.5578
[28, 100] Train Error: 0.0018 | Train Perf: 0.7843 | Eval Error: 0.0032 | Eval Perf: 0.5552
[29, 100] Train Error: 0.0017 | Train Perf: 0.7868 | Eval Error: 0.0031 | Eval Perf: 0.5577
[30, 100] Train Error: 0.0017 | Train Perf: 0.7918 | Eval Error: 0.0032 | Eval Perf: 0.5548
[31, 100] Train Error: 0.0016 | Train Perf: 0.7993 | Eval Error: 0.0033 | Eval Perf: 0.5537
[32, 100] Train Error: 0.0016 | Train Perf: 0.8005 | Eval Error: 0.0031 | Eval Perf: 0.557
[33, 100] Train Error: 0.0016 | Train Perf: 0.8051 | Eval Error: 0.0032 | Eval Perf: 0.5546
[34, 100] Train Error: 0.0016 | Train Perf: 0.8077 | Eval Error: 0.0033 | Eval Perf: 0.5536
[35, 100] Train Error: 0.0016 | Train Perf: 0.8104 | Eval Error: 0.0032 | Eval Perf: 0.5543
[36, 100] Train Error: 0.0015 | Train Perf: 0.8144 | Eval Error: 0.0032 | Eval Perf: 0.5528
