NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0392 | Train Perf: 0.3738 | Eval Error: 0.0254 | Eval Perf: 0.6779
[2, 100] Train Error: 0.0206 | Train Perf: 0.7394 | Eval Error: 0.0175 | Eval Perf: 0.7837
[3, 100] Train Error: 0.0167 | Train Perf: 0.7943 | Eval Error: 0.0163 | Eval Perf: 0.8007
[4, 100] Train Error: 0.0153 | Train Perf: 0.8148 | Eval Error: 0.0155 | Eval Perf: 0.8108
[5, 100] Train Error: 0.0146 | Train Perf: 0.8236 | Eval Error: 0.0169 | Eval Perf: 0.8109
[6, 100] Train Error: 0.014 | Train Perf: 0.8321 | Eval Error: 0.016 | Eval Perf: 0.8101
[7, 100] Train Error: 0.0132 | Train Perf: 0.8424 | Eval Error: 0.016 | Eval Perf: 0.8075
[8, 100] Train Error: 0.013 | Train Perf: 0.8446 | Eval Error: 0.0159 | Eval Perf: 0.807
[9, 100] Train Error: 0.0125 | Train Perf: 0.8507 | Eval Error: 0.018 | Eval Perf: 0.8113
[10, 100] Train Error: 0.0123 | Train Perf: 0.8537 | Eval Error: 0.015 | Eval Perf: 0.8197
[11, 100] Train Error: 0.0121 | Train Perf: 0.8567 | Eval Error: 0.0155 | Eval Perf: 0.812
[12, 100] Train Error: 0.0119 | Train Perf: 0.8584 | Eval Error: 0.0159 | Eval Perf: 0.8085
[13, 100] Train Error: 0.0115 | Train Perf: 0.8642 | Eval Error: 0.0153 | Eval Perf: 0.8172
[14, 100] Train Error: 0.0114 | Train Perf: 0.865 | Eval Error: 0.0157 | Eval Perf: 0.8171
[15, 100] Train Error: 0.0112 | Train Perf: 0.8678 | Eval Error: 0.0157 | Eval Perf: 0.8171
[16, 100] Train Error: 0.0113 | Train Perf: 0.8672 | Eval Error: 0.0158 | Eval Perf: 0.8111
[17, 100] Train Error: 0.0108 | Train Perf: 0.8724 | Eval Error: 0.0163 | Eval Perf: 0.8068
[18, 100] Train Error: 0.0107 | Train Perf: 0.8746 | Eval Error: 0.0157 | Eval Perf: 0.8099
[19, 100] Train Error: 0.0107 | Train Perf: 0.874 | Eval Error: 0.0159 | Eval Perf: 0.8117
[20, 100] Train Error: 0.0109 | Train Perf: 0.8721 | Eval Error: 0.0164 | Eval Perf: 0.8059
[21, 100] Train Error: 0.0106 | Train Perf: 0.8756 | Eval Error: 0.017 | Eval Perf: 0.8035
[22, 100] Train Error: 0.0106 | Train Perf: 0.8757 | Eval Error: 0.0159 | Eval Perf: 0.8145
[23, 100] Train Error: 0.0105 | Train Perf: 0.8773 | Eval Error: 0.0166 | Eval Perf: 0.8011
[24, 100] Train Error: 0.0103 | Train Perf: 0.8798 | Eval Error: 0.0159 | Eval Perf: 0.8093
[25, 100] Train Error: 0.0103 | Train Perf: 0.8796 | Eval Error: 0.0169 | Eval Perf: 0.8038
[26, 100] Train Error: 0.0103 | Train Perf: 0.8793 | Eval Error: 0.0175 | Eval Perf: 0.7968
[27, 100] Train Error: 0.0101 | Train Perf: 0.8814 | Eval Error: 0.0166 | Eval Perf: 0.8014
[28, 100] Train Error: 0.0103 | Train Perf: 0.8794 | Eval Error: 0.0163 | Eval Perf: 0.8043
[29, 100] Train Error: 0.0102 | Train Perf: 0.8807 | Eval Error: 0.0173 | Eval Perf: 0.7929
[30, 100] Train Error: 0.0099 | Train Perf: 0.8836 | Eval Error: 0.0166 | Eval Perf: 0.8048
[31, 100] Train Error: 0.0101 | Train Perf: 0.8817 | Eval Error: 0.0171 | Eval Perf: 0.7954
[32, 100] Train Error: 0.0102 | Train Perf: 0.8809 | Eval Error: 0.0169 | Eval Perf: 0.7973
[33, 100] Train Error: 0.0099 | Train Perf: 0.884 | Eval Error: 0.0187 | Eval Perf: 0.7909
[34, 100] Train Error: 0.0098 | Train Perf: 0.8858 | Eval Error: 0.0169 | Eval Perf: 0.7988
[35, 100] Train Error: 0.0099 | Train Perf: 0.8846 | Eval Error: 0.017 | Eval Perf: 0.7984
[36, 100] Train Error: 0.0099 | Train Perf: 0.8846 | Eval Error: 0.0189 | Eval Perf: 0.7884
[37, 100] Train Error: 0.0097 | Train Perf: 0.8865 | Eval Error: 0.0171 | Eval Perf: 0.798
[38, 100] Train Error: 0.0096 | Train Perf: 0.8881 | Eval Error: 0.0175 | Eval Perf: 0.7944
[39, 100] Train Error: 0.0096 | Train Perf: 0.8877 | Eval Error: 0.0182 | Eval Perf: 0.7847
[40, 100] Train Error: 0.0095 | Train Perf: 0.8887 | Eval Error: 0.0176 | Eval Perf: 0.7928
[41, 100] Train Error: 0.0096 | Train Perf: 0.8874 | Eval Error: 0.0171 | Eval Perf: 0.7993
[42, 100] Train Error: 0.0098 | Train Perf: 0.8854 | Eval Error: 0.0169 | Eval Perf: 0.8015
[43, 100] Train Error: 0.0095 | Train Perf: 0.8892 | Eval Error: 0.0173 | Eval Perf: 0.7996
[44, 100] Train Error: 0.0095 | Train Perf: 0.8889 | Eval Error: 0.0173 | Eval Perf: 0.7962
[45, 100] Train Error: 0.0094 | Train Perf: 0.8903 | Eval Error: 0.0173 | Eval Perf: 0.793
