NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0403 | Train Perf: 0.3352 | Eval Error: 0.0235 | Eval Perf: 0.7358
[2, 100] Train Error: 0.0209 | Train Perf: 0.7357 | Eval Error: 0.0202 | Eval Perf: 0.7911
[3, 100] Train Error: 0.0167 | Train Perf: 0.7951 | Eval Error: 0.0162 | Eval Perf: 0.8048
[4, 100] Train Error: 0.0151 | Train Perf: 0.8166 | Eval Error: 0.0169 | Eval Perf: 0.7947
[5, 100] Train Error: 0.0148 | Train Perf: 0.8204 | Eval Error: 0.0167 | Eval Perf: 0.8065
[6, 100] Train Error: 0.0141 | Train Perf: 0.8305 | Eval Error: 0.0159 | Eval Perf: 0.8118
[7, 100] Train Error: 0.0136 | Train Perf: 0.8368 | Eval Error: 0.0156 | Eval Perf: 0.8304
[8, 100] Train Error: 0.0131 | Train Perf: 0.8426 | Eval Error: 0.0156 | Eval Perf: 0.8132
[9, 100] Train Error: 0.0125 | Train Perf: 0.8504 | Eval Error: 0.0155 | Eval Perf: 0.8114
[10, 100] Train Error: 0.0124 | Train Perf: 0.8527 | Eval Error: 0.0163 | Eval Perf: 0.8101
[11, 100] Train Error: 0.0121 | Train Perf: 0.8557 | Eval Error: 0.0156 | Eval Perf: 0.8182
[12, 100] Train Error: 0.012 | Train Perf: 0.8572 | Eval Error: 0.0164 | Eval Perf: 0.8101
[13, 100] Train Error: 0.0117 | Train Perf: 0.8613 | Eval Error: 0.0149 | Eval Perf: 0.8228
[14, 100] Train Error: 0.0113 | Train Perf: 0.8665 | Eval Error: 0.0175 | Eval Perf: 0.811
[15, 100] Train Error: 0.0114 | Train Perf: 0.8648 | Eval Error: 0.0156 | Eval Perf: 0.814
[16, 100] Train Error: 0.0113 | Train Perf: 0.8669 | Eval Error: 0.0155 | Eval Perf: 0.816
[17, 100] Train Error: 0.011 | Train Perf: 0.8697 | Eval Error: 0.0161 | Eval Perf: 0.8168
[18, 100] Train Error: 0.011 | Train Perf: 0.8698 | Eval Error: 0.0162 | Eval Perf: 0.8085
[19, 100] Train Error: 0.0109 | Train Perf: 0.871 | Eval Error: 0.0158 | Eval Perf: 0.8149
[20, 100] Train Error: 0.0108 | Train Perf: 0.8731 | Eval Error: 0.0169 | Eval Perf: 0.8079
[21, 100] Train Error: 0.0106 | Train Perf: 0.8756 | Eval Error: 0.0164 | Eval Perf: 0.8078
[22, 100] Train Error: 0.0105 | Train Perf: 0.8768 | Eval Error: 0.0159 | Eval Perf: 0.8131
[23, 100] Train Error: 0.0103 | Train Perf: 0.8789 | Eval Error: 0.0169 | Eval Perf: 0.8019
[24, 100] Train Error: 0.0105 | Train Perf: 0.8772 | Eval Error: 0.0164 | Eval Perf: 0.8053
[25, 100] Train Error: 0.0104 | Train Perf: 0.8782 | Eval Error: 0.0162 | Eval Perf: 0.8053
[26, 100] Train Error: 0.0102 | Train Perf: 0.88 | Eval Error: 0.0175 | Eval Perf: 0.8038
[27, 100] Train Error: 0.0102 | Train Perf: 0.8803 | Eval Error: 0.0164 | Eval Perf: 0.8041
[28, 100] Train Error: 0.0101 | Train Perf: 0.8818 | Eval Error: 0.0165 | Eval Perf: 0.8065
[29, 100] Train Error: 0.0102 | Train Perf: 0.881 | Eval Error: 0.019 | Eval Perf: 0.7986
[30, 100] Train Error: 0.0099 | Train Perf: 0.8835 | Eval Error: 0.0171 | Eval Perf: 0.8009
[31, 100] Train Error: 0.0099 | Train Perf: 0.8838 | Eval Error: 0.0173 | Eval Perf: 0.7994
[32, 100] Train Error: 0.01 | Train Perf: 0.8835 | Eval Error: 0.0174 | Eval Perf: 0.8008
[33, 100] Train Error: 0.01 | Train Perf: 0.8826 | Eval Error: 0.0174 | Eval Perf: 0.795
[34, 100] Train Error: 0.0098 | Train Perf: 0.8852 | Eval Error: 0.0176 | Eval Perf: 0.7897
[35, 100] Train Error: 0.0098 | Train Perf: 0.885 | Eval Error: 0.0183 | Eval Perf: 0.7989
[36, 100] Train Error: 0.0099 | Train Perf: 0.8846 | Eval Error: 0.0175 | Eval Perf: 0.7922
[37, 100] Train Error: 0.0098 | Train Perf: 0.8853 | Eval Error: 0.0189 | Eval Perf: 0.7928
[38, 100] Train Error: 0.0097 | Train Perf: 0.886 | Eval Error: 0.0175 | Eval Perf: 0.7969
[39, 100] Train Error: 0.0097 | Train Perf: 0.8867 | Eval Error: 0.0183 | Eval Perf: 0.7892
[40, 100] Train Error: 0.0098 | Train Perf: 0.8858 | Eval Error: 0.0177 | Eval Perf: 0.7928
[41, 100] Train Error: 0.0096 | Train Perf: 0.8878 | Eval Error: 0.0171 | Eval Perf: 0.7991
[42, 100] Train Error: 0.0095 | Train Perf: 0.8887 | Eval Error: 0.0182 | Eval Perf: 0.7904
[43, 100] Train Error: 0.0095 | Train Perf: 0.8887 | Eval Error: 0.0179 | Eval Perf: 0.7914
[44, 100] Train Error: 0.0095 | Train Perf: 0.8895 | Eval Error: 0.018 | Eval Perf: 0.7955
[45, 100] Train Error: 0.0096 | Train Perf: 0.8882 | Eval Error: 0.0188 | Eval Perf: 0.7904
[46, 100] Train Error: 0.0095 | Train Perf: 0.8896 | Eval Error: 0.0178 | Eval Perf: 0.7895
[47, 100] Train Error: 0.0096 | Train Perf: 0.8877 | Eval Error: 0.0181 | Eval Perf: 0.7887
[48, 100] Train Error: 0.0094 | Train Perf: 0.89 | Eval Error: 0.0179 | Eval Perf: 0.7902
[49, 100] Train Error: 0.0094 | Train Perf: 0.8906 | Eval Error: 0.0187 | Eval Perf: 0.7814
[50, 100] Train Error: 0.0095 | Train Perf: 0.8893 | Eval Error: 0.018 | Eval Perf: 0.7904
[51, 100] Train Error: 0.0093 | Train Perf: 0.8917 | Eval Error: 0.0191 | Eval Perf: 0.7855
[52, 100] Train Error: 0.0092 | Train Perf: 0.8922 | Eval Error: 0.0184 | Eval Perf: 0.7927
[53, 100] Train Error: 0.0092 | Train Perf: 0.8924 | Eval Error: 0.0184 | Eval Perf: 0.7866
[54, 100] Train Error: 0.0093 | Train Perf: 0.8923 | Eval Error: 0.0183 | Eval Perf: 0.7882
[55, 100] Train Error: 0.0092 | Train Perf: 0.8931 | Eval Error: 0.0203 | Eval Perf: 0.7878
[56, 100] Train Error: 0.0093 | Train Perf: 0.8913 | Eval Error: 0.0184 | Eval Perf: 0.7848
[57, 100] Train Error: 0.0093 | Train Perf: 0.8914 | Eval Error: 0.0184 | Eval Perf: 0.7835
[58, 100] Train Error: 0.0092 | Train Perf: 0.8926 | Eval Error: 0.0185 | Eval Perf: 0.7858
[59, 100] Train Error: 0.0092 | Train Perf: 0.8935 | Eval Error: 0.0186 | Eval Perf: 0.7795
[60, 100] Train Error: 0.0092 | Train Perf: 0.8927 | Eval Error: 0.0192 | Eval Perf: 0.7819
[61, 100] Train Error: 0.0093 | Train Perf: 0.8919 | Eval Error: 0.0196 | Eval Perf: 0.7825
[62, 100] Train Error: 0.0091 | Train Perf: 0.8942 | Eval Error: 0.0187 | Eval Perf: 0.7809
[63, 100] Train Error: 0.0092 | Train Perf: 0.8928 | Eval Error: 0.0186 | Eval Perf: 0.7815
[64, 100] Train Error: 0.0092 | Train Perf: 0.893 | Eval Error: 0.0192 | Eval Perf: 0.7863
[65, 100] Train Error: 0.0091 | Train Perf: 0.8935 | Eval Error: 0.0195 | Eval Perf: 0.7814
[66, 100] Train Error: 0.009 | Train Perf: 0.8954 | Eval Error: 0.0193 | Eval Perf: 0.7768
[67, 100] Train Error: 0.0092 | Train Perf: 0.8935 | Eval Error: 0.0188 | Eval Perf: 0.7803
[68, 100] Train Error: 0.009 | Train Perf: 0.8947 | Eval Error: 0.0194 | Eval Perf: 0.775
[69, 100] Train Error: 0.0091 | Train Perf: 0.8937 | Eval Error: 0.0194 | Eval Perf: 0.7742
[70, 100] Train Error: 0.009 | Train Perf: 0.8958 | Eval Error: 0.0205 | Eval Perf: 0.7852
[71, 100] Train Error: 0.0091 | Train Perf: 0.8938 | Eval Error: 0.0189 | Eval Perf: 0.7767
[72, 100] Train Error: 0.0091 | Train Perf: 0.8936 | Eval Error: 0.0191 | Eval Perf: 0.778
[73, 100] Train Error: 0.0088 | Train Perf: 0.898 | Eval Error: 0.0191 | Eval Perf: 0.7804
[74, 100] Train Error: 0.0089 | Train Perf: 0.8972 | Eval Error: 0.0193 | Eval Perf: 0.7763
[75, 100] Train Error: 0.0089 | Train Perf: 0.8963 | Eval Error: 0.02 | Eval Perf: 0.7788
[76, 100] Train Error: 0.0089 | Train Perf: 0.8964 | Eval Error: 0.0193 | Eval Perf: 0.7768
[77, 100] Train Error: 0.0089 | Train Perf: 0.897 | Eval Error: 0.0195 | Eval Perf: 0.7791
[78, 100] Train Error: 0.0088 | Train Perf: 0.8981 | Eval Error: 0.0194 | Eval Perf: 0.7768
[79, 100] Train Error: 0.0089 | Train Perf: 0.8961 | Eval Error: 0.0196 | Eval Perf: 0.7723
[80, 100] Train Error: 0.0089 | Train Perf: 0.8969 | Eval Error: 0.0197 | Eval Perf: 0.7752
