NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0431 | Train Perf: -0.0158 | Eval Error: 0.0425 | Eval Perf: 0.1064
[2, 100] Train Error: 0.0427 | Train Perf: 0.026 | Eval Error: 0.0422 | Eval Perf: 0.2377
[3, 100] Train Error: 0.0422 | Train Perf: 0.1179 | Eval Error: 0.042 | Eval Perf: 0.3472
[4, 100] Train Error: 0.0416 | Train Perf: 0.2488 | Eval Error: 0.0413 | Eval Perf: 0.4197
[5, 100] Train Error: 0.0403 | Train Perf: 0.4036 | Eval Error: 0.0405 | Eval Perf: 0.4635
[6, 100] Train Error: 0.0382 | Train Perf: 0.5024 | Eval Error: 0.0393 | Eval Perf: 0.4937
[7, 100] Train Error: 0.0355 | Train Perf: 0.6077 | Eval Error: 0.0371 | Eval Perf: 0.5204
[8, 100] Train Error: 0.0321 | Train Perf: 0.6386 | Eval Error: 0.0341 | Eval Perf: 0.5439
[9, 100] Train Error: 0.0288 | Train Perf: 0.6771 | Eval Error: 0.0318 | Eval Perf: 0.5692
[10, 100] Train Error: 0.0255 | Train Perf: 0.7089 | Eval Error: 0.0307 | Eval Perf: 0.5955
[11, 100] Train Error: 0.0231 | Train Perf: 0.7335 | Eval Error: 0.028 | Eval Perf: 0.6176
[12, 100] Train Error: 0.021 | Train Perf: 0.759 | Eval Error: 0.0265 | Eval Perf: 0.6365
[13, 100] Train Error: 0.0193 | Train Perf: 0.7741 | Eval Error: 0.0253 | Eval Perf: 0.6538
[14, 100] Train Error: 0.0178 | Train Perf: 0.7897 | Eval Error: 0.0243 | Eval Perf: 0.6672
[15, 100] Train Error: 0.0166 | Train Perf: 0.8041 | Eval Error: 0.0236 | Eval Perf: 0.6765
[16, 100] Train Error: 0.0155 | Train Perf: 0.8154 | Eval Error: 0.0232 | Eval Perf: 0.6829
[17, 100] Train Error: 0.0148 | Train Perf: 0.8214 | Eval Error: 0.0233 | Eval Perf: 0.6892
