NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0053 | Train Perf: -0.0309 | Eval Error: 0.0046 | Eval Perf: 0.1351
[2, 100] Train Error: 0.0042 | Train Perf: 0.2554 | Eval Error: 0.0045 | Eval Perf: 0.2792
[3, 100] Train Error: 0.004 | Train Perf: 0.3993 | Eval Error: 0.0043 | Eval Perf: 0.3583
[4, 100] Train Error: 0.0038 | Train Perf: 0.4889 | Eval Error: 0.0042 | Eval Perf: 0.4071
[5, 100] Train Error: 0.0035 | Train Perf: 0.5516 | Eval Error: 0.004 | Eval Perf: 0.4443
[6, 100] Train Error: 0.0032 | Train Perf: 0.5926 | Eval Error: 0.0039 | Eval Perf: 0.4743
[7, 100] Train Error: 0.0029 | Train Perf: 0.6325 | Eval Error: 0.0036 | Eval Perf: 0.4989
[8, 100] Train Error: 0.0026 | Train Perf: 0.6598 | Eval Error: 0.0035 | Eval Perf: 0.5215
[9, 100] Train Error: 0.0025 | Train Perf: 0.6758 | Eval Error: 0.0033 | Eval Perf: 0.542
[10, 100] Train Error: 0.0023 | Train Perf: 0.7009 | Eval Error: 0.0035 | Eval Perf: 0.5592
[11, 100] Train Error: 0.0022 | Train Perf: 0.72 | Eval Error: 0.0032 | Eval Perf: 0.5683
[12, 100] Train Error: 0.002 | Train Perf: 0.7414 | Eval Error: 0.0033 | Eval Perf: 0.5739
[13, 100] Train Error: 0.0019 | Train Perf: 0.7559 | Eval Error: 0.0032 | Eval Perf: 0.5746
[14, 100] Train Error: 0.0019 | Train Perf: 0.7615 | Eval Error: 0.0031 | Eval Perf: 0.5828
[15, 100] Train Error: 0.0018 | Train Perf: 0.7758 | Eval Error: 0.0034 | Eval Perf: 0.585
[16, 100] Train Error: 0.0017 | Train Perf: 0.7812 | Eval Error: 0.0031 | Eval Perf: 0.5855
[17, 100] Train Error: 0.0016 | Train Perf: 0.7943 | Eval Error: 0.0032 | Eval Perf: 0.5834
[18, 100] Train Error: 0.0016 | Train Perf: 0.7994 | Eval Error: 0.0032 | Eval Perf: 0.5886
[19, 100] Train Error: 0.0016 | Train Perf: 0.8053 | Eval Error: 0.0032 | Eval Perf: 0.5857
[20, 100] Train Error: 0.0015 | Train Perf: 0.8126 | Eval Error: 0.0032 | Eval Perf: 0.5823
[21, 100] Train Error: 0.0014 | Train Perf: 0.8257 | Eval Error: 0.0032 | Eval Perf: 0.5801
[22, 100] Train Error: 0.0014 | Train Perf: 0.8279 | Eval Error: 0.0033 | Eval Perf: 0.5799
[23, 100] Train Error: 0.0014 | Train Perf: 0.8311 | Eval Error: 0.0032 | Eval Perf: 0.5795
[24, 100] Train Error: 0.0013 | Train Perf: 0.8359 | Eval Error: 0.0033 | Eval Perf: 0.5768
[25, 100] Train Error: 0.0013 | Train Perf: 0.844 | Eval Error: 0.0034 | Eval Perf: 0.5725
[26, 100] Train Error: 0.0013 | Train Perf: 0.8459 | Eval Error: 0.0033 | Eval Perf: 0.568
[27, 100] Train Error: 0.0012 | Train Perf: 0.8492 | Eval Error: 0.0033 | Eval Perf: 0.5704
[28, 100] Train Error: 0.0012 | Train Perf: 0.8547 | Eval Error: 0.0034 | Eval Perf: 0.565
[29, 100] Train Error: 0.0012 | Train Perf: 0.8601 | Eval Error: 0.0033 | Eval Perf: 0.565
[30, 100] Train Error: 0.0012 | Train Perf: 0.8607 | Eval Error: 0.0034 | Eval Perf: 0.5619
[31, 100] Train Error: 0.0011 | Train Perf: 0.8667 | Eval Error: 0.0034 | Eval Perf: 0.5573
[32, 100] Train Error: 0.0011 | Train Perf: 0.8669 | Eval Error: 0.0034 | Eval Perf: 0.5589
[33, 100] Train Error: 0.0011 | Train Perf: 0.872 | Eval Error: 0.0035 | Eval Perf: 0.5574
[34, 100] Train Error: 0.001 | Train Perf: 0.8752 | Eval Error: 0.0036 | Eval Perf: 0.5555
[35, 100] Train Error: 0.001 | Train Perf: 0.8781 | Eval Error: 0.0035 | Eval Perf: 0.5524
[36, 100] Train Error: 0.001 | Train Perf: 0.8797 | Eval Error: 0.0036 | Eval Perf: 0.553
[37, 100] Train Error: 0.001 | Train Perf: 0.8839 | Eval Error: 0.0036 | Eval Perf: 0.554
[38, 100] Train Error: 0.001 | Train Perf: 0.8864 | Eval Error: 0.0036 | Eval Perf: 0.5456
[39, 100] Train Error: 0.0009 | Train Perf: 0.888 | Eval Error: 0.0036 | Eval Perf: 0.5455
[40, 100] Train Error: 0.0009 | Train Perf: 0.8907 | Eval Error: 0.0036 | Eval Perf: 0.5478
[41, 100] Train Error: 0.0009 | Train Perf: 0.8934 | Eval Error: 0.0036 | Eval Perf: 0.537
[42, 100] Train Error: 0.0009 | Train Perf: 0.8968 | Eval Error: 0.0036 | Eval Perf: 0.5368
[43, 100] Train Error: 0.0009 | Train Perf: 0.8958 | Eval Error: 0.0036 | Eval Perf: 0.535
[44, 100] Train Error: 0.0009 | Train Perf: 0.8986 | Eval Error: 0.0036 | Eval Perf: 0.5408
[45, 100] Train Error: 0.0009 | Train Perf: 0.8984 | Eval Error: 0.0037 | Eval Perf: 0.5363
[46, 100] Train Error: 0.0008 | Train Perf: 0.9028 | Eval Error: 0.0037 | Eval Perf: 0.5248
[47, 100] Train Error: 0.0008 | Train Perf: 0.9042 | Eval Error: 0.0038 | Eval Perf: 0.5209
[48, 100] Train Error: 0.0008 | Train Perf: 0.9052 | Eval Error: 0.0038 | Eval Perf: 0.5268
[49, 100] Train Error: 0.0008 | Train Perf: 0.9062 | Eval Error: 0.0038 | Eval Perf: 0.5193
[50, 100] Train Error: 0.0008 | Train Perf: 0.9078 | Eval Error: 0.0038 | Eval Perf: 0.5209
