NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0054 | Train Perf: -0.0419 | Eval Error: 0.004 | Eval Perf: 0.3261
[2, 100] Train Error: 0.0044 | Train Perf: 0.2283 | Eval Error: 0.0038 | Eval Perf: 0.4494
[3, 100] Train Error: 0.0041 | Train Perf: 0.3586 | Eval Error: 0.0038 | Eval Perf: 0.5052
[4, 100] Train Error: 0.0039 | Train Perf: 0.4631 | Eval Error: 0.0034 | Eval Perf: 0.5313
[5, 100] Train Error: 0.0036 | Train Perf: 0.5557 | Eval Error: 0.0032 | Eval Perf: 0.5476
[6, 100] Train Error: 0.0033 | Train Perf: 0.5933 | Eval Error: 0.003 | Eval Perf: 0.566
[7, 100] Train Error: 0.003 | Train Perf: 0.6321 | Eval Error: 0.0029 | Eval Perf: 0.5817
[8, 100] Train Error: 0.0027 | Train Perf: 0.6617 | Eval Error: 0.0028 | Eval Perf: 0.5858
[9, 100] Train Error: 0.0025 | Train Perf: 0.6845 | Eval Error: 0.0027 | Eval Perf: 0.5937
[10, 100] Train Error: 0.0023 | Train Perf: 0.7104 | Eval Error: 0.0026 | Eval Perf: 0.6116
[11, 100] Train Error: 0.0021 | Train Perf: 0.7329 | Eval Error: 0.0029 | Eval Perf: 0.6041
[12, 100] Train Error: 0.0021 | Train Perf: 0.7412 | Eval Error: 0.0026 | Eval Perf: 0.6143
[13, 100] Train Error: 0.002 | Train Perf: 0.7541 | Eval Error: 0.0026 | Eval Perf: 0.6216
[14, 100] Train Error: 0.0019 | Train Perf: 0.7682 | Eval Error: 0.0026 | Eval Perf: 0.6274
[15, 100] Train Error: 0.0018 | Train Perf: 0.781 | Eval Error: 0.0026 | Eval Perf: 0.629
[16, 100] Train Error: 0.0017 | Train Perf: 0.7921 | Eval Error: 0.0026 | Eval Perf: 0.6246
[17, 100] Train Error: 0.0017 | Train Perf: 0.7988 | Eval Error: 0.0026 | Eval Perf: 0.6274
[18, 100] Train Error: 0.0016 | Train Perf: 0.8087 | Eval Error: 0.0026 | Eval Perf: 0.63
[19, 100] Train Error: 0.0015 | Train Perf: 0.8184 | Eval Error: 0.0029 | Eval Perf: 0.6229
[20, 100] Train Error: 0.0015 | Train Perf: 0.8243 | Eval Error: 0.0027 | Eval Perf: 0.6251
[21, 100] Train Error: 0.0014 | Train Perf: 0.8345 | Eval Error: 0.0028 | Eval Perf: 0.6241
[22, 100] Train Error: 0.0014 | Train Perf: 0.8362 | Eval Error: 0.0027 | Eval Perf: 0.6287
[23, 100] Train Error: 0.0013 | Train Perf: 0.8433 | Eval Error: 0.0027 | Eval Perf: 0.6263
[24, 100] Train Error: 0.0012 | Train Perf: 0.8558 | Eval Error: 0.0028 | Eval Perf: 0.6241
[25, 100] Train Error: 0.0013 | Train Perf: 0.8534 | Eval Error: 0.0028 | Eval Perf: 0.6307
[26, 100] Train Error: 0.0012 | Train Perf: 0.8569 | Eval Error: 0.0027 | Eval Perf: 0.6322
[27, 100] Train Error: 0.0012 | Train Perf: 0.8633 | Eval Error: 0.0027 | Eval Perf: 0.6279
[28, 100] Train Error: 0.0011 | Train Perf: 0.8681 | Eval Error: 0.0028 | Eval Perf: 0.6257
[29, 100] Train Error: 0.0011 | Train Perf: 0.8713 | Eval Error: 0.0028 | Eval Perf: 0.6298
[30, 100] Train Error: 0.0011 | Train Perf: 0.8736 | Eval Error: 0.0029 | Eval Perf: 0.6298
[31, 100] Train Error: 0.0011 | Train Perf: 0.8774 | Eval Error: 0.0028 | Eval Perf: 0.6317
[32, 100] Train Error: 0.001 | Train Perf: 0.8828 | Eval Error: 0.0028 | Eval Perf: 0.6329
[33, 100] Train Error: 0.001 | Train Perf: 0.8902 | Eval Error: 0.003 | Eval Perf: 0.6236
[34, 100] Train Error: 0.001 | Train Perf: 0.8872 | Eval Error: 0.0029 | Eval Perf: 0.6279
[35, 100] Train Error: 0.001 | Train Perf: 0.8905 | Eval Error: 0.003 | Eval Perf: 0.6312
[36, 100] Train Error: 0.0009 | Train Perf: 0.8956 | Eval Error: 0.0028 | Eval Perf: 0.6313
[37, 100] Train Error: 0.0009 | Train Perf: 0.8961 | Eval Error: 0.003 | Eval Perf: 0.6308
[38, 100] Train Error: 0.0009 | Train Perf: 0.8982 | Eval Error: 0.0028 | Eval Perf: 0.6325
[39, 100] Train Error: 0.0009 | Train Perf: 0.9019 | Eval Error: 0.0028 | Eval Perf: 0.6329
[40, 100] Train Error: 0.0008 | Train Perf: 0.9045 | Eval Error: 0.0031 | Eval Perf: 0.6324
[41, 100] Train Error: 0.0008 | Train Perf: 0.9057 | Eval Error: 0.003 | Eval Perf: 0.6315
[42, 100] Train Error: 0.0008 | Train Perf: 0.9074 | Eval Error: 0.0028 | Eval Perf: 0.631
