NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.029 | Train Perf: -0.025 | Eval Error: 0.0264 | Eval Perf: 0.2713
[2, 100] Train Error: 0.0267 | Train Perf: 0.1531 | Eval Error: 0.0262 | Eval Perf: 0.4228
[3, 100] Train Error: 0.0264 | Train Perf: 0.2342 | Eval Error: 0.0257 | Eval Perf: 0.5007
[4, 100] Train Error: 0.0259 | Train Perf: 0.3574 | Eval Error: 0.0255 | Eval Perf: 0.5403
[5, 100] Train Error: 0.0255 | Train Perf: 0.5001 | Eval Error: 0.0248 | Eval Perf: 0.5603
[6, 100] Train Error: 0.0248 | Train Perf: 0.5477 | Eval Error: 0.0241 | Eval Perf: 0.5733
[7, 100] Train Error: 0.0239 | Train Perf: 0.5628 | Eval Error: 0.0234 | Eval Perf: 0.5819
[8, 100] Train Error: 0.023 | Train Perf: 0.5907 | Eval Error: 0.0224 | Eval Perf: 0.5874
[9, 100] Train Error: 0.0219 | Train Perf: 0.6168 | Eval Error: 0.0214 | Eval Perf: 0.5925
[10, 100] Train Error: 0.0207 | Train Perf: 0.6364 | Eval Error: 0.0204 | Eval Perf: 0.5971
[11, 100] Train Error: 0.0195 | Train Perf: 0.6492 | Eval Error: 0.0195 | Eval Perf: 0.6021
[12, 100] Train Error: 0.0183 | Train Perf: 0.6674 | Eval Error: 0.0187 | Eval Perf: 0.6071
[13, 100] Train Error: 0.0173 | Train Perf: 0.6788 | Eval Error: 0.018 | Eval Perf: 0.6125
[14, 100] Train Error: 0.0163 | Train Perf: 0.6894 | Eval Error: 0.0174 | Eval Perf: 0.6188
[15, 100] Train Error: 0.0155 | Train Perf: 0.7028 | Eval Error: 0.0169 | Eval Perf: 0.6243
[16, 100] Train Error: 0.0147 | Train Perf: 0.7163 | Eval Error: 0.0166 | Eval Perf: 0.6297
[17, 100] Train Error: 0.0139 | Train Perf: 0.7305 | Eval Error: 0.0165 | Eval Perf: 0.6338
[18, 100] Train Error: 0.0133 | Train Perf: 0.7417 | Eval Error: 0.016 | Eval Perf: 0.6386
[19, 100] Train Error: 0.0128 | Train Perf: 0.7498 | Eval Error: 0.0161 | Eval Perf: 0.642
[20, 100] Train Error: 0.0123 | Train Perf: 0.7605 | Eval Error: 0.0162 | Eval Perf: 0.6447
[21, 100] Train Error: 0.0119 | Train Perf: 0.7659 | Eval Error: 0.0157 | Eval Perf: 0.6484
[22, 100] Train Error: 0.0115 | Train Perf: 0.7742 | Eval Error: 0.0157 | Eval Perf: 0.6512
[23, 100] Train Error: 0.0111 | Train Perf: 0.7797 | Eval Error: 0.0154 | Eval Perf: 0.6544
[24, 100] Train Error: 0.0109 | Train Perf: 0.7843 | Eval Error: 0.0154 | Eval Perf: 0.6564
[25, 100] Train Error: 0.0106 | Train Perf: 0.7881 | Eval Error: 0.0154 | Eval Perf: 0.6588
[26, 100] Train Error: 0.0104 | Train Perf: 0.7924 | Eval Error: 0.0151 | Eval Perf: 0.6616
[27, 100] Train Error: 0.0102 | Train Perf: 0.7962 | Eval Error: 0.0152 | Eval Perf: 0.6632
[28, 100] Train Error: 0.01 | Train Perf: 0.7987 | Eval Error: 0.0153 | Eval Perf: 0.6651
[29, 100] Train Error: 0.0099 | Train Perf: 0.7997 | Eval Error: 0.0151 | Eval Perf: 0.6674
[30, 100] Train Error: 0.0098 | Train Perf: 0.8026 | Eval Error: 0.0153 | Eval Perf: 0.6689
[31, 100] Train Error: 0.0096 | Train Perf: 0.8055 | Eval Error: 0.0147 | Eval Perf: 0.6719
[32, 100] Train Error: 0.0096 | Train Perf: 0.8061 | Eval Error: 0.0147 | Eval Perf: 0.6738
[33, 100] Train Error: 0.0095 | Train Perf: 0.8081 | Eval Error: 0.0147 | Eval Perf: 0.6754
[34, 100] Train Error: 0.0094 | Train Perf: 0.8099 | Eval Error: 0.0152 | Eval Perf: 0.6758
[35, 100] Train Error: 0.0094 | Train Perf: 0.81 | Eval Error: 0.0148 | Eval Perf: 0.6776
[36, 100] Train Error: 0.0093 | Train Perf: 0.8119 | Eval Error: 0.0146 | Eval Perf: 0.6793
[37, 100] Train Error: 0.0092 | Train Perf: 0.8135 | Eval Error: 0.0147 | Eval Perf: 0.6804
[38, 100] Train Error: 0.0091 | Train Perf: 0.8147 | Eval Error: 0.0148 | Eval Perf: 0.6817
[39, 100] Train Error: 0.0091 | Train Perf: 0.8154 | Eval Error: 0.0144 | Eval Perf: 0.6833
[40, 100] Train Error: 0.0091 | Train Perf: 0.8165 | Eval Error: 0.0146 | Eval Perf: 0.6844
[41, 100] Train Error: 0.009 | Train Perf: 0.8175 | Eval Error: 0.0145 | Eval Perf: 0.6851
[42, 100] Train Error: 0.009 | Train Perf: 0.8185 | Eval Error: 0.0146 | Eval Perf: 0.6856
[43, 100] Train Error: 0.0089 | Train Perf: 0.8196 | Eval Error: 0.0146 | Eval Perf: 0.6869
[44, 100] Train Error: 0.0089 | Train Perf: 0.8199 | Eval Error: 0.0145 | Eval Perf: 0.6878
[45, 100] Train Error: 0.0088 | Train Perf: 0.8207 | Eval Error: 0.0144 | Eval Perf: 0.6887
