NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0186 | Train Perf: 0.182 | Eval Error: 0.0134 | Eval Perf: 0.1656
[2, 100] Train Error: 0.0172 | Train Perf: 0.019 | Eval Error: 0.0133 | Eval Perf: 0.242
[3, 100] Train Error: 0.0171 | Train Perf: 0.0067 | Eval Error: 0.0132 | Eval Perf: 0.3009
[4, 100] Train Error: 0.0167 | Train Perf: 0.1351 | Eval Error: 0.0132 | Eval Perf: 0.3481
[5, 100] Train Error: 0.0165 | Train Perf: 0.2399 | Eval Error: 0.0134 | Eval Perf: 0.391
[6, 100] Train Error: 0.0163 | Train Perf: 0.2623 | Eval Error: 0.0126 | Eval Perf: 0.4078
[7, 100] Train Error: 0.0157 | Train Perf: 0.4743 | Eval Error: 0.0125 | Eval Perf: 0.44
[8, 100] Train Error: 0.0152 | Train Perf: 0.6062 | Eval Error: 0.0121 | Eval Perf: 0.4563
[9, 100] Train Error: 0.0144 | Train Perf: 0.6134 | Eval Error: 0.0117 | Eval Perf: 0.4752
[10, 100] Train Error: 0.0135 | Train Perf: 0.7283 | Eval Error: 0.0115 | Eval Perf: 0.5023
[11, 100] Train Error: 0.0126 | Train Perf: 0.7674 | Eval Error: 0.0109 | Eval Perf: 0.4991
[12, 100] Train Error: 0.0114 | Train Perf: 0.77 | Eval Error: 0.0109 | Eval Perf: 0.5362
[13, 100] Train Error: 0.0105 | Train Perf: 0.8095 | Eval Error: 0.0102 | Eval Perf: 0.5291
[14, 100] Train Error: 0.0094 | Train Perf: 0.8471 | Eval Error: 0.0103 | Eval Perf: 0.5533
[15, 100] Train Error: 0.0082 | Train Perf: 0.8538 | Eval Error: 0.0101 | Eval Perf: 0.5119
[16, 100] Train Error: 0.0077 | Train Perf: 0.8502 | Eval Error: 0.0097 | Eval Perf: 0.5234
[17, 100] Train Error: 0.0068 | Train Perf: 0.8612 | Eval Error: 0.0096 | Eval Perf: 0.5553
[18, 100] Train Error: 0.0063 | Train Perf: 0.872 | Eval Error: 0.0096 | Eval Perf: 0.5515
[19, 100] Train Error: 0.0056 | Train Perf: 0.8851 | Eval Error: 0.0096 | Eval Perf: 0.5388
[20, 100] Train Error: 0.0053 | Train Perf: 0.8773 | Eval Error: 0.0097 | Eval Perf: 0.5465
[21, 100] Train Error: 0.0049 | Train Perf: 0.8871 | Eval Error: 0.0098 | Eval Perf: 0.546
[22, 100] Train Error: 0.0046 | Train Perf: 0.8895 | Eval Error: 0.01 | Eval Perf: 0.5458
[23, 100] Train Error: 0.0042 | Train Perf: 0.8962 | Eval Error: 0.0102 | Eval Perf: 0.5541
[24, 100] Train Error: 0.0041 | Train Perf: 0.8969 | Eval Error: 0.0103 | Eval Perf: 0.5549
[25, 100] Train Error: 0.0038 | Train Perf: 0.9013 | Eval Error: 0.0103 | Eval Perf: 0.5491
[26, 100] Train Error: 0.0035 | Train Perf: 0.908 | Eval Error: 0.0107 | Eval Perf: 0.5554
[27, 100] Train Error: 0.0034 | Train Perf: 0.9102 | Eval Error: 0.0105 | Eval Perf: 0.5295
[28, 100] Train Error: 0.0032 | Train Perf: 0.9164 | Eval Error: 0.0109 | Eval Perf: 0.5554
[29, 100] Train Error: 0.0031 | Train Perf: 0.9156 | Eval Error: 0.0105 | Eval Perf: 0.5389
[30, 100] Train Error: 0.003 | Train Perf: 0.9192 | Eval Error: 0.0105 | Eval Perf: 0.5299
[31, 100] Train Error: 0.0029 | Train Perf: 0.9208 | Eval Error: 0.0106 | Eval Perf: 0.5362
