NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0142 | Train Perf: 0.6613 | Eval Error: 0.0109 | Eval Perf: 0.7696
[2, 100] Train Error: 0.0098 | Train Perf: 0.7834 | Eval Error: 0.0094 | Eval Perf: 0.8045
[3, 100] Train Error: 0.0077 | Train Perf: 0.8342 | Eval Error: 0.0089 | Eval Perf: 0.8047
[4, 100] Train Error: 0.0073 | Train Perf: 0.8437 | Eval Error: 0.0091 | Eval Perf: 0.8132
[5, 100] Train Error: 0.0065 | Train Perf: 0.8616 | Eval Error: 0.0087 | Eval Perf: 0.8083
[6, 100] Train Error: 0.0062 | Train Perf: 0.8699 | Eval Error: 0.0085 | Eval Perf: 0.8182
[7, 100] Train Error: 0.0057 | Train Perf: 0.8804 | Eval Error: 0.0086 | Eval Perf: 0.8149
[8, 100] Train Error: 0.0057 | Train Perf: 0.8817 | Eval Error: 0.0079 | Eval Perf: 0.8255
[9, 100] Train Error: 0.0054 | Train Perf: 0.8881 | Eval Error: 0.0077 | Eval Perf: 0.832
[10, 100] Train Error: 0.0052 | Train Perf: 0.8916 | Eval Error: 0.0081 | Eval Perf: 0.832
[11, 100] Train Error: 0.0049 | Train Perf: 0.899 | Eval Error: 0.0098 | Eval Perf: 0.8288
[12, 100] Train Error: 0.0046 | Train Perf: 0.9052 | Eval Error: 0.0096 | Eval Perf: 0.8309
[13, 100] Train Error: 0.0047 | Train Perf: 0.9023 | Eval Error: 0.0074 | Eval Perf: 0.8386
[14, 100] Train Error: 0.0045 | Train Perf: 0.9084 | Eval Error: 0.0078 | Eval Perf: 0.8261
[15, 100] Train Error: 0.0041 | Train Perf: 0.915 | Eval Error: 0.0084 | Eval Perf: 0.8381
[16, 100] Train Error: 0.0041 | Train Perf: 0.9161 | Eval Error: 0.0078 | Eval Perf: 0.8433
[17, 100] Train Error: 0.0041 | Train Perf: 0.9157 | Eval Error: 0.0073 | Eval Perf: 0.8407
[18, 100] Train Error: 0.0037 | Train Perf: 0.9233 | Eval Error: 0.0075 | Eval Perf: 0.8414
[19, 100] Train Error: 0.0038 | Train Perf: 0.9232 | Eval Error: 0.0074 | Eval Perf: 0.8368
[20, 100] Train Error: 0.0035 | Train Perf: 0.9276 | Eval Error: 0.0075 | Eval Perf: 0.8352
[21, 100] Train Error: 0.0036 | Train Perf: 0.9274 | Eval Error: 0.0076 | Eval Perf: 0.8386
[22, 100] Train Error: 0.0034 | Train Perf: 0.9312 | Eval Error: 0.0075 | Eval Perf: 0.8358
[23, 100] Train Error: 0.0032 | Train Perf: 0.9352 | Eval Error: 0.0074 | Eval Perf: 0.8384
[24, 100] Train Error: 0.0032 | Train Perf: 0.9354 | Eval Error: 0.0073 | Eval Perf: 0.843
[25, 100] Train Error: 0.0029 | Train Perf: 0.9402 | Eval Error: 0.0077 | Eval Perf: 0.8356
[26, 100] Train Error: 0.003 | Train Perf: 0.9402 | Eval Error: 0.0073 | Eval Perf: 0.8403
[27, 100] Train Error: 0.0029 | Train Perf: 0.9404 | Eval Error: 0.0077 | Eval Perf: 0.8333
