NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0145 | Train Perf: 0.6502 | Eval Error: 0.01 | Eval Perf: 0.7868
[2, 100] Train Error: 0.0097 | Train Perf: 0.7837 | Eval Error: 0.0111 | Eval Perf: 0.7785
[3, 100] Train Error: 0.0078 | Train Perf: 0.831 | Eval Error: 0.009 | Eval Perf: 0.8056
[4, 100] Train Error: 0.007 | Train Perf: 0.851 | Eval Error: 0.0085 | Eval Perf: 0.8168
[5, 100] Train Error: 0.0062 | Train Perf: 0.8674 | Eval Error: 0.0091 | Eval Perf: 0.8129
[6, 100] Train Error: 0.0061 | Train Perf: 0.8718 | Eval Error: 0.009 | Eval Perf: 0.8041
[7, 100] Train Error: 0.0055 | Train Perf: 0.8846 | Eval Error: 0.0088 | Eval Perf: 0.8146
[8, 100] Train Error: 0.0053 | Train Perf: 0.8885 | Eval Error: 0.0086 | Eval Perf: 0.8167
[9, 100] Train Error: 0.005 | Train Perf: 0.8946 | Eval Error: 0.0096 | Eval Perf: 0.7961
[10, 100] Train Error: 0.0048 | Train Perf: 0.9007 | Eval Error: 0.0092 | Eval Perf: 0.803
[11, 100] Train Error: 0.0044 | Train Perf: 0.9086 | Eval Error: 0.0089 | Eval Perf: 0.8093
[12, 100] Train Error: 0.0043 | Train Perf: 0.91 | Eval Error: 0.0096 | Eval Perf: 0.8035
[13, 100] Train Error: 0.0042 | Train Perf: 0.9129 | Eval Error: 0.0092 | Eval Perf: 0.8118
[14, 100] Train Error: 0.0039 | Train Perf: 0.9203 | Eval Error: 0.0089 | Eval Perf: 0.8137
[15, 100] Train Error: 0.0038 | Train Perf: 0.9227 | Eval Error: 0.0094 | Eval Perf: 0.8115
[16, 100] Train Error: 0.0035 | Train Perf: 0.9274 | Eval Error: 0.0103 | Eval Perf: 0.8077
[17, 100] Train Error: 0.0036 | Train Perf: 0.9265 | Eval Error: 0.0091 | Eval Perf: 0.8083
[18, 100] Train Error: 0.0033 | Train Perf: 0.9316 | Eval Error: 0.0094 | Eval Perf: 0.8023
[19, 100] Train Error: 0.0033 | Train Perf: 0.9323 | Eval Error: 0.0091 | Eval Perf: 0.8054
[20, 100] Train Error: 0.0031 | Train Perf: 0.9359 | Eval Error: 0.0091 | Eval Perf: 0.8054
[21, 100] Train Error: 0.0031 | Train Perf: 0.9372 | Eval Error: 0.0093 | Eval Perf: 0.8161
[22, 100] Train Error: 0.0031 | Train Perf: 0.9375 | Eval Error: 0.009 | Eval Perf: 0.8094
[23, 100] Train Error: 0.0029 | Train Perf: 0.9399 | Eval Error: 0.0089 | Eval Perf: 0.8104
[24, 100] Train Error: 0.0028 | Train Perf: 0.9431 | Eval Error: 0.0089 | Eval Perf: 0.8136
[25, 100] Train Error: 0.0027 | Train Perf: 0.9458 | Eval Error: 0.0096 | Eval Perf: 0.8154
[26, 100] Train Error: 0.0027 | Train Perf: 0.9453 | Eval Error: 0.009 | Eval Perf: 0.8076
[27, 100] Train Error: 0.0026 | Train Perf: 0.9469 | Eval Error: 0.0096 | Eval Perf: 0.8041
[28, 100] Train Error: 0.0025 | Train Perf: 0.9484 | Eval Error: 0.0096 | Eval Perf: 0.8052
[29, 100] Train Error: 0.0025 | Train Perf: 0.9496 | Eval Error: 0.0092 | Eval Perf: 0.8069
[30, 100] Train Error: 0.0024 | Train Perf: 0.9517 | Eval Error: 0.0098 | Eval Perf: 0.8107
[31, 100] Train Error: 0.0024 | Train Perf: 0.9508 | Eval Error: 0.0094 | Eval Perf: 0.8022
[32, 100] Train Error: 0.0023 | Train Perf: 0.9534 | Eval Error: 0.01 | Eval Perf: 0.7926
[33, 100] Train Error: 0.0023 | Train Perf: 0.9536 | Eval Error: 0.0096 | Eval Perf: 0.796
[34, 100] Train Error: 0.0023 | Train Perf: 0.9542 | Eval Error: 0.0097 | Eval Perf: 0.7948
[35, 100] Train Error: 0.0022 | Train Perf: 0.955 | Eval Error: 0.0097 | Eval Perf: 0.8006
[36, 100] Train Error: 0.0021 | Train Perf: 0.9572 | Eval Error: 0.0097 | Eval Perf: 0.8027
[37, 100] Train Error: 0.0021 | Train Perf: 0.9567 | Eval Error: 0.0095 | Eval Perf: 0.8005
[38, 100] Train Error: 0.0021 | Train Perf: 0.9577 | Eval Error: 0.0097 | Eval Perf: 0.7928
[39, 100] Train Error: 0.0021 | Train Perf: 0.9582 | Eval Error: 0.0097 | Eval Perf: 0.7991
[40, 100] Train Error: 0.002 | Train Perf: 0.959 | Eval Error: 0.0097 | Eval Perf: 0.7991
[41, 100] Train Error: 0.002 | Train Perf: 0.9604 | Eval Error: 0.0103 | Eval Perf: 0.7904
[42, 100] Train Error: 0.002 | Train Perf: 0.9599 | Eval Error: 0.0097 | Eval Perf: 0.7974
[43, 100] Train Error: 0.0019 | Train Perf: 0.961 | Eval Error: 0.0097 | Eval Perf: 0.7909
[44, 100] Train Error: 0.0019 | Train Perf: 0.961 | Eval Error: 0.01 | Eval Perf: 0.7888
[45, 100] Train Error: 0.0018 | Train Perf: 0.9628 | Eval Error: 0.01 | Eval Perf: 0.7869
[46, 100] Train Error: 0.0019 | Train Perf: 0.9614 | Eval Error: 0.0099 | Eval Perf: 0.7868
[47, 100] Train Error: 0.0018 | Train Perf: 0.9631 | Eval Error: 0.0097 | Eval Perf: 0.7997
[48, 100] Train Error: 0.0018 | Train Perf: 0.9644 | Eval Error: 0.0099 | Eval Perf: 0.7932
[49, 100] Train Error: 0.0018 | Train Perf: 0.9637 | Eval Error: 0.0099 | Eval Perf: 0.7962
[50, 100] Train Error: 0.0018 | Train Perf: 0.9642 | Eval Error: 0.0102 | Eval Perf: 0.7885
[51, 100] Train Error: 0.0018 | Train Perf: 0.9639 | Eval Error: 0.0099 | Eval Perf: 0.7893
