NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0184 | Train Perf: -0.1408 | Eval Error: 0.0133 | Eval Perf: -0.0458
[2, 100] Train Error: 0.0164 | Train Perf: 0.1244 | Eval Error: 0.0134 | Eval Perf: 0.2871
[3, 100] Train Error: 0.0164 | Train Perf: 0.0954 | Eval Error: 0.0124 | Eval Perf: 0.5781
[4, 100] Train Error: 0.0156 | Train Perf: 0.2757 | Eval Error: 0.0118 | Eval Perf: 0.6602
[5, 100] Train Error: 0.0148 | Train Perf: 0.451 | Eval Error: 0.0111 | Eval Perf: 0.689
[6, 100] Train Error: 0.0134 | Train Perf: 0.5023 | Eval Error: 0.0106 | Eval Perf: 0.6921
[7, 100] Train Error: 0.012 | Train Perf: 0.5776 | Eval Error: 0.0099 | Eval Perf: 0.6925
[8, 100] Train Error: 0.011 | Train Perf: 0.6865 | Eval Error: 0.0091 | Eval Perf: 0.66
[9, 100] Train Error: 0.0101 | Train Perf: 0.68 | Eval Error: 0.0085 | Eval Perf: 0.7065
[10, 100] Train Error: 0.0088 | Train Perf: 0.7245 | Eval Error: 0.009 | Eval Perf: 0.7218
[11, 100] Train Error: 0.0088 | Train Perf: 0.711 | Eval Error: 0.0076 | Eval Perf: 0.7318
[12, 100] Train Error: 0.0079 | Train Perf: 0.7413 | Eval Error: 0.0079 | Eval Perf: 0.6983
[13, 100] Train Error: 0.0076 | Train Perf: 0.7455 | Eval Error: 0.0067 | Eval Perf: 0.7257
[14, 100] Train Error: 0.0067 | Train Perf: 0.777 | Eval Error: 0.0062 | Eval Perf: 0.769
[15, 100] Train Error: 0.0064 | Train Perf: 0.7945 | Eval Error: 0.0063 | Eval Perf: 0.7669
[16, 100] Train Error: 0.0063 | Train Perf: 0.7991 | Eval Error: 0.0068 | Eval Perf: 0.7767
[17, 100] Train Error: 0.006 | Train Perf: 0.8062 | Eval Error: 0.0068 | Eval Perf: 0.7805
[18, 100] Train Error: 0.0058 | Train Perf: 0.8074 | Eval Error: 0.0056 | Eval Perf: 0.7908
[19, 100] Train Error: 0.0055 | Train Perf: 0.825 | Eval Error: 0.0067 | Eval Perf: 0.7865
[20, 100] Train Error: 0.0051 | Train Perf: 0.8348 | Eval Error: 0.0069 | Eval Perf: 0.7908
[21, 100] Train Error: 0.0049 | Train Perf: 0.8424 | Eval Error: 0.0052 | Eval Perf: 0.8005
[22, 100] Train Error: 0.0046 | Train Perf: 0.8547 | Eval Error: 0.0054 | Eval Perf: 0.7959
[23, 100] Train Error: 0.0046 | Train Perf: 0.8537 | Eval Error: 0.0065 | Eval Perf: 0.8048
[24, 100] Train Error: 0.0041 | Train Perf: 0.8683 | Eval Error: 0.0068 | Eval Perf: 0.8084
[25, 100] Train Error: 0.0041 | Train Perf: 0.8713 | Eval Error: 0.0051 | Eval Perf: 0.8033
[26, 100] Train Error: 0.004 | Train Perf: 0.8716 | Eval Error: 0.0052 | Eval Perf: 0.8034
[27, 100] Train Error: 0.0033 | Train Perf: 0.9006 | Eval Error: 0.0053 | Eval Perf: 0.8039
[28, 100] Train Error: 0.0035 | Train Perf: 0.8893 | Eval Error: 0.0048 | Eval Perf: 0.7984
[29, 100] Train Error: 0.0034 | Train Perf: 0.8949 | Eval Error: 0.0054 | Eval Perf: 0.7976
[30, 100] Train Error: 0.0034 | Train Perf: 0.8943 | Eval Error: 0.0051 | Eval Perf: 0.7929
[31, 100] Train Error: 0.0032 | Train Perf: 0.9008 | Eval Error: 0.0049 | Eval Perf: 0.7973
[32, 100] Train Error: 0.0032 | Train Perf: 0.8993 | Eval Error: 0.0053 | Eval Perf: 0.8049
[33, 100] Train Error: 0.0031 | Train Perf: 0.9025 | Eval Error: 0.0064 | Eval Perf: 0.8068
[34, 100] Train Error: 0.0028 | Train Perf: 0.9136 | Eval Error: 0.0062 | Eval Perf: 0.8045
[35, 100] Train Error: 0.003 | Train Perf: 0.9066 | Eval Error: 0.0052 | Eval Perf: 0.8038
[36, 100] Train Error: 0.0028 | Train Perf: 0.913 | Eval Error: 0.0048 | Eval Perf: 0.7998
[37, 100] Train Error: 0.0027 | Train Perf: 0.9155 | Eval Error: 0.0048 | Eval Perf: 0.7959
[38, 100] Train Error: 0.0026 | Train Perf: 0.9192 | Eval Error: 0.0073 | Eval Perf: 0.804
[39, 100] Train Error: 0.0025 | Train Perf: 0.9206 | Eval Error: 0.0048 | Eval Perf: 0.8075
[40, 100] Train Error: 0.0025 | Train Perf: 0.9242 | Eval Error: 0.0051 | Eval Perf: 0.8035
[41, 100] Train Error: 0.0023 | Train Perf: 0.9287 | Eval Error: 0.0075 | Eval Perf: 0.802
[42, 100] Train Error: 0.002 | Train Perf: 0.9385 | Eval Error: 0.0056 | Eval Perf: 0.8024
[43, 100] Train Error: 0.0023 | Train Perf: 0.9279 | Eval Error: 0.0047 | Eval Perf: 0.8029
[44, 100] Train Error: 0.0021 | Train Perf: 0.9351 | Eval Error: 0.0044 | Eval Perf: 0.8139
[45, 100] Train Error: 0.0024 | Train Perf: 0.9275 | Eval Error: 0.0053 | Eval Perf: 0.8101
[46, 100] Train Error: 0.0021 | Train Perf: 0.936 | Eval Error: 0.0058 | Eval Perf: 0.7948
[47, 100] Train Error: 0.0023 | Train Perf: 0.9309 | Eval Error: 0.0045 | Eval Perf: 0.8116
[48, 100] Train Error: 0.002 | Train Perf: 0.9375 | Eval Error: 0.0052 | Eval Perf: 0.8103
[49, 100] Train Error: 0.0021 | Train Perf: 0.9354 | Eval Error: 0.0047 | Eval Perf: 0.8076
[50, 100] Train Error: 0.0021 | Train Perf: 0.9352 | Eval Error: 0.0046 | Eval Perf: 0.8177
[51, 100] Train Error: 0.002 | Train Perf: 0.9389 | Eval Error: 0.0062 | Eval Perf: 0.8121
[52, 100] Train Error: 0.002 | Train Perf: 0.9394 | Eval Error: 0.0042 | Eval Perf: 0.829
[53, 100] Train Error: 0.0019 | Train Perf: 0.9405 | Eval Error: 0.0077 | Eval Perf: 0.8135
[54, 100] Train Error: 0.0018 | Train Perf: 0.9437 | Eval Error: 0.0049 | Eval Perf: 0.8082
[55, 100] Train Error: 0.0017 | Train Perf: 0.9469 | Eval Error: 0.0043 | Eval Perf: 0.8253
[56, 100] Train Error: 0.0019 | Train Perf: 0.9418 | Eval Error: 0.0049 | Eval Perf: 0.8251
[57, 100] Train Error: 0.0018 | Train Perf: 0.9467 | Eval Error: 0.0047 | Eval Perf: 0.8153
[58, 100] Train Error: 0.0018 | Train Perf: 0.9462 | Eval Error: 0.0044 | Eval Perf: 0.8175
[59, 100] Train Error: 0.0016 | Train Perf: 0.9505 | Eval Error: 0.0047 | Eval Perf: 0.8299
[60, 100] Train Error: 0.0016 | Train Perf: 0.9511 | Eval Error: 0.0052 | Eval Perf: 0.8213
[61, 100] Train Error: 0.0014 | Train Perf: 0.9576 | Eval Error: 0.0043 | Eval Perf: 0.8208
[62, 100] Train Error: 0.0016 | Train Perf: 0.9502 | Eval Error: 0.0043 | Eval Perf: 0.8199
[63, 100] Train Error: 0.0016 | Train Perf: 0.9523 | Eval Error: 0.0042 | Eval Perf: 0.8258
[64, 100] Train Error: 0.0016 | Train Perf: 0.9506 | Eval Error: 0.0043 | Eval Perf: 0.8197
[65, 100] Train Error: 0.0015 | Train Perf: 0.9533 | Eval Error: 0.0045 | Eval Perf: 0.8271
[66, 100] Train Error: 0.0014 | Train Perf: 0.9569 | Eval Error: 0.0045 | Eval Perf: 0.835
[67, 100] Train Error: 0.0015 | Train Perf: 0.9541 | Eval Error: 0.0041 | Eval Perf: 0.829
[68, 100] Train Error: 0.0014 | Train Perf: 0.9561 | Eval Error: 0.0042 | Eval Perf: 0.8254
[69, 100] Train Error: 0.0013 | Train Perf: 0.9594 | Eval Error: 0.004 | Eval Perf: 0.8345
[70, 100] Train Error: 0.0014 | Train Perf: 0.9569 | Eval Error: 0.0045 | Eval Perf: 0.8265
[71, 100] Train Error: 0.0013 | Train Perf: 0.9592 | Eval Error: 0.0047 | Eval Perf: 0.8243
[72, 100] Train Error: 0.0013 | Train Perf: 0.9618 | Eval Error: 0.0043 | Eval Perf: 0.8228
[73, 100] Train Error: 0.0014 | Train Perf: 0.9583 | Eval Error: 0.006 | Eval Perf: 0.8243
[74, 100] Train Error: 0.0014 | Train Perf: 0.9575 | Eval Error: 0.0045 | Eval Perf: 0.8314
[75, 100] Train Error: 0.0013 | Train Perf: 0.9617 | Eval Error: 0.004 | Eval Perf: 0.8373
[76, 100] Train Error: 0.0013 | Train Perf: 0.9608 | Eval Error: 0.005 | Eval Perf: 0.8355
[77, 100] Train Error: 0.0012 | Train Perf: 0.9629 | Eval Error: 0.0052 | Eval Perf: 0.833
[78, 100] Train Error: 0.0013 | Train Perf: 0.9616 | Eval Error: 0.0042 | Eval Perf: 0.8304
[79, 100] Train Error: 0.001 | Train Perf: 0.9707 | Eval Error: 0.0053 | Eval Perf: 0.829
[80, 100] Train Error: 0.0012 | Train Perf: 0.9637 | Eval Error: 0.0048 | Eval Perf: 0.8331
[81, 100] Train Error: 0.0012 | Train Perf: 0.9624 | Eval Error: 0.005 | Eval Perf: 0.8225
[82, 100] Train Error: 0.0012 | Train Perf: 0.9624 | Eval Error: 0.0044 | Eval Perf: 0.8307
[83, 100] Train Error: 0.0012 | Train Perf: 0.9622 | Eval Error: 0.0047 | Eval Perf: 0.8274
[84, 100] Train Error: 0.0011 | Train Perf: 0.9651 | Eval Error: 0.0043 | Eval Perf: 0.8283
[85, 100] Train Error: 0.0011 | Train Perf: 0.9656 | Eval Error: 0.0041 | Eval Perf: 0.8288
[86, 100] Train Error: 0.0011 | Train Perf: 0.9668 | Eval Error: 0.0042 | Eval Perf: 0.8259
[87, 100] Train Error: 0.0012 | Train Perf: 0.9648 | Eval Error: 0.0041 | Eval Perf: 0.8292
[88, 100] Train Error: 0.0012 | Train Perf: 0.9641 | Eval Error: 0.0042 | Eval Perf: 0.8291
[89, 100] Train Error: 0.0011 | Train Perf: 0.9672 | Eval Error: 0.0047 | Eval Perf: 0.82
[90, 100] Train Error: 0.0011 | Train Perf: 0.967 | Eval Error: 0.0066 | Eval Perf: 0.8077
[91, 100] Train Error: 0.001 | Train Perf: 0.9695 | Eval Error: 0.0055 | Eval Perf: 0.8149
[92, 100] Train Error: 0.001 | Train Perf: 0.9682 | Eval Error: 0.0046 | Eval Perf: 0.8266
[93, 100] Train Error: 0.001 | Train Perf: 0.9706 | Eval Error: 0.0064 | Eval Perf: 0.8114
[94, 100] Train Error: 0.001 | Train Perf: 0.9682 | Eval Error: 0.0048 | Eval Perf: 0.8252
[95, 100] Train Error: 0.0011 | Train Perf: 0.9677 | Eval Error: 0.0045 | Eval Perf: 0.8226
[96, 100] Train Error: 0.001 | Train Perf: 0.9715 | Eval Error: 0.0053 | Eval Perf: 0.8205
[97, 100] Train Error: 0.0009 | Train Perf: 0.9719 | Eval Error: 0.0045 | Eval Perf: 0.8187
[98, 100] Train Error: 0.0009 | Train Perf: 0.9715 | Eval Error: 0.0047 | Eval Perf: 0.8208
[99, 100] Train Error: 0.001 | Train Perf: 0.9708 | Eval Error: 0.0049 | Eval Perf: 0.8217
[100, 100] Train Error: 0.001 | Train Perf: 0.9704 | Eval Error: 0.0047 | Eval Perf: 0.8206
