NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0291 | Train Perf: 0.5502 | Eval Error: 0.0223 | Eval Perf: 0.6897
[2, 100] Train Error: 0.0202 | Train Perf: 0.7183 | Eval Error: 0.0231 | Eval Perf: 0.7143
[3, 100] Train Error: 0.0182 | Train Perf: 0.7497 | Eval Error: 0.0191 | Eval Perf: 0.7409
[4, 100] Train Error: 0.0169 | Train Perf: 0.7709 | Eval Error: 0.0222 | Eval Perf: 0.715
[5, 100] Train Error: 0.0159 | Train Perf: 0.7865 | Eval Error: 0.0246 | Eval Perf: 0.6971
[6, 100] Train Error: 0.0154 | Train Perf: 0.7937 | Eval Error: 0.019 | Eval Perf: 0.7413
[7, 100] Train Error: 0.0144 | Train Perf: 0.8094 | Eval Error: 0.0194 | Eval Perf: 0.7403
[8, 100] Train Error: 0.0138 | Train Perf: 0.8175 | Eval Error: 0.0202 | Eval Perf: 0.7407
[9, 100] Train Error: 0.0137 | Train Perf: 0.8196 | Eval Error: 0.0182 | Eval Perf: 0.7599
[10, 100] Train Error: 0.0128 | Train Perf: 0.8321 | Eval Error: 0.019 | Eval Perf: 0.7491
[11, 100] Train Error: 0.0125 | Train Perf: 0.8374 | Eval Error: 0.0186 | Eval Perf: 0.7555
[12, 100] Train Error: 0.0122 | Train Perf: 0.8406 | Eval Error: 0.0177 | Eval Perf: 0.7626
[13, 100] Train Error: 0.0122 | Train Perf: 0.8411 | Eval Error: 0.0182 | Eval Perf: 0.7596
[14, 100] Train Error: 0.0123 | Train Perf: 0.8393 | Eval Error: 0.019 | Eval Perf: 0.7605
[15, 100] Train Error: 0.0116 | Train Perf: 0.8499 | Eval Error: 0.0177 | Eval Perf: 0.7655
[16, 100] Train Error: 0.0117 | Train Perf: 0.848 | Eval Error: 0.0181 | Eval Perf: 0.7683
[17, 100] Train Error: 0.0114 | Train Perf: 0.8522 | Eval Error: 0.0185 | Eval Perf: 0.7681
[18, 100] Train Error: 0.0113 | Train Perf: 0.8533 | Eval Error: 0.0183 | Eval Perf: 0.7577
[19, 100] Train Error: 0.0116 | Train Perf: 0.8503 | Eval Error: 0.0172 | Eval Perf: 0.7724
[20, 100] Train Error: 0.0111 | Train Perf: 0.8565 | Eval Error: 0.0178 | Eval Perf: 0.7652
[21, 100] Train Error: 0.0107 | Train Perf: 0.8624 | Eval Error: 0.0183 | Eval Perf: 0.7617
[22, 100] Train Error: 0.0107 | Train Perf: 0.8615 | Eval Error: 0.0173 | Eval Perf: 0.7732
[23, 100] Train Error: 0.0106 | Train Perf: 0.8635 | Eval Error: 0.0193 | Eval Perf: 0.775
[24, 100] Train Error: 0.0105 | Train Perf: 0.8654 | Eval Error: 0.0173 | Eval Perf: 0.7762
[25, 100] Train Error: 0.0106 | Train Perf: 0.864 | Eval Error: 0.019 | Eval Perf: 0.7704
[26, 100] Train Error: 0.0103 | Train Perf: 0.8677 | Eval Error: 0.0167 | Eval Perf: 0.7816
[27, 100] Train Error: 0.0106 | Train Perf: 0.8643 | Eval Error: 0.0165 | Eval Perf: 0.7836
[28, 100] Train Error: 0.0102 | Train Perf: 0.8689 | Eval Error: 0.017 | Eval Perf: 0.7767
[29, 100] Train Error: 0.01 | Train Perf: 0.8722 | Eval Error: 0.0167 | Eval Perf: 0.7809
[30, 100] Train Error: 0.0101 | Train Perf: 0.87 | Eval Error: 0.0175 | Eval Perf: 0.7691
[31, 100] Train Error: 0.0103 | Train Perf: 0.8683 | Eval Error: 0.017 | Eval Perf: 0.7755
[32, 100] Train Error: 0.0102 | Train Perf: 0.8691 | Eval Error: 0.0168 | Eval Perf: 0.7769
[33, 100] Train Error: 0.01 | Train Perf: 0.8713 | Eval Error: 0.0185 | Eval Perf: 0.7681
[34, 100] Train Error: 0.01 | Train Perf: 0.8723 | Eval Error: 0.0175 | Eval Perf: 0.7696
[35, 100] Train Error: 0.01 | Train Perf: 0.8723 | Eval Error: 0.0176 | Eval Perf: 0.7686
[36, 100] Train Error: 0.0099 | Train Perf: 0.8738 | Eval Error: 0.0167 | Eval Perf: 0.7853
[37, 100] Train Error: 0.0098 | Train Perf: 0.8748 | Eval Error: 0.0198 | Eval Perf: 0.7684
[38, 100] Train Error: 0.0101 | Train Perf: 0.87 | Eval Error: 0.0169 | Eval Perf: 0.7824
[39, 100] Train Error: 0.0099 | Train Perf: 0.8733 | Eval Error: 0.0182 | Eval Perf: 0.7702
[40, 100] Train Error: 0.0098 | Train Perf: 0.8752 | Eval Error: 0.0168 | Eval Perf: 0.7772
[41, 100] Train Error: 0.0095 | Train Perf: 0.8784 | Eval Error: 0.0166 | Eval Perf: 0.7827
[42, 100] Train Error: 0.0098 | Train Perf: 0.8741 | Eval Error: 0.0165 | Eval Perf: 0.7851
[43, 100] Train Error: 0.0097 | Train Perf: 0.8756 | Eval Error: 0.0163 | Eval Perf: 0.7836
[44, 100] Train Error: 0.0094 | Train Perf: 0.8794 | Eval Error: 0.0167 | Eval Perf: 0.7834
[45, 100] Train Error: 0.0094 | Train Perf: 0.8799 | Eval Error: 0.017 | Eval Perf: 0.7791
[46, 100] Train Error: 0.0094 | Train Perf: 0.8799 | Eval Error: 0.0179 | Eval Perf: 0.7641
[47, 100] Train Error: 0.0094 | Train Perf: 0.8804 | Eval Error: 0.0174 | Eval Perf: 0.7716
[48, 100] Train Error: 0.0095 | Train Perf: 0.8793 | Eval Error: 0.0173 | Eval Perf: 0.775
