NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.012 | Train Perf: -0.0742 | Eval Error: 0.0049 | Eval Perf: 0.019
[2, 100] Train Error: 0.0045 | Train Perf: 0.0529 | Eval Error: 0.0046 | Eval Perf: 0.0503
[3, 100] Train Error: 0.0044 | Train Perf: 0.1007 | Eval Error: 0.0045 | Eval Perf: 0.0794
[4, 100] Train Error: 0.0044 | Train Perf: 0.1445 | Eval Error: 0.0045 | Eval Perf: 0.1077
[5, 100] Train Error: 0.0044 | Train Perf: 0.1746 | Eval Error: 0.0045 | Eval Perf: 0.1351
[6, 100] Train Error: 0.0044 | Train Perf: 0.2089 | Eval Error: 0.0045 | Eval Perf: 0.1615
[7, 100] Train Error: 0.0044 | Train Perf: 0.2384 | Eval Error: 0.0045 | Eval Perf: 0.1866
[8, 100] Train Error: 0.0043 | Train Perf: 0.2724 | Eval Error: 0.0045 | Eval Perf: 0.2104
[9, 100] Train Error: 0.0043 | Train Perf: 0.2917 | Eval Error: 0.0044 | Eval Perf: 0.2328
[10, 100] Train Error: 0.0043 | Train Perf: 0.3125 | Eval Error: 0.0044 | Eval Perf: 0.254
[11, 100] Train Error: 0.0043 | Train Perf: 0.3406 | Eval Error: 0.0044 | Eval Perf: 0.2738
[12, 100] Train Error: 0.0043 | Train Perf: 0.3585 | Eval Error: 0.0044 | Eval Perf: 0.2924
[13, 100] Train Error: 0.0042 | Train Perf: 0.3804 | Eval Error: 0.0044 | Eval Perf: 0.3093
[14, 100] Train Error: 0.0042 | Train Perf: 0.4053 | Eval Error: 0.0044 | Eval Perf: 0.3253
[15, 100] Train Error: 0.0042 | Train Perf: 0.4195 | Eval Error: 0.0044 | Eval Perf: 0.34
[16, 100] Train Error: 0.0042 | Train Perf: 0.4331 | Eval Error: 0.0043 | Eval Perf: 0.3534
[17, 100] Train Error: 0.0042 | Train Perf: 0.4504 | Eval Error: 0.0043 | Eval Perf: 0.3658
[18, 100] Train Error: 0.0041 | Train Perf: 0.4671 | Eval Error: 0.0043 | Eval Perf: 0.3774
[19, 100] Train Error: 0.0041 | Train Perf: 0.4773 | Eval Error: 0.0043 | Eval Perf: 0.388
[20, 100] Train Error: 0.0041 | Train Perf: 0.4853 | Eval Error: 0.0043 | Eval Perf: 0.3977
[21, 100] Train Error: 0.0041 | Train Perf: 0.4938 | Eval Error: 0.0043 | Eval Perf: 0.4069
[22, 100] Train Error: 0.0041 | Train Perf: 0.5091 | Eval Error: 0.0043 | Eval Perf: 0.4151
[23, 100] Train Error: 0.004 | Train Perf: 0.5182 | Eval Error: 0.0042 | Eval Perf: 0.4228
[24, 100] Train Error: 0.004 | Train Perf: 0.5288 | Eval Error: 0.0042 | Eval Perf: 0.4299
[25, 100] Train Error: 0.004 | Train Perf: 0.5382 | Eval Error: 0.0042 | Eval Perf: 0.4364
[26, 100] Train Error: 0.004 | Train Perf: 0.549 | Eval Error: 0.0042 | Eval Perf: 0.4424
[27, 100] Train Error: 0.0039 | Train Perf: 0.5521 | Eval Error: 0.0042 | Eval Perf: 0.448
[28, 100] Train Error: 0.0039 | Train Perf: 0.5589 | Eval Error: 0.0042 | Eval Perf: 0.4534
[29, 100] Train Error: 0.0039 | Train Perf: 0.5631 | Eval Error: 0.0041 | Eval Perf: 0.4582
[30, 100] Train Error: 0.0039 | Train Perf: 0.5679 | Eval Error: 0.0041 | Eval Perf: 0.4627
[31, 100] Train Error: 0.0038 | Train Perf: 0.5763 | Eval Error: 0.0041 | Eval Perf: 0.467
[32, 100] Train Error: 0.0038 | Train Perf: 0.5842 | Eval Error: 0.0041 | Eval Perf: 0.4708
[33, 100] Train Error: 0.0038 | Train Perf: 0.5869 | Eval Error: 0.0041 | Eval Perf: 0.4745
[34, 100] Train Error: 0.0038 | Train Perf: 0.5909 | Eval Error: 0.004 | Eval Perf: 0.478
[35, 100] Train Error: 0.0037 | Train Perf: 0.5963 | Eval Error: 0.004 | Eval Perf: 0.4813
[36, 100] Train Error: 0.0037 | Train Perf: 0.6035 | Eval Error: 0.004 | Eval Perf: 0.4842
[37, 100] Train Error: 0.0037 | Train Perf: 0.6121 | Eval Error: 0.004 | Eval Perf: 0.4868
[38, 100] Train Error: 0.0036 | Train Perf: 0.6079 | Eval Error: 0.004 | Eval Perf: 0.4897
[39, 100] Train Error: 0.0036 | Train Perf: 0.6148 | Eval Error: 0.0039 | Eval Perf: 0.4923
[40, 100] Train Error: 0.0036 | Train Perf: 0.6174 | Eval Error: 0.0039 | Eval Perf: 0.4948
[41, 100] Train Error: 0.0035 | Train Perf: 0.6221 | Eval Error: 0.0039 | Eval Perf: 0.4973
[42, 100] Train Error: 0.0035 | Train Perf: 0.626 | Eval Error: 0.0039 | Eval Perf: 0.4994
[43, 100] Train Error: 0.0035 | Train Perf: 0.6277 | Eval Error: 0.0038 | Eval Perf: 0.5015
[44, 100] Train Error: 0.0034 | Train Perf: 0.6361 | Eval Error: 0.0038 | Eval Perf: 0.503
[45, 100] Train Error: 0.0034 | Train Perf: 0.6356 | Eval Error: 0.0038 | Eval Perf: 0.5051
[46, 100] Train Error: 0.0034 | Train Perf: 0.6397 | Eval Error: 0.0038 | Eval Perf: 0.5068
[47, 100] Train Error: 0.0033 | Train Perf: 0.6428 | Eval Error: 0.0038 | Eval Perf: 0.5082
[48, 100] Train Error: 0.0033 | Train Perf: 0.6473 | Eval Error: 0.0037 | Eval Perf: 0.5097
[49, 100] Train Error: 0.0033 | Train Perf: 0.6494 | Eval Error: 0.0037 | Eval Perf: 0.5116
[50, 100] Train Error: 0.0032 | Train Perf: 0.6522 | Eval Error: 0.0037 | Eval Perf: 0.5129
[51, 100] Train Error: 0.0032 | Train Perf: 0.6545 | Eval Error: 0.0037 | Eval Perf: 0.5142
[52, 100] Train Error: 0.0031 | Train Perf: 0.6555 | Eval Error: 0.0036 | Eval Perf: 0.5157
[53, 100] Train Error: 0.0031 | Train Perf: 0.6598 | Eval Error: 0.0036 | Eval Perf: 0.5172
[54, 100] Train Error: 0.0031 | Train Perf: 0.6635 | Eval Error: 0.0036 | Eval Perf: 0.5182
[55, 100] Train Error: 0.003 | Train Perf: 0.6671 | Eval Error: 0.0036 | Eval Perf: 0.5191
[56, 100] Train Error: 0.003 | Train Perf: 0.6687 | Eval Error: 0.0036 | Eval Perf: 0.5204
[57, 100] Train Error: 0.003 | Train Perf: 0.6716 | Eval Error: 0.0035 | Eval Perf: 0.5216
[58, 100] Train Error: 0.0029 | Train Perf: 0.6763 | Eval Error: 0.0035 | Eval Perf: 0.5222
[59, 100] Train Error: 0.0029 | Train Perf: 0.6779 | Eval Error: 0.0035 | Eval Perf: 0.5231
[60, 100] Train Error: 0.0029 | Train Perf: 0.6805 | Eval Error: 0.0035 | Eval Perf: 0.5243
[61, 100] Train Error: 0.0028 | Train Perf: 0.6823 | Eval Error: 0.0035 | Eval Perf: 0.5254
[62, 100] Train Error: 0.0028 | Train Perf: 0.6845 | Eval Error: 0.0035 | Eval Perf: 0.5264
[63, 100] Train Error: 0.0028 | Train Perf: 0.6859 | Eval Error: 0.0034 | Eval Perf: 0.5271
[64, 100] Train Error: 0.0027 | Train Perf: 0.6895 | Eval Error: 0.0034 | Eval Perf: 0.528
[65, 100] Train Error: 0.0027 | Train Perf: 0.6919 | Eval Error: 0.0034 | Eval Perf: 0.5289
[66, 100] Train Error: 0.0026 | Train Perf: 0.6956 | Eval Error: 0.0034 | Eval Perf: 0.5295
[67, 100] Train Error: 0.0026 | Train Perf: 0.6981 | Eval Error: 0.0034 | Eval Perf: 0.53
[68, 100] Train Error: 0.0026 | Train Perf: 0.7001 | Eval Error: 0.0034 | Eval Perf: 0.5304
[69, 100] Train Error: 0.0026 | Train Perf: 0.7027 | Eval Error: 0.0034 | Eval Perf: 0.5309
[70, 100] Train Error: 0.0025 | Train Perf: 0.7057 | Eval Error: 0.0033 | Eval Perf: 0.5313
[71, 100] Train Error: 0.0025 | Train Perf: 0.7076 | Eval Error: 0.0033 | Eval Perf: 0.5319
[72, 100] Train Error: 0.0025 | Train Perf: 0.7101 | Eval Error: 0.0033 | Eval Perf: 0.5324
[73, 100] Train Error: 0.0024 | Train Perf: 0.7126 | Eval Error: 0.0033 | Eval Perf: 0.5329
[74, 100] Train Error: 0.0024 | Train Perf: 0.7147 | Eval Error: 0.0033 | Eval Perf: 0.5335
[75, 100] Train Error: 0.0024 | Train Perf: 0.7201 | Eval Error: 0.0033 | Eval Perf: 0.5334
