NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0121 | Train Perf: -0.0777 | Eval Error: 0.0045 | Eval Perf: 0.1005
[2, 100] Train Error: 0.0047 | Train Perf: 0.0421 | Eval Error: 0.0041 | Eval Perf: 0.1321
[3, 100] Train Error: 0.0045 | Train Perf: 0.1298 | Eval Error: 0.004 | Eval Perf: 0.1624
[4, 100] Train Error: 0.0045 | Train Perf: 0.1275 | Eval Error: 0.004 | Eval Perf: 0.1912
[5, 100] Train Error: 0.0045 | Train Perf: 0.1624 | Eval Error: 0.004 | Eval Perf: 0.2187
[6, 100] Train Error: 0.0045 | Train Perf: 0.1977 | Eval Error: 0.004 | Eval Perf: 0.2448
[7, 100] Train Error: 0.0045 | Train Perf: 0.2208 | Eval Error: 0.004 | Eval Perf: 0.2692
[8, 100] Train Error: 0.0045 | Train Perf: 0.2535 | Eval Error: 0.004 | Eval Perf: 0.292
[9, 100] Train Error: 0.0044 | Train Perf: 0.2777 | Eval Error: 0.004 | Eval Perf: 0.3131
[10, 100] Train Error: 0.0044 | Train Perf: 0.3073 | Eval Error: 0.0039 | Eval Perf: 0.3326
[11, 100] Train Error: 0.0044 | Train Perf: 0.3304 | Eval Error: 0.0039 | Eval Perf: 0.3505
[12, 100] Train Error: 0.0044 | Train Perf: 0.3571 | Eval Error: 0.0039 | Eval Perf: 0.3669
[13, 100] Train Error: 0.0044 | Train Perf: 0.375 | Eval Error: 0.0039 | Eval Perf: 0.382
[14, 100] Train Error: 0.0043 | Train Perf: 0.3885 | Eval Error: 0.0039 | Eval Perf: 0.3956
[15, 100] Train Error: 0.0043 | Train Perf: 0.4122 | Eval Error: 0.0039 | Eval Perf: 0.4082
[16, 100] Train Error: 0.0043 | Train Perf: 0.4277 | Eval Error: 0.0039 | Eval Perf: 0.4196
[17, 100] Train Error: 0.0043 | Train Perf: 0.4359 | Eval Error: 0.0038 | Eval Perf: 0.4301
[18, 100] Train Error: 0.0043 | Train Perf: 0.4547 | Eval Error: 0.0038 | Eval Perf: 0.4397
[19, 100] Train Error: 0.0042 | Train Perf: 0.4723 | Eval Error: 0.0038 | Eval Perf: 0.4483
[20, 100] Train Error: 0.0042 | Train Perf: 0.4785 | Eval Error: 0.0038 | Eval Perf: 0.4563
