NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0121 | Train Perf: -0.0799 | Eval Error: 0.0045 | Eval Perf: 0.2391
[2, 100] Train Error: 0.0046 | Train Perf: 0.0216 | Eval Error: 0.0041 | Eval Perf: 0.2658
[3, 100] Train Error: 0.0045 | Train Perf: 0.1022 | Eval Error: 0.0041 | Eval Perf: 0.2899
[4, 100] Train Error: 0.0045 | Train Perf: 0.0983 | Eval Error: 0.0041 | Eval Perf: 0.3119
[5, 100] Train Error: 0.0045 | Train Perf: 0.1335 | Eval Error: 0.0041 | Eval Perf: 0.3321
[6, 100] Train Error: 0.0045 | Train Perf: 0.1712 | Eval Error: 0.0041 | Eval Perf: 0.3507
[7, 100] Train Error: 0.0044 | Train Perf: 0.2007 | Eval Error: 0.0041 | Eval Perf: 0.3676
[8, 100] Train Error: 0.0044 | Train Perf: 0.2332 | Eval Error: 0.004 | Eval Perf: 0.3829
[9, 100] Train Error: 0.0044 | Train Perf: 0.2609 | Eval Error: 0.004 | Eval Perf: 0.3969
[10, 100] Train Error: 0.0044 | Train Perf: 0.2912 | Eval Error: 0.004 | Eval Perf: 0.4096
[11, 100] Train Error: 0.0044 | Train Perf: 0.3186 | Eval Error: 0.004 | Eval Perf: 0.4211
[12, 100] Train Error: 0.0044 | Train Perf: 0.3466 | Eval Error: 0.004 | Eval Perf: 0.4315
[13, 100] Train Error: 0.0043 | Train Perf: 0.3679 | Eval Error: 0.004 | Eval Perf: 0.441
[14, 100] Train Error: 0.0043 | Train Perf: 0.3841 | Eval Error: 0.004 | Eval Perf: 0.4495
[15, 100] Train Error: 0.0043 | Train Perf: 0.408 | Eval Error: 0.004 | Eval Perf: 0.4574
[16, 100] Train Error: 0.0043 | Train Perf: 0.4272 | Eval Error: 0.0039 | Eval Perf: 0.4643
[17, 100] Train Error: 0.0043 | Train Perf: 0.4369 | Eval Error: 0.0039 | Eval Perf: 0.4709
[18, 100] Train Error: 0.0042 | Train Perf: 0.4568 | Eval Error: 0.0039 | Eval Perf: 0.4768
[19, 100] Train Error: 0.0042 | Train Perf: 0.4756 | Eval Error: 0.0039 | Eval Perf: 0.482
[20, 100] Train Error: 0.0042 | Train Perf: 0.4839 | Eval Error: 0.0039 | Eval Perf: 0.4869
[21, 100] Train Error: 0.0042 | Train Perf: 0.4997 | Eval Error: 0.0039 | Eval Perf: 0.4912
[22, 100] Train Error: 0.0042 | Train Perf: 0.5084 | Eval Error: 0.0038 | Eval Perf: 0.4953
[23, 100] Train Error: 0.0041 | Train Perf: 0.5174 | Eval Error: 0.0038 | Eval Perf: 0.499
[24, 100] Train Error: 0.0041 | Train Perf: 0.528 | Eval Error: 0.0038 | Eval Perf: 0.5024
[25, 100] Train Error: 0.0041 | Train Perf: 0.539 | Eval Error: 0.0038 | Eval Perf: 0.5058
[26, 100] Train Error: 0.0041 | Train Perf: 0.542 | Eval Error: 0.0038 | Eval Perf: 0.5086
[27, 100] Train Error: 0.004 | Train Perf: 0.5513 | Eval Error: 0.0038 | Eval Perf: 0.5112
[28, 100] Train Error: 0.004 | Train Perf: 0.5533 | Eval Error: 0.0037 | Eval Perf: 0.5139
[29, 100] Train Error: 0.004 | Train Perf: 0.566 | Eval Error: 0.0037 | Eval Perf: 0.5161
[30, 100] Train Error: 0.004 | Train Perf: 0.5714 | Eval Error: 0.0037 | Eval Perf: 0.5182
[31, 100] Train Error: 0.0039 | Train Perf: 0.5757 | Eval Error: 0.0037 | Eval Perf: 0.5202
