NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0068 | Train Perf: -0.0619 | Eval Error: 0.004 | Eval Perf: 0.3165
[2, 100] Train Error: 0.0042 | Train Perf: 0.3555 | Eval Error: 0.0038 | Eval Perf: 0.3918
[3, 100] Train Error: 0.0038 | Train Perf: 0.47 | Eval Error: 0.0036 | Eval Perf: 0.4263
[4, 100] Train Error: 0.0035 | Train Perf: 0.5386 | Eval Error: 0.0034 | Eval Perf: 0.4483
[5, 100] Train Error: 0.0032 | Train Perf: 0.5811 | Eval Error: 0.0033 | Eval Perf: 0.4784
[6, 100] Train Error: 0.0029 | Train Perf: 0.6181 | Eval Error: 0.0032 | Eval Perf: 0.5092
[7, 100] Train Error: 0.0027 | Train Perf: 0.657 | Eval Error: 0.0033 | Eval Perf: 0.5095
[8, 100] Train Error: 0.0025 | Train Perf: 0.6767 | Eval Error: 0.003 | Eval Perf: 0.5304
[9, 100] Train Error: 0.0023 | Train Perf: 0.7056 | Eval Error: 0.003 | Eval Perf: 0.5537
[10, 100] Train Error: 0.0022 | Train Perf: 0.7313 | Eval Error: 0.0031 | Eval Perf: 0.5428
[11, 100] Train Error: 0.002 | Train Perf: 0.7552 | Eval Error: 0.0034 | Eval Perf: 0.5473
[12, 100] Train Error: 0.0019 | Train Perf: 0.7625 | Eval Error: 0.0029 | Eval Perf: 0.5681
[13, 100] Train Error: 0.0018 | Train Perf: 0.7807 | Eval Error: 0.0029 | Eval Perf: 0.5701
[14, 100] Train Error: 0.0017 | Train Perf: 0.7987 | Eval Error: 0.0029 | Eval Perf: 0.5754
[15, 100] Train Error: 0.0016 | Train Perf: 0.8106 | Eval Error: 0.0029 | Eval Perf: 0.5766
[16, 100] Train Error: 0.0015 | Train Perf: 0.818 | Eval Error: 0.0029 | Eval Perf: 0.5834
[17, 100] Train Error: 0.0014 | Train Perf: 0.8337 | Eval Error: 0.0031 | Eval Perf: 0.5828
[18, 100] Train Error: 0.0014 | Train Perf: 0.8366 | Eval Error: 0.0028 | Eval Perf: 0.5906
[19, 100] Train Error: 0.0013 | Train Perf: 0.8444 | Eval Error: 0.003 | Eval Perf: 0.591
[20, 100] Train Error: 0.0013 | Train Perf: 0.8484 | Eval Error: 0.0027 | Eval Perf: 0.6054
[21, 100] Train Error: 0.0012 | Train Perf: 0.8555 | Eval Error: 0.0027 | Eval Perf: 0.6073
[22, 100] Train Error: 0.0012 | Train Perf: 0.8647 | Eval Error: 0.0029 | Eval Perf: 0.6211
[23, 100] Train Error: 0.0012 | Train Perf: 0.8627 | Eval Error: 0.0027 | Eval Perf: 0.6241
[24, 100] Train Error: 0.0011 | Train Perf: 0.8712 | Eval Error: 0.0027 | Eval Perf: 0.6135
[25, 100] Train Error: 0.0011 | Train Perf: 0.8714 | Eval Error: 0.0027 | Eval Perf: 0.6222
[26, 100] Train Error: 0.0011 | Train Perf: 0.8738 | Eval Error: 0.0026 | Eval Perf: 0.6274
[27, 100] Train Error: 0.001 | Train Perf: 0.8792 | Eval Error: 0.0027 | Eval Perf: 0.6335
[28, 100] Train Error: 0.001 | Train Perf: 0.8852 | Eval Error: 0.0026 | Eval Perf: 0.6401
[29, 100] Train Error: 0.001 | Train Perf: 0.886 | Eval Error: 0.0026 | Eval Perf: 0.6336
[30, 100] Train Error: 0.0009 | Train Perf: 0.8934 | Eval Error: 0.0029 | Eval Perf: 0.6376
[31, 100] Train Error: 0.0009 | Train Perf: 0.8936 | Eval Error: 0.0025 | Eval Perf: 0.6458
[32, 100] Train Error: 0.0009 | Train Perf: 0.8916 | Eval Error: 0.0025 | Eval Perf: 0.6463
[33, 100] Train Error: 0.0009 | Train Perf: 0.8944 | Eval Error: 0.0025 | Eval Perf: 0.6446
[34, 100] Train Error: 0.0009 | Train Perf: 0.8955 | Eval Error: 0.0026 | Eval Perf: 0.6456
[35, 100] Train Error: 0.0008 | Train Perf: 0.9022 | Eval Error: 0.0026 | Eval Perf: 0.6451
[36, 100] Train Error: 0.0009 | Train Perf: 0.8979 | Eval Error: 0.0026 | Eval Perf: 0.6523
[37, 100] Train Error: 0.0009 | Train Perf: 0.9007 | Eval Error: 0.0024 | Eval Perf: 0.657
[38, 100] Train Error: 0.0008 | Train Perf: 0.9037 | Eval Error: 0.0025 | Eval Perf: 0.6489
[39, 100] Train Error: 0.0008 | Train Perf: 0.9037 | Eval Error: 0.0024 | Eval Perf: 0.6658
[40, 100] Train Error: 0.0008 | Train Perf: 0.905 | Eval Error: 0.0024 | Eval Perf: 0.6614
[41, 100] Train Error: 0.0008 | Train Perf: 0.9065 | Eval Error: 0.0025 | Eval Perf: 0.6751
[42, 100] Train Error: 0.0008 | Train Perf: 0.9069 | Eval Error: 0.0024 | Eval Perf: 0.6677
[43, 100] Train Error: 0.0008 | Train Perf: 0.9088 | Eval Error: 0.0024 | Eval Perf: 0.6823
[44, 100] Train Error: 0.0008 | Train Perf: 0.9126 | Eval Error: 0.0024 | Eval Perf: 0.6649
[45, 100] Train Error: 0.0008 | Train Perf: 0.9113 | Eval Error: 0.0024 | Eval Perf: 0.6732
[46, 100] Train Error: 0.0008 | Train Perf: 0.9108 | Eval Error: 0.0024 | Eval Perf: 0.6768
[47, 100] Train Error: 0.0007 | Train Perf: 0.9138 | Eval Error: 0.0024 | Eval Perf: 0.6766
[48, 100] Train Error: 0.0007 | Train Perf: 0.9147 | Eval Error: 0.0024 | Eval Perf: 0.6679
[49, 100] Train Error: 0.0007 | Train Perf: 0.9154 | Eval Error: 0.0025 | Eval Perf: 0.6836
[50, 100] Train Error: 0.0007 | Train Perf: 0.9163 | Eval Error: 0.0024 | Eval Perf: 0.6904
[51, 100] Train Error: 0.0007 | Train Perf: 0.9186 | Eval Error: 0.0023 | Eval Perf: 0.6958
[52, 100] Train Error: 0.0007 | Train Perf: 0.9181 | Eval Error: 0.0023 | Eval Perf: 0.6872
[53, 100] Train Error: 0.0007 | Train Perf: 0.9195 | Eval Error: 0.0025 | Eval Perf: 0.6849
[54, 100] Train Error: 0.0007 | Train Perf: 0.9209 | Eval Error: 0.0025 | Eval Perf: 0.6882
[55, 100] Train Error: 0.0007 | Train Perf: 0.9241 | Eval Error: 0.0024 | Eval Perf: 0.6727
[56, 100] Train Error: 0.0007 | Train Perf: 0.9228 | Eval Error: 0.0024 | Eval Perf: 0.6938
[57, 100] Train Error: 0.0007 | Train Perf: 0.9238 | Eval Error: 0.0024 | Eval Perf: 0.6899
[58, 100] Train Error: 0.0006 | Train Perf: 0.926 | Eval Error: 0.0024 | Eval Perf: 0.6931
[59, 100] Train Error: 0.0007 | Train Perf: 0.9234 | Eval Error: 0.0023 | Eval Perf: 0.688
[60, 100] Train Error: 0.0006 | Train Perf: 0.9263 | Eval Error: 0.0024 | Eval Perf: 0.6969
[61, 100] Train Error: 0.0006 | Train Perf: 0.9264 | Eval Error: 0.0024 | Eval Perf: 0.6992
[62, 100] Train Error: 0.0006 | Train Perf: 0.9285 | Eval Error: 0.0024 | Eval Perf: 0.6989
[63, 100] Train Error: 0.0006 | Train Perf: 0.9272 | Eval Error: 0.0023 | Eval Perf: 0.6904
[64, 100] Train Error: 0.0006 | Train Perf: 0.9296 | Eval Error: 0.0023 | Eval Perf: 0.69
[65, 100] Train Error: 0.0006 | Train Perf: 0.9297 | Eval Error: 0.0024 | Eval Perf: 0.6895
[66, 100] Train Error: 0.0006 | Train Perf: 0.9302 | Eval Error: 0.0024 | Eval Perf: 0.6961
[67, 100] Train Error: 0.0006 | Train Perf: 0.9314 | Eval Error: 0.0024 | Eval Perf: 0.6895
[68, 100] Train Error: 0.0006 | Train Perf: 0.9319 | Eval Error: 0.0024 | Eval Perf: 0.6932
[69, 100] Train Error: 0.0006 | Train Perf: 0.9327 | Eval Error: 0.0024 | Eval Perf: 0.6876
[70, 100] Train Error: 0.0006 | Train Perf: 0.9329 | Eval Error: 0.0024 | Eval Perf: 0.6921
[71, 100] Train Error: 0.0006 | Train Perf: 0.9337 | Eval Error: 0.0024 | Eval Perf: 0.692
[72, 100] Train Error: 0.0006 | Train Perf: 0.9341 | Eval Error: 0.0024 | Eval Perf: 0.6922
[73, 100] Train Error: 0.0006 | Train Perf: 0.9361 | Eval Error: 0.0025 | Eval Perf: 0.7002
[74, 100] Train Error: 0.0006 | Train Perf: 0.935 | Eval Error: 0.0023 | Eval Perf: 0.6944
[75, 100] Train Error: 0.0006 | Train Perf: 0.9365 | Eval Error: 0.0024 | Eval Perf: 0.6914
[76, 100] Train Error: 0.0006 | Train Perf: 0.9372 | Eval Error: 0.0024 | Eval Perf: 0.6975
[77, 100] Train Error: 0.0006 | Train Perf: 0.937 | Eval Error: 0.0024 | Eval Perf: 0.6926
[78, 100] Train Error: 0.0005 | Train Perf: 0.938 | Eval Error: 0.0024 | Eval Perf: 0.7011
[79, 100] Train Error: 0.0005 | Train Perf: 0.9382 | Eval Error: 0.0023 | Eval Perf: 0.6978
[80, 100] Train Error: 0.0005 | Train Perf: 0.9391 | Eval Error: 0.0024 | Eval Perf: 0.7053
[81, 100] Train Error: 0.0005 | Train Perf: 0.9395 | Eval Error: 0.0024 | Eval Perf: 0.7009
[82, 100] Train Error: 0.0005 | Train Perf: 0.9395 | Eval Error: 0.0024 | Eval Perf: 0.6971
[83, 100] Train Error: 0.0005 | Train Perf: 0.9409 | Eval Error: 0.0023 | Eval Perf: 0.6968
[84, 100] Train Error: 0.0005 | Train Perf: 0.9402 | Eval Error: 0.0023 | Eval Perf: 0.7009
[85, 100] Train Error: 0.0005 | Train Perf: 0.9408 | Eval Error: 0.0024 | Eval Perf: 0.7033
[86, 100] Train Error: 0.0005 | Train Perf: 0.9412 | Eval Error: 0.0024 | Eval Perf: 0.7018
[87, 100] Train Error: 0.0005 | Train Perf: 0.9423 | Eval Error: 0.0023 | Eval Perf: 0.7079
[88, 100] Train Error: 0.0005 | Train Perf: 0.9424 | Eval Error: 0.0023 | Eval Perf: 0.709
[89, 100] Train Error: 0.0005 | Train Perf: 0.9432 | Eval Error: 0.0023 | Eval Perf: 0.7058
[90, 100] Train Error: 0.0005 | Train Perf: 0.9435 | Eval Error: 0.0023 | Eval Perf: 0.7121
[91, 100] Train Error: 0.0005 | Train Perf: 0.9437 | Eval Error: 0.0023 | Eval Perf: 0.7106
[92, 100] Train Error: 0.0005 | Train Perf: 0.9445 | Eval Error: 0.0023 | Eval Perf: 0.7145
[93, 100] Train Error: 0.0005 | Train Perf: 0.9439 | Eval Error: 0.0023 | Eval Perf: 0.7104
[94, 100] Train Error: 0.0005 | Train Perf: 0.9449 | Eval Error: 0.0024 | Eval Perf: 0.708
[95, 100] Train Error: 0.0005 | Train Perf: 0.9458 | Eval Error: 0.0024 | Eval Perf: 0.7144
[96, 100] Train Error: 0.0005 | Train Perf: 0.946 | Eval Error: 0.0024 | Eval Perf: 0.7098
[97, 100] Train Error: 0.0005 | Train Perf: 0.9465 | Eval Error: 0.0024 | Eval Perf: 0.7124
[98, 100] Train Error: 0.0005 | Train Perf: 0.9473 | Eval Error: 0.0023 | Eval Perf: 0.7109
[99, 100] Train Error: 0.0005 | Train Perf: 0.9476 | Eval Error: 0.0024 | Eval Perf: 0.717
[100, 100] Train Error: 0.0005 | Train Perf: 0.9473 | Eval Error: 0.0023 | Eval Perf: 0.7037
