NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0066 | Train Perf: -0.0384 | Eval Error: 0.0045 | Eval Perf: 0.342
[2, 100] Train Error: 0.0042 | Train Perf: 0.2943 | Eval Error: 0.0042 | Eval Perf: 0.4867
[3, 100] Train Error: 0.0038 | Train Perf: 0.4367 | Eval Error: 0.0039 | Eval Perf: 0.5284
[4, 100] Train Error: 0.0035 | Train Perf: 0.5103 | Eval Error: 0.0037 | Eval Perf: 0.5596
[5, 100] Train Error: 0.0033 | Train Perf: 0.5493 | Eval Error: 0.0034 | Eval Perf: 0.571
[6, 100] Train Error: 0.003 | Train Perf: 0.5919 | Eval Error: 0.0032 | Eval Perf: 0.58
[7, 100] Train Error: 0.0028 | Train Perf: 0.6208 | Eval Error: 0.0031 | Eval Perf: 0.6093
[8, 100] Train Error: 0.0027 | Train Perf: 0.6465 | Eval Error: 0.003 | Eval Perf: 0.6196
[9, 100] Train Error: 0.0025 | Train Perf: 0.6771 | Eval Error: 0.003 | Eval Perf: 0.6404
[10, 100] Train Error: 0.0023 | Train Perf: 0.7084 | Eval Error: 0.0029 | Eval Perf: 0.6275
[11, 100] Train Error: 0.0021 | Train Perf: 0.7242 | Eval Error: 0.0027 | Eval Perf: 0.6511
[12, 100] Train Error: 0.002 | Train Perf: 0.7428 | Eval Error: 0.0027 | Eval Perf: 0.6525
[13, 100] Train Error: 0.0019 | Train Perf: 0.7661 | Eval Error: 0.0027 | Eval Perf: 0.6541
[14, 100] Train Error: 0.0018 | Train Perf: 0.7787 | Eval Error: 0.0027 | Eval Perf: 0.6743
[15, 100] Train Error: 0.0017 | Train Perf: 0.7935 | Eval Error: 0.0026 | Eval Perf: 0.6715
[16, 100] Train Error: 0.0016 | Train Perf: 0.8034 | Eval Error: 0.0025 | Eval Perf: 0.6841
[17, 100] Train Error: 0.0014 | Train Perf: 0.8226 | Eval Error: 0.0024 | Eval Perf: 0.7091
