NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0066 | Train Perf: -0.0339 | Eval Error: 0.0044 | Eval Perf: 0.2037
[2, 100] Train Error: 0.0042 | Train Perf: 0.3086 | Eval Error: 0.0041 | Eval Perf: 0.436
[3, 100] Train Error: 0.0038 | Train Perf: 0.4369 | Eval Error: 0.0037 | Eval Perf: 0.5077
[4, 100] Train Error: 0.0035 | Train Perf: 0.5076 | Eval Error: 0.0035 | Eval Perf: 0.5475
[5, 100] Train Error: 0.0033 | Train Perf: 0.5484 | Eval Error: 0.0033 | Eval Perf: 0.5571
[6, 100] Train Error: 0.0031 | Train Perf: 0.5868 | Eval Error: 0.0031 | Eval Perf: 0.5719
[7, 100] Train Error: 0.0029 | Train Perf: 0.6174 | Eval Error: 0.003 | Eval Perf: 0.5942
[8, 100] Train Error: 0.0027 | Train Perf: 0.6398 | Eval Error: 0.0029 | Eval Perf: 0.614
[9, 100] Train Error: 0.0025 | Train Perf: 0.6656 | Eval Error: 0.0028 | Eval Perf: 0.6373
[10, 100] Train Error: 0.0024 | Train Perf: 0.6972 | Eval Error: 0.0028 | Eval Perf: 0.6278
[11, 100] Train Error: 0.0022 | Train Perf: 0.7206 | Eval Error: 0.0027 | Eval Perf: 0.6469
[12, 100] Train Error: 0.0021 | Train Perf: 0.7374 | Eval Error: 0.0026 | Eval Perf: 0.6607
[13, 100] Train Error: 0.0019 | Train Perf: 0.7667 | Eval Error: 0.0026 | Eval Perf: 0.6662
[14, 100] Train Error: 0.0018 | Train Perf: 0.7769 | Eval Error: 0.0024 | Eval Perf: 0.6947
[15, 100] Train Error: 0.0017 | Train Perf: 0.7964 | Eval Error: 0.0024 | Eval Perf: 0.687
[16, 100] Train Error: 0.0016 | Train Perf: 0.8084 | Eval Error: 0.0024 | Eval Perf: 0.6908
[17, 100] Train Error: 0.0014 | Train Perf: 0.8274 | Eval Error: 0.0024 | Eval Perf: 0.6949
[18, 100] Train Error: 0.0014 | Train Perf: 0.8345 | Eval Error: 0.0024 | Eval Perf: 0.6875
[19, 100] Train Error: 0.0013 | Train Perf: 0.8473 | Eval Error: 0.0026 | Eval Perf: 0.6873
[20, 100] Train Error: 0.0012 | Train Perf: 0.8538 | Eval Error: 0.0024 | Eval Perf: 0.6942
[21, 100] Train Error: 0.0011 | Train Perf: 0.8633 | Eval Error: 0.0026 | Eval Perf: 0.6807
[22, 100] Train Error: 0.0011 | Train Perf: 0.8674 | Eval Error: 0.0025 | Eval Perf: 0.6797
[23, 100] Train Error: 0.0011 | Train Perf: 0.8743 | Eval Error: 0.0024 | Eval Perf: 0.6851
[24, 100] Train Error: 0.001 | Train Perf: 0.8852 | Eval Error: 0.0025 | Eval Perf: 0.6749
[25, 100] Train Error: 0.0009 | Train Perf: 0.8901 | Eval Error: 0.0025 | Eval Perf: 0.6808
[26, 100] Train Error: 0.0009 | Train Perf: 0.8893 | Eval Error: 0.0024 | Eval Perf: 0.6879
[27, 100] Train Error: 0.0009 | Train Perf: 0.8954 | Eval Error: 0.0025 | Eval Perf: 0.6798
[28, 100] Train Error: 0.0009 | Train Perf: 0.8986 | Eval Error: 0.0025 | Eval Perf: 0.6849
[29, 100] Train Error: 0.0008 | Train Perf: 0.9012 | Eval Error: 0.0024 | Eval Perf: 0.6897
[30, 100] Train Error: 0.0008 | Train Perf: 0.9055 | Eval Error: 0.0024 | Eval Perf: 0.6891
[31, 100] Train Error: 0.0008 | Train Perf: 0.9063 | Eval Error: 0.0024 | Eval Perf: 0.6852
[32, 100] Train Error: 0.0008 | Train Perf: 0.9062 | Eval Error: 0.0026 | Eval Perf: 0.6815
[33, 100] Train Error: 0.0008 | Train Perf: 0.9099 | Eval Error: 0.0025 | Eval Perf: 0.6758
[34, 100] Train Error: 0.0008 | Train Perf: 0.911 | Eval Error: 0.0026 | Eval Perf: 0.6785
[35, 100] Train Error: 0.0007 | Train Perf: 0.9157 | Eval Error: 0.0026 | Eval Perf: 0.6709
[36, 100] Train Error: 0.0007 | Train Perf: 0.9159 | Eval Error: 0.0026 | Eval Perf: 0.6768
[37, 100] Train Error: 0.0007 | Train Perf: 0.9189 | Eval Error: 0.0025 | Eval Perf: 0.6705
[38, 100] Train Error: 0.0007 | Train Perf: 0.9173 | Eval Error: 0.0026 | Eval Perf: 0.6593
[39, 100] Train Error: 0.0007 | Train Perf: 0.919 | Eval Error: 0.0027 | Eval Perf: 0.6617
[40, 100] Train Error: 0.0007 | Train Perf: 0.921 | Eval Error: 0.0026 | Eval Perf: 0.6675
[41, 100] Train Error: 0.0007 | Train Perf: 0.9209 | Eval Error: 0.0027 | Eval Perf: 0.6649
[42, 100] Train Error: 0.0006 | Train Perf: 0.9255 | Eval Error: 0.0026 | Eval Perf: 0.6631
[43, 100] Train Error: 0.0007 | Train Perf: 0.9236 | Eval Error: 0.0027 | Eval Perf: 0.6584
[44, 100] Train Error: 0.0006 | Train Perf: 0.9254 | Eval Error: 0.0026 | Eval Perf: 0.6609
[45, 100] Train Error: 0.0006 | Train Perf: 0.9265 | Eval Error: 0.0027 | Eval Perf: 0.658
[46, 100] Train Error: 0.0006 | Train Perf: 0.9265 | Eval Error: 0.0027 | Eval Perf: 0.6571
[47, 100] Train Error: 0.0006 | Train Perf: 0.927 | Eval Error: 0.0027 | Eval Perf: 0.6504
[48, 100] Train Error: 0.0006 | Train Perf: 0.9286 | Eval Error: 0.0027 | Eval Perf: 0.6586
[49, 100] Train Error: 0.0006 | Train Perf: 0.928 | Eval Error: 0.0027 | Eval Perf: 0.6562
[50, 100] Train Error: 0.0006 | Train Perf: 0.9315 | Eval Error: 0.0027 | Eval Perf: 0.6498
[51, 100] Train Error: 0.0006 | Train Perf: 0.9303 | Eval Error: 0.0026 | Eval Perf: 0.6658
[52, 100] Train Error: 0.0006 | Train Perf: 0.9314 | Eval Error: 0.0027 | Eval Perf: 0.657
[53, 100] Train Error: 0.0006 | Train Perf: 0.9317 | Eval Error: 0.0027 | Eval Perf: 0.6583
[54, 100] Train Error: 0.0006 | Train Perf: 0.9334 | Eval Error: 0.0027 | Eval Perf: 0.6529
[55, 100] Train Error: 0.0006 | Train Perf: 0.9345 | Eval Error: 0.0028 | Eval Perf: 0.659
[56, 100] Train Error: 0.0006 | Train Perf: 0.9352 | Eval Error: 0.0027 | Eval Perf: 0.6441
[57, 100] Train Error: 0.0006 | Train Perf: 0.9345 | Eval Error: 0.0027 | Eval Perf: 0.6442
[58, 100] Train Error: 0.0005 | Train Perf: 0.9374 | Eval Error: 0.0027 | Eval Perf: 0.6547
[59, 100] Train Error: 0.0006 | Train Perf: 0.9355 | Eval Error: 0.0027 | Eval Perf: 0.6458
[60, 100] Train Error: 0.0005 | Train Perf: 0.9374 | Eval Error: 0.0026 | Eval Perf: 0.6595
[61, 100] Train Error: 0.0005 | Train Perf: 0.9378 | Eval Error: 0.0026 | Eval Perf: 0.6548
[62, 100] Train Error: 0.0005 | Train Perf: 0.9387 | Eval Error: 0.0028 | Eval Perf: 0.6558
[63, 100] Train Error: 0.0005 | Train Perf: 0.9398 | Eval Error: 0.0027 | Eval Perf: 0.6554
[64, 100] Train Error: 0.0005 | Train Perf: 0.9405 | Eval Error: 0.0027 | Eval Perf: 0.649
[65, 100] Train Error: 0.0005 | Train Perf: 0.9402 | Eval Error: 0.0027 | Eval Perf: 0.6549
[66, 100] Train Error: 0.0005 | Train Perf: 0.9415 | Eval Error: 0.0027 | Eval Perf: 0.6545
[67, 100] Train Error: 0.0005 | Train Perf: 0.9419 | Eval Error: 0.0027 | Eval Perf: 0.6558
[68, 100] Train Error: 0.0005 | Train Perf: 0.9431 | Eval Error: 0.0027 | Eval Perf: 0.6499
[69, 100] Train Error: 0.0005 | Train Perf: 0.9435 | Eval Error: 0.0027 | Eval Perf: 0.6469
[70, 100] Train Error: 0.0005 | Train Perf: 0.9444 | Eval Error: 0.0027 | Eval Perf: 0.6473
[71, 100] Train Error: 0.0005 | Train Perf: 0.945 | Eval Error: 0.0028 | Eval Perf: 0.6469
[72, 100] Train Error: 0.0005 | Train Perf: 0.9456 | Eval Error: 0.0027 | Eval Perf: 0.648
[73, 100] Train Error: 0.0005 | Train Perf: 0.9453 | Eval Error: 0.0027 | Eval Perf: 0.6524
[74, 100] Train Error: 0.0005 | Train Perf: 0.9478 | Eval Error: 0.0027 | Eval Perf: 0.6424
[75, 100] Train Error: 0.0005 | Train Perf: 0.9469 | Eval Error: 0.0027 | Eval Perf: 0.6502
[76, 100] Train Error: 0.0004 | Train Perf: 0.9482 | Eval Error: 0.0027 | Eval Perf: 0.6532
[77, 100] Train Error: 0.0005 | Train Perf: 0.9481 | Eval Error: 0.0028 | Eval Perf: 0.6476
[78, 100] Train Error: 0.0004 | Train Perf: 0.949 | Eval Error: 0.0028 | Eval Perf: 0.6496
[79, 100] Train Error: 0.0004 | Train Perf: 0.9504 | Eval Error: 0.0027 | Eval Perf: 0.6498
[80, 100] Train Error: 0.0004 | Train Perf: 0.9507 | Eval Error: 0.0027 | Eval Perf: 0.6477
[81, 100] Train Error: 0.0004 | Train Perf: 0.951 | Eval Error: 0.0027 | Eval Perf: 0.6485
[82, 100] Train Error: 0.0004 | Train Perf: 0.9516 | Eval Error: 0.0027 | Eval Perf: 0.653
[83, 100] Train Error: 0.0004 | Train Perf: 0.9525 | Eval Error: 0.0027 | Eval Perf: 0.657
[84, 100] Train Error: 0.0004 | Train Perf: 0.9532 | Eval Error: 0.0027 | Eval Perf: 0.6554
[85, 100] Train Error: 0.0004 | Train Perf: 0.9527 | Eval Error: 0.0027 | Eval Perf: 0.6497
