NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0065 | Train Perf: -0.0281 | Eval Error: 0.0048 | Eval Perf: 0.1316
[2, 100] Train Error: 0.004 | Train Perf: 0.367 | Eval Error: 0.0045 | Eval Perf: 0.315
[3, 100] Train Error: 0.0036 | Train Perf: 0.485 | Eval Error: 0.0043 | Eval Perf: 0.3815
[4, 100] Train Error: 0.0033 | Train Perf: 0.5418 | Eval Error: 0.0042 | Eval Perf: 0.4222
[5, 100] Train Error: 0.0031 | Train Perf: 0.5827 | Eval Error: 0.0039 | Eval Perf: 0.4567
[6, 100] Train Error: 0.0028 | Train Perf: 0.6246 | Eval Error: 0.0038 | Eval Perf: 0.471
[7, 100] Train Error: 0.0026 | Train Perf: 0.6545 | Eval Error: 0.0037 | Eval Perf: 0.4905
[8, 100] Train Error: 0.0025 | Train Perf: 0.6778 | Eval Error: 0.0036 | Eval Perf: 0.5063
[9, 100] Train Error: 0.0023 | Train Perf: 0.7084 | Eval Error: 0.0037 | Eval Perf: 0.5177
[10, 100] Train Error: 0.0021 | Train Perf: 0.735 | Eval Error: 0.0035 | Eval Perf: 0.5188
[11, 100] Train Error: 0.002 | Train Perf: 0.7518 | Eval Error: 0.0035 | Eval Perf: 0.5356
[12, 100] Train Error: 0.0018 | Train Perf: 0.7671 | Eval Error: 0.0035 | Eval Perf: 0.5368
[13, 100] Train Error: 0.0017 | Train Perf: 0.7881 | Eval Error: 0.0034 | Eval Perf: 0.5439
[14, 100] Train Error: 0.0016 | Train Perf: 0.8047 | Eval Error: 0.0035 | Eval Perf: 0.5531
[15, 100] Train Error: 0.0015 | Train Perf: 0.8164 | Eval Error: 0.0033 | Eval Perf: 0.5646
[16, 100] Train Error: 0.0014 | Train Perf: 0.8237 | Eval Error: 0.0033 | Eval Perf: 0.578
[17, 100] Train Error: 0.0013 | Train Perf: 0.8397 | Eval Error: 0.0033 | Eval Perf: 0.5806
[18, 100] Train Error: 0.0013 | Train Perf: 0.8442 | Eval Error: 0.0032 | Eval Perf: 0.5873
[19, 100] Train Error: 0.0012 | Train Perf: 0.8552 | Eval Error: 0.0032 | Eval Perf: 0.5944
[20, 100] Train Error: 0.0012 | Train Perf: 0.8599 | Eval Error: 0.0031 | Eval Perf: 0.5991
[21, 100] Train Error: 0.0011 | Train Perf: 0.8676 | Eval Error: 0.0031 | Eval Perf: 0.6051
[22, 100] Train Error: 0.001 | Train Perf: 0.8733 | Eval Error: 0.0031 | Eval Perf: 0.6061
[23, 100] Train Error: 0.001 | Train Perf: 0.8767 | Eval Error: 0.0031 | Eval Perf: 0.6141
[24, 100] Train Error: 0.001 | Train Perf: 0.8829 | Eval Error: 0.0031 | Eval Perf: 0.6122
[25, 100] Train Error: 0.0009 | Train Perf: 0.8877 | Eval Error: 0.003 | Eval Perf: 0.6202
[26, 100] Train Error: 0.0009 | Train Perf: 0.8937 | Eval Error: 0.003 | Eval Perf: 0.6199
[27, 100] Train Error: 0.0009 | Train Perf: 0.8954 | Eval Error: 0.0031 | Eval Perf: 0.6142
[28, 100] Train Error: 0.0008 | Train Perf: 0.9002 | Eval Error: 0.003 | Eval Perf: 0.631
[29, 100] Train Error: 0.0008 | Train Perf: 0.9035 | Eval Error: 0.003 | Eval Perf: 0.6289
[30, 100] Train Error: 0.0008 | Train Perf: 0.9091 | Eval Error: 0.0031 | Eval Perf: 0.6305
[31, 100] Train Error: 0.0008 | Train Perf: 0.9082 | Eval Error: 0.003 | Eval Perf: 0.6326
[32, 100] Train Error: 0.0008 | Train Perf: 0.9088 | Eval Error: 0.003 | Eval Perf: 0.627
[33, 100] Train Error: 0.0007 | Train Perf: 0.9114 | Eval Error: 0.0029 | Eval Perf: 0.6323
[34, 100] Train Error: 0.0007 | Train Perf: 0.9162 | Eval Error: 0.003 | Eval Perf: 0.6276
[35, 100] Train Error: 0.0007 | Train Perf: 0.9176 | Eval Error: 0.003 | Eval Perf: 0.6357
[36, 100] Train Error: 0.0007 | Train Perf: 0.9184 | Eval Error: 0.003 | Eval Perf: 0.6322
[37, 100] Train Error: 0.0007 | Train Perf: 0.9215 | Eval Error: 0.003 | Eval Perf: 0.6329
[38, 100] Train Error: 0.0007 | Train Perf: 0.9211 | Eval Error: 0.003 | Eval Perf: 0.6342
[39, 100] Train Error: 0.0007 | Train Perf: 0.9226 | Eval Error: 0.0029 | Eval Perf: 0.6368
[40, 100] Train Error: 0.0006 | Train Perf: 0.9258 | Eval Error: 0.0029 | Eval Perf: 0.6368
[41, 100] Train Error: 0.0006 | Train Perf: 0.9249 | Eval Error: 0.003 | Eval Perf: 0.6329
[42, 100] Train Error: 0.0006 | Train Perf: 0.9282 | Eval Error: 0.003 | Eval Perf: 0.6339
[43, 100] Train Error: 0.0006 | Train Perf: 0.9287 | Eval Error: 0.0029 | Eval Perf: 0.6381
[44, 100] Train Error: 0.0006 | Train Perf: 0.9306 | Eval Error: 0.0029 | Eval Perf: 0.6374
[45, 100] Train Error: 0.0005 | Train Perf: 0.9356 | Eval Error: 0.003 | Eval Perf: 0.6353
[46, 100] Train Error: 0.0006 | Train Perf: 0.932 | Eval Error: 0.0029 | Eval Perf: 0.6386
[47, 100] Train Error: 0.0006 | Train Perf: 0.9332 | Eval Error: 0.0029 | Eval Perf: 0.6381
