NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0236 | Train Perf: 0.2602 | Eval Error: 0.0192 | Eval Perf: 0.7594
[2, 100] Train Error: 0.0138 | Train Perf: 0.7343 | Eval Error: 0.0107 | Eval Perf: 0.7827
[3, 100] Train Error: 0.009 | Train Perf: 0.8086 | Eval Error: 0.0092 | Eval Perf: 0.8095
[4, 100] Train Error: 0.0073 | Train Perf: 0.8432 | Eval Error: 0.0087 | Eval Perf: 0.8181
[5, 100] Train Error: 0.0064 | Train Perf: 0.8638 | Eval Error: 0.0085 | Eval Perf: 0.8166
[6, 100] Train Error: 0.0059 | Train Perf: 0.8756 | Eval Error: 0.0088 | Eval Perf: 0.815
[7, 100] Train Error: 0.0055 | Train Perf: 0.8835 | Eval Error: 0.009 | Eval Perf: 0.8148
[8, 100] Train Error: 0.0053 | Train Perf: 0.8889 | Eval Error: 0.009 | Eval Perf: 0.8083
[9, 100] Train Error: 0.0051 | Train Perf: 0.8937 | Eval Error: 0.009 | Eval Perf: 0.8084
[10, 100] Train Error: 0.0049 | Train Perf: 0.8973 | Eval Error: 0.0092 | Eval Perf: 0.8085
[11, 100] Train Error: 0.0048 | Train Perf: 0.8996 | Eval Error: 0.0092 | Eval Perf: 0.8053
[12, 100] Train Error: 0.0046 | Train Perf: 0.9037 | Eval Error: 0.0095 | Eval Perf: 0.8006
[13, 100] Train Error: 0.0046 | Train Perf: 0.9038 | Eval Error: 0.0093 | Eval Perf: 0.8071
[14, 100] Train Error: 0.0045 | Train Perf: 0.906 | Eval Error: 0.0092 | Eval Perf: 0.8089
[15, 100] Train Error: 0.0044 | Train Perf: 0.9085 | Eval Error: 0.0093 | Eval Perf: 0.8048
[16, 100] Train Error: 0.0044 | Train Perf: 0.9079 | Eval Error: 0.0098 | Eval Perf: 0.8094
[17, 100] Train Error: 0.0043 | Train Perf: 0.9108 | Eval Error: 0.0092 | Eval Perf: 0.8105
[18, 100] Train Error: 0.0044 | Train Perf: 0.91 | Eval Error: 0.0095 | Eval Perf: 0.8058
[19, 100] Train Error: 0.0042 | Train Perf: 0.9131 | Eval Error: 0.0093 | Eval Perf: 0.8051
[20, 100] Train Error: 0.0042 | Train Perf: 0.9122 | Eval Error: 0.0094 | Eval Perf: 0.8058
[21, 100] Train Error: 0.0042 | Train Perf: 0.9133 | Eval Error: 0.0094 | Eval Perf: 0.8042
[22, 100] Train Error: 0.0041 | Train Perf: 0.9159 | Eval Error: 0.0094 | Eval Perf: 0.8025
[23, 100] Train Error: 0.004 | Train Perf: 0.9169 | Eval Error: 0.0102 | Eval Perf: 0.8074
[24, 100] Train Error: 0.004 | Train Perf: 0.9173 | Eval Error: 0.0098 | Eval Perf: 0.804
[25, 100] Train Error: 0.004 | Train Perf: 0.9172 | Eval Error: 0.0098 | Eval Perf: 0.8063
[26, 100] Train Error: 0.004 | Train Perf: 0.9174 | Eval Error: 0.0095 | Eval Perf: 0.8029
[27, 100] Train Error: 0.0039 | Train Perf: 0.9191 | Eval Error: 0.0094 | Eval Perf: 0.8069
[28, 100] Train Error: 0.0039 | Train Perf: 0.9204 | Eval Error: 0.0095 | Eval Perf: 0.7995
[29, 100] Train Error: 0.0038 | Train Perf: 0.9204 | Eval Error: 0.0094 | Eval Perf: 0.8096
[30, 100] Train Error: 0.0039 | Train Perf: 0.9204 | Eval Error: 0.0094 | Eval Perf: 0.8052
[31, 100] Train Error: 0.0038 | Train Perf: 0.9216 | Eval Error: 0.0095 | Eval Perf: 0.8046
[32, 100] Train Error: 0.0037 | Train Perf: 0.9232 | Eval Error: 0.0094 | Eval Perf: 0.8042
[33, 100] Train Error: 0.0037 | Train Perf: 0.9227 | Eval Error: 0.0098 | Eval Perf: 0.8081
