NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0274 | Train Perf: -0.0025 | Eval Error: 0.0243 | Eval Perf: 0.4884
[2, 100] Train Error: 0.0242 | Train Perf: 0.3834 | Eval Error: 0.0234 | Eval Perf: 0.6754
[3, 100] Train Error: 0.0232 | Train Perf: 0.6469 | Eval Error: 0.0222 | Eval Perf: 0.7354
[4, 100] Train Error: 0.0217 | Train Perf: 0.6997 | Eval Error: 0.0206 | Eval Perf: 0.7561
[5, 100] Train Error: 0.0197 | Train Perf: 0.7477 | Eval Error: 0.0185 | Eval Perf: 0.7631
[6, 100] Train Error: 0.0172 | Train Perf: 0.7649 | Eval Error: 0.0162 | Eval Perf: 0.766
[7, 100] Train Error: 0.0147 | Train Perf: 0.7749 | Eval Error: 0.014 | Eval Perf: 0.7685
[8, 100] Train Error: 0.0127 | Train Perf: 0.7862 | Eval Error: 0.0124 | Eval Perf: 0.7716
[9, 100] Train Error: 0.0112 | Train Perf: 0.7946 | Eval Error: 0.0113 | Eval Perf: 0.7753
[10, 100] Train Error: 0.0102 | Train Perf: 0.8011 | Eval Error: 0.0106 | Eval Perf: 0.7789
[11, 100] Train Error: 0.0094 | Train Perf: 0.8084 | Eval Error: 0.0101 | Eval Perf: 0.7842
[12, 100] Train Error: 0.0089 | Train Perf: 0.8169 | Eval Error: 0.0097 | Eval Perf: 0.7896
[13, 100] Train Error: 0.0084 | Train Perf: 0.824 | Eval Error: 0.0094 | Eval Perf: 0.7947
[14, 100] Train Error: 0.008 | Train Perf: 0.8315 | Eval Error: 0.0091 | Eval Perf: 0.7994
[15, 100] Train Error: 0.0077 | Train Perf: 0.8379 | Eval Error: 0.0091 | Eval Perf: 0.8067
[16, 100] Train Error: 0.0074 | Train Perf: 0.8453 | Eval Error: 0.0088 | Eval Perf: 0.8097
[17, 100] Train Error: 0.0071 | Train Perf: 0.8505 | Eval Error: 0.0086 | Eval Perf: 0.8144
[18, 100] Train Error: 0.0068 | Train Perf: 0.8574 | Eval Error: 0.0084 | Eval Perf: 0.8154
[19, 100] Train Error: 0.0066 | Train Perf: 0.8605 | Eval Error: 0.0084 | Eval Perf: 0.8191
[20, 100] Train Error: 0.0064 | Train Perf: 0.8659 | Eval Error: 0.0083 | Eval Perf: 0.8208
[21, 100] Train Error: 0.0063 | Train Perf: 0.8692 | Eval Error: 0.0082 | Eval Perf: 0.8212
[22, 100] Train Error: 0.0061 | Train Perf: 0.8718 | Eval Error: 0.0082 | Eval Perf: 0.8245
[23, 100] Train Error: 0.006 | Train Perf: 0.8752 | Eval Error: 0.0081 | Eval Perf: 0.8246
[24, 100] Train Error: 0.0058 | Train Perf: 0.8777 | Eval Error: 0.0081 | Eval Perf: 0.8249
[25, 100] Train Error: 0.0057 | Train Perf: 0.8807 | Eval Error: 0.008 | Eval Perf: 0.8244
[26, 100] Train Error: 0.0056 | Train Perf: 0.8821 | Eval Error: 0.0081 | Eval Perf: 0.825
[27, 100] Train Error: 0.0055 | Train Perf: 0.8843 | Eval Error: 0.0082 | Eval Perf: 0.826
[28, 100] Train Error: 0.0054 | Train Perf: 0.8863 | Eval Error: 0.0082 | Eval Perf: 0.8264
[29, 100] Train Error: 0.0054 | Train Perf: 0.8883 | Eval Error: 0.0081 | Eval Perf: 0.8248
[30, 100] Train Error: 0.0053 | Train Perf: 0.8894 | Eval Error: 0.0081 | Eval Perf: 0.825
[31, 100] Train Error: 0.0052 | Train Perf: 0.8912 | Eval Error: 0.0081 | Eval Perf: 0.8245
[32, 100] Train Error: 0.0052 | Train Perf: 0.892 | Eval Error: 0.0081 | Eval Perf: 0.8249
