NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0272 | Train Perf: 0.0 | Eval Error: 0.0247 | Eval Perf: 0.4186
[2, 100] Train Error: 0.0242 | Train Perf: 0.3881 | Eval Error: 0.0238 | Eval Perf: 0.635
[3, 100] Train Error: 0.0231 | Train Perf: 0.6498 | Eval Error: 0.0226 | Eval Perf: 0.7154
[4, 100] Train Error: 0.0217 | Train Perf: 0.6987 | Eval Error: 0.0209 | Eval Perf: 0.7501
[5, 100] Train Error: 0.0197 | Train Perf: 0.743 | Eval Error: 0.0188 | Eval Perf: 0.7673
[6, 100] Train Error: 0.0173 | Train Perf: 0.7642 | Eval Error: 0.0163 | Eval Perf: 0.7777
[7, 100] Train Error: 0.0149 | Train Perf: 0.7704 | Eval Error: 0.014 | Eval Perf: 0.7853
[8, 100] Train Error: 0.0129 | Train Perf: 0.7838 | Eval Error: 0.0122 | Eval Perf: 0.7915
[9, 100] Train Error: 0.0113 | Train Perf: 0.7926 | Eval Error: 0.0109 | Eval Perf: 0.7964
[10, 100] Train Error: 0.0102 | Train Perf: 0.8012 | Eval Error: 0.0101 | Eval Perf: 0.8005
[11, 100] Train Error: 0.0094 | Train Perf: 0.809 | Eval Error: 0.0096 | Eval Perf: 0.8049
[12, 100] Train Error: 0.0088 | Train Perf: 0.8183 | Eval Error: 0.0092 | Eval Perf: 0.8081
[13, 100] Train Error: 0.0084 | Train Perf: 0.8268 | Eval Error: 0.0089 | Eval Perf: 0.8103
[14, 100] Train Error: 0.0079 | Train Perf: 0.8339 | Eval Error: 0.0087 | Eval Perf: 0.8128
[15, 100] Train Error: 0.0076 | Train Perf: 0.8402 | Eval Error: 0.0087 | Eval Perf: 0.8163
[16, 100] Train Error: 0.0073 | Train Perf: 0.8475 | Eval Error: 0.0085 | Eval Perf: 0.8173
[17, 100] Train Error: 0.007 | Train Perf: 0.8526 | Eval Error: 0.0084 | Eval Perf: 0.8191
[18, 100] Train Error: 0.0068 | Train Perf: 0.8588 | Eval Error: 0.0083 | Eval Perf: 0.8197
[19, 100] Train Error: 0.0066 | Train Perf: 0.8612 | Eval Error: 0.0083 | Eval Perf: 0.8216
[20, 100] Train Error: 0.0064 | Train Perf: 0.8663 | Eval Error: 0.0082 | Eval Perf: 0.8227
[21, 100] Train Error: 0.0062 | Train Perf: 0.8697 | Eval Error: 0.0082 | Eval Perf: 0.823
[22, 100] Train Error: 0.0061 | Train Perf: 0.8712 | Eval Error: 0.0082 | Eval Perf: 0.8241
[23, 100] Train Error: 0.006 | Train Perf: 0.8743 | Eval Error: 0.0081 | Eval Perf: 0.8247
[24, 100] Train Error: 0.0059 | Train Perf: 0.8761 | Eval Error: 0.008 | Eval Perf: 0.8253
[25, 100] Train Error: 0.0058 | Train Perf: 0.8784 | Eval Error: 0.008 | Eval Perf: 0.8259
[26, 100] Train Error: 0.0057 | Train Perf: 0.8805 | Eval Error: 0.008 | Eval Perf: 0.8264
[27, 100] Train Error: 0.0056 | Train Perf: 0.8818 | Eval Error: 0.0081 | Eval Perf: 0.8266
[28, 100] Train Error: 0.0055 | Train Perf: 0.8837 | Eval Error: 0.0081 | Eval Perf: 0.8264
[29, 100] Train Error: 0.0055 | Train Perf: 0.886 | Eval Error: 0.008 | Eval Perf: 0.8273
[30, 100] Train Error: 0.0054 | Train Perf: 0.8862 | Eval Error: 0.008 | Eval Perf: 0.8274
