NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0272 | Train Perf: -0.0013 | Eval Error: 0.0248 | Eval Perf: 0.4462
[2, 100] Train Error: 0.0241 | Train Perf: 0.4254 | Eval Error: 0.0239 | Eval Perf: 0.6547
[3, 100] Train Error: 0.0231 | Train Perf: 0.631 | Eval Error: 0.0227 | Eval Perf: 0.7255
[4, 100] Train Error: 0.0216 | Train Perf: 0.6781 | Eval Error: 0.0211 | Eval Perf: 0.7518
[5, 100] Train Error: 0.0197 | Train Perf: 0.7383 | Eval Error: 0.0189 | Eval Perf: 0.7628
[6, 100] Train Error: 0.0173 | Train Perf: 0.7677 | Eval Error: 0.0165 | Eval Perf: 0.7686
[7, 100] Train Error: 0.0148 | Train Perf: 0.7777 | Eval Error: 0.0143 | Eval Perf: 0.7723
[8, 100] Train Error: 0.0127 | Train Perf: 0.7844 | Eval Error: 0.0126 | Eval Perf: 0.776
[9, 100] Train Error: 0.0112 | Train Perf: 0.7953 | Eval Error: 0.0114 | Eval Perf: 0.7807
[10, 100] Train Error: 0.0101 | Train Perf: 0.8025 | Eval Error: 0.0106 | Eval Perf: 0.7849
[11, 100] Train Error: 0.0093 | Train Perf: 0.81 | Eval Error: 0.0101 | Eval Perf: 0.7904
[12, 100] Train Error: 0.0087 | Train Perf: 0.8193 | Eval Error: 0.0099 | Eval Perf: 0.7971
[13, 100] Train Error: 0.0083 | Train Perf: 0.8266 | Eval Error: 0.0094 | Eval Perf: 0.7995
[14, 100] Train Error: 0.0079 | Train Perf: 0.8343 | Eval Error: 0.0092 | Eval Perf: 0.8031
[15, 100] Train Error: 0.0075 | Train Perf: 0.8414 | Eval Error: 0.009 | Eval Perf: 0.809
[16, 100] Train Error: 0.0072 | Train Perf: 0.849 | Eval Error: 0.0088 | Eval Perf: 0.8092
[17, 100] Train Error: 0.0069 | Train Perf: 0.8541 | Eval Error: 0.0087 | Eval Perf: 0.8123
[18, 100] Train Error: 0.0067 | Train Perf: 0.8592 | Eval Error: 0.0086 | Eval Perf: 0.8136
[19, 100] Train Error: 0.0064 | Train Perf: 0.8649 | Eval Error: 0.0085 | Eval Perf: 0.815
[20, 100] Train Error: 0.0063 | Train Perf: 0.8678 | Eval Error: 0.0085 | Eval Perf: 0.8162
[21, 100] Train Error: 0.0061 | Train Perf: 0.8718 | Eval Error: 0.0085 | Eval Perf: 0.8168
[22, 100] Train Error: 0.0059 | Train Perf: 0.8755 | Eval Error: 0.0084 | Eval Perf: 0.8175
[23, 100] Train Error: 0.0058 | Train Perf: 0.8798 | Eval Error: 0.0086 | Eval Perf: 0.8153
[24, 100] Train Error: 0.0057 | Train Perf: 0.8799 | Eval Error: 0.0084 | Eval Perf: 0.8171
[25, 100] Train Error: 0.0056 | Train Perf: 0.8833 | Eval Error: 0.0085 | Eval Perf: 0.8164
[26, 100] Train Error: 0.0055 | Train Perf: 0.885 | Eval Error: 0.0085 | Eval Perf: 0.8167
[27, 100] Train Error: 0.0054 | Train Perf: 0.887 | Eval Error: 0.0085 | Eval Perf: 0.8169
[28, 100] Train Error: 0.0053 | Train Perf: 0.8892 | Eval Error: 0.0086 | Eval Perf: 0.8165
[29, 100] Train Error: 0.0052 | Train Perf: 0.8912 | Eval Error: 0.0086 | Eval Perf: 0.816
[30, 100] Train Error: 0.0052 | Train Perf: 0.8916 | Eval Error: 0.0086 | Eval Perf: 0.816
