NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0385 | Train Perf: -0.035 | Eval Error: 0.029 | Eval Perf: -0.1857
[2, 100] Train Error: 0.0278 | Train Perf: 0.0739 | Eval Error: 0.0275 | Eval Perf: -0.1489
[3, 100] Train Error: 0.0273 | Train Perf: 0.0425 | Eval Error: 0.0274 | Eval Perf: -0.1086
[4, 100] Train Error: 0.0271 | Train Perf: 0.1124 | Eval Error: 0.0273 | Eval Perf: -0.0656
[5, 100] Train Error: 0.027 | Train Perf: 0.2117 | Eval Error: 0.0273 | Eval Perf: -0.0213
[6, 100] Train Error: 0.0269 | Train Perf: 0.2671 | Eval Error: 0.0272 | Eval Perf: 0.0237
[7, 100] Train Error: 0.0268 | Train Perf: 0.2917 | Eval Error: 0.0272 | Eval Perf: 0.0681
[8, 100] Train Error: 0.0266 | Train Perf: 0.3949 | Eval Error: 0.0271 | Eval Perf: 0.1111
[9, 100] Train Error: 0.0265 | Train Perf: 0.4126 | Eval Error: 0.0271 | Eval Perf: 0.1512
[10, 100] Train Error: 0.0264 | Train Perf: 0.4836 | Eval Error: 0.027 | Eval Perf: 0.1886
[11, 100] Train Error: 0.0262 | Train Perf: 0.5233 | Eval Error: 0.027 | Eval Perf: 0.2226
[12, 100] Train Error: 0.0261 | Train Perf: 0.5079 | Eval Error: 0.0269 | Eval Perf: 0.2532
[13, 100] Train Error: 0.0259 | Train Perf: 0.5547 | Eval Error: 0.0268 | Eval Perf: 0.2803
[14, 100] Train Error: 0.0257 | Train Perf: 0.6014 | Eval Error: 0.0268 | Eval Perf: 0.3044
[15, 100] Train Error: 0.0256 | Train Perf: 0.6176 | Eval Error: 0.0267 | Eval Perf: 0.3256
[16, 100] Train Error: 0.0253 | Train Perf: 0.6108 | Eval Error: 0.0266 | Eval Perf: 0.344
[17, 100] Train Error: 0.0251 | Train Perf: 0.644 | Eval Error: 0.0265 | Eval Perf: 0.3604
[18, 100] Train Error: 0.0249 | Train Perf: 0.6622 | Eval Error: 0.0264 | Eval Perf: 0.3746
[19, 100] Train Error: 0.0247 | Train Perf: 0.6507 | Eval Error: 0.0263 | Eval Perf: 0.3868
[20, 100] Train Error: 0.0244 | Train Perf: 0.6865 | Eval Error: 0.0262 | Eval Perf: 0.3977
[21, 100] Train Error: 0.0241 | Train Perf: 0.7115 | Eval Error: 0.0261 | Eval Perf: 0.4071
[22, 100] Train Error: 0.0238 | Train Perf: 0.7133 | Eval Error: 0.0259 | Eval Perf: 0.4155
[23, 100] Train Error: 0.0235 | Train Perf: 0.7021 | Eval Error: 0.0258 | Eval Perf: 0.4229
[24, 100] Train Error: 0.0232 | Train Perf: 0.7312 | Eval Error: 0.0257 | Eval Perf: 0.4292
[25, 100] Train Error: 0.0228 | Train Perf: 0.7395 | Eval Error: 0.0255 | Eval Perf: 0.4351
[26, 100] Train Error: 0.0224 | Train Perf: 0.753 | Eval Error: 0.0253 | Eval Perf: 0.4401
[27, 100] Train Error: 0.022 | Train Perf: 0.7564 | Eval Error: 0.0252 | Eval Perf: 0.4446
[28, 100] Train Error: 0.0216 | Train Perf: 0.747 | Eval Error: 0.025 | Eval Perf: 0.4489
[29, 100] Train Error: 0.0212 | Train Perf: 0.7624 | Eval Error: 0.0248 | Eval Perf: 0.4525
[30, 100] Train Error: 0.0207 | Train Perf: 0.7627 | Eval Error: 0.0246 | Eval Perf: 0.4558
[31, 100] Train Error: 0.0202 | Train Perf: 0.7726 | Eval Error: 0.0244 | Eval Perf: 0.4586
[32, 100] Train Error: 0.0197 | Train Perf: 0.7709 | Eval Error: 0.0242 | Eval Perf: 0.4613
[33, 100] Train Error: 0.0192 | Train Perf: 0.7849 | Eval Error: 0.024 | Eval Perf: 0.4636
[34, 100] Train Error: 0.0187 | Train Perf: 0.7789 | Eval Error: 0.0238 | Eval Perf: 0.4657
[35, 100] Train Error: 0.0182 | Train Perf: 0.7848 | Eval Error: 0.0236 | Eval Perf: 0.4677
[36, 100] Train Error: 0.0176 | Train Perf: 0.7901 | Eval Error: 0.0234 | Eval Perf: 0.4692
[37, 100] Train Error: 0.0171 | Train Perf: 0.7986 | Eval Error: 0.0232 | Eval Perf: 0.4707
[38, 100] Train Error: 0.0165 | Train Perf: 0.8042 | Eval Error: 0.023 | Eval Perf: 0.4721
[39, 100] Train Error: 0.016 | Train Perf: 0.8021 | Eval Error: 0.0228 | Eval Perf: 0.4733
[40, 100] Train Error: 0.0155 | Train Perf: 0.8092 | Eval Error: 0.0227 | Eval Perf: 0.4743
[41, 100] Train Error: 0.0149 | Train Perf: 0.8226 | Eval Error: 0.0224 | Eval Perf: 0.4751
[42, 100] Train Error: 0.0144 | Train Perf: 0.8133 | Eval Error: 0.0223 | Eval Perf: 0.4759
[43, 100] Train Error: 0.0139 | Train Perf: 0.8221 | Eval Error: 0.0221 | Eval Perf: 0.4764
[44, 100] Train Error: 0.0134 | Train Perf: 0.8236 | Eval Error: 0.0221 | Eval Perf: 0.477
[45, 100] Train Error: 0.013 | Train Perf: 0.8273 | Eval Error: 0.0219 | Eval Perf: 0.4773
[46, 100] Train Error: 0.0125 | Train Perf: 0.8313 | Eval Error: 0.0219 | Eval Perf: 0.4777
[47, 100] Train Error: 0.0121 | Train Perf: 0.8395 | Eval Error: 0.0217 | Eval Perf: 0.4778
[48, 100] Train Error: 0.0116 | Train Perf: 0.8391 | Eval Error: 0.0217 | Eval Perf: 0.4779
[49, 100] Train Error: 0.0112 | Train Perf: 0.8452 | Eval Error: 0.0216 | Eval Perf: 0.478
[50, 100] Train Error: 0.0108 | Train Perf: 0.8465 | Eval Error: 0.0216 | Eval Perf: 0.478
[51, 100] Train Error: 0.0105 | Train Perf: 0.8547 | Eval Error: 0.0215 | Eval Perf: 0.4779
[52, 100] Train Error: 0.0101 | Train Perf: 0.8567 | Eval Error: 0.0214 | Eval Perf: 0.4777
[53, 100] Train Error: 0.0098 | Train Perf: 0.8591 | Eval Error: 0.0214 | Eval Perf: 0.4775
[54, 100] Train Error: 0.0094 | Train Perf: 0.8632 | Eval Error: 0.0214 | Eval Perf: 0.4772
[55, 100] Train Error: 0.0091 | Train Perf: 0.8675 | Eval Error: 0.0214 | Eval Perf: 0.4769
[56, 100] Train Error: 0.0088 | Train Perf: 0.8703 | Eval Error: 0.0214 | Eval Perf: 0.4765
[57, 100] Train Error: 0.0086 | Train Perf: 0.8712 | Eval Error: 0.0215 | Eval Perf: 0.4759
[58, 100] Train Error: 0.0083 | Train Perf: 0.8785 | Eval Error: 0.0214 | Eval Perf: 0.4754
