NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0387 | Train Perf: -0.0379 | Eval Error: 0.0282 | Eval Perf: -0.0443
[2, 100] Train Error: 0.0281 | Train Perf: 0.0635 | Eval Error: 0.0264 | Eval Perf: -0.008
[3, 100] Train Error: 0.0276 | Train Perf: 0.0218 | Eval Error: 0.0263 | Eval Perf: 0.0306
[4, 100] Train Error: 0.0274 | Train Perf: 0.0972 | Eval Error: 0.0262 | Eval Perf: 0.0691
[5, 100] Train Error: 0.0273 | Train Perf: 0.1968 | Eval Error: 0.0261 | Eval Perf: 0.1065
[6, 100] Train Error: 0.0272 | Train Perf: 0.2551 | Eval Error: 0.0261 | Eval Perf: 0.1422
[7, 100] Train Error: 0.0271 | Train Perf: 0.291 | Eval Error: 0.026 | Eval Perf: 0.1751
[8, 100] Train Error: 0.0269 | Train Perf: 0.3856 | Eval Error: 0.026 | Eval Perf: 0.2053
[9, 100] Train Error: 0.0268 | Train Perf: 0.4315 | Eval Error: 0.0259 | Eval Perf: 0.2324
[10, 100] Train Error: 0.0267 | Train Perf: 0.4969 | Eval Error: 0.0258 | Eval Perf: 0.2569
[11, 100] Train Error: 0.0265 | Train Perf: 0.5396 | Eval Error: 0.0258 | Eval Perf: 0.2786
[12, 100] Train Error: 0.0264 | Train Perf: 0.5412 | Eval Error: 0.0257 | Eval Perf: 0.2977
[13, 100] Train Error: 0.0262 | Train Perf: 0.5774 | Eval Error: 0.0256 | Eval Perf: 0.3145
[14, 100] Train Error: 0.026 | Train Perf: 0.6268 | Eval Error: 0.0255 | Eval Perf: 0.3293
[15, 100] Train Error: 0.0258 | Train Perf: 0.6415 | Eval Error: 0.0255 | Eval Perf: 0.3422
[16, 100] Train Error: 0.0256 | Train Perf: 0.6317 | Eval Error: 0.0254 | Eval Perf: 0.3536
[17, 100] Train Error: 0.0254 | Train Perf: 0.6739 | Eval Error: 0.0253 | Eval Perf: 0.3636
[18, 100] Train Error: 0.0251 | Train Perf: 0.6991 | Eval Error: 0.0251 | Eval Perf: 0.3725
[19, 100] Train Error: 0.0249 | Train Perf: 0.6773 | Eval Error: 0.025 | Eval Perf: 0.3805
[20, 100] Train Error: 0.0247 | Train Perf: 0.7157 | Eval Error: 0.0249 | Eval Perf: 0.3874
[21, 100] Train Error: 0.0244 | Train Perf: 0.7399 | Eval Error: 0.0248 | Eval Perf: 0.3935
[22, 100] Train Error: 0.024 | Train Perf: 0.741 | Eval Error: 0.0247 | Eval Perf: 0.3989
[23, 100] Train Error: 0.0237 | Train Perf: 0.7325 | Eval Error: 0.0246 | Eval Perf: 0.4036
[24, 100] Train Error: 0.0234 | Train Perf: 0.7528 | Eval Error: 0.0244 | Eval Perf: 0.4081
[25, 100] Train Error: 0.023 | Train Perf: 0.7688 | Eval Error: 0.0243 | Eval Perf: 0.412
[26, 100] Train Error: 0.0226 | Train Perf: 0.7718 | Eval Error: 0.0242 | Eval Perf: 0.4153
[27, 100] Train Error: 0.0222 | Train Perf: 0.7685 | Eval Error: 0.024 | Eval Perf: 0.4187
[28, 100] Train Error: 0.0217 | Train Perf: 0.7724 | Eval Error: 0.0238 | Eval Perf: 0.4217
[29, 100] Train Error: 0.0213 | Train Perf: 0.7858 | Eval Error: 0.0237 | Eval Perf: 0.4242
[30, 100] Train Error: 0.0208 | Train Perf: 0.788 | Eval Error: 0.0236 | Eval Perf: 0.4263
[31, 100] Train Error: 0.0203 | Train Perf: 0.7959 | Eval Error: 0.0234 | Eval Perf: 0.4286
[32, 100] Train Error: 0.0197 | Train Perf: 0.7941 | Eval Error: 0.0231 | Eval Perf: 0.4307
[33, 100] Train Error: 0.0192 | Train Perf: 0.8053 | Eval Error: 0.023 | Eval Perf: 0.4323
[34, 100] Train Error: 0.0186 | Train Perf: 0.8019 | Eval Error: 0.0228 | Eval Perf: 0.4341
[35, 100] Train Error: 0.0181 | Train Perf: 0.8061 | Eval Error: 0.0226 | Eval Perf: 0.4357
[36, 100] Train Error: 0.0175 | Train Perf: 0.8049 | Eval Error: 0.0224 | Eval Perf: 0.4372
[37, 100] Train Error: 0.0169 | Train Perf: 0.8161 | Eval Error: 0.0223 | Eval Perf: 0.4384
[38, 100] Train Error: 0.0164 | Train Perf: 0.8154 | Eval Error: 0.0222 | Eval Perf: 0.4398
[39, 100] Train Error: 0.0158 | Train Perf: 0.8164 | Eval Error: 0.022 | Eval Perf: 0.441
[40, 100] Train Error: 0.0153 | Train Perf: 0.8243 | Eval Error: 0.0219 | Eval Perf: 0.4419
[41, 100] Train Error: 0.0147 | Train Perf: 0.8342 | Eval Error: 0.0221 | Eval Perf: 0.4424
[42, 100] Train Error: 0.0142 | Train Perf: 0.8272 | Eval Error: 0.0219 | Eval Perf: 0.4436
[43, 100] Train Error: 0.0137 | Train Perf: 0.8335 | Eval Error: 0.0218 | Eval Perf: 0.4442
[44, 100] Train Error: 0.0132 | Train Perf: 0.8347 | Eval Error: 0.0216 | Eval Perf: 0.4454
[45, 100] Train Error: 0.0127 | Train Perf: 0.839 | Eval Error: 0.0216 | Eval Perf: 0.4461
[46, 100] Train Error: 0.0123 | Train Perf: 0.8415 | Eval Error: 0.0215 | Eval Perf: 0.447
[47, 100] Train Error: 0.0118 | Train Perf: 0.8469 | Eval Error: 0.0216 | Eval Perf: 0.4472
[48, 100] Train Error: 0.0114 | Train Perf: 0.847 | Eval Error: 0.0215 | Eval Perf: 0.448
[49, 100] Train Error: 0.011 | Train Perf: 0.8533 | Eval Error: 0.0216 | Eval Perf: 0.4483
[50, 100] Train Error: 0.0106 | Train Perf: 0.853 | Eval Error: 0.0215 | Eval Perf: 0.4489
[51, 100] Train Error: 0.0103 | Train Perf: 0.8593 | Eval Error: 0.0216 | Eval Perf: 0.4493
[52, 100] Train Error: 0.0099 | Train Perf: 0.861 | Eval Error: 0.0217 | Eval Perf: 0.4497
[53, 100] Train Error: 0.0096 | Train Perf: 0.8627 | Eval Error: 0.0216 | Eval Perf: 0.4501
