3.06709	1.50036
1.27539	2.09106
1.47353	2.63593
1.7959	3.41418
2.57297	2.54155
13.0279	7.40076
17.9145	14.2035
2.1853	2.07496
3.07757	3.03964
3.08756	6.43778
53.2825	55.4872
2.21529	3.66523
3.46457	3.47112
2.18735	4.06781
1.17996	9.28108
7.65719	7.09405
5.70098	6.39911
1.0	2.05957
1.35323	4.67969
5.67405	5.67143
1.60577	3.32873
1.54437	3.2501
