NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0227 | Train Perf: -0.0872 | Eval Error: 0.0147 | Eval Perf: -0.1755
[2, 100] Train Error: 0.0175 | Train Perf: 0.1074 | Eval Error: 0.0135 | Eval Perf: -0.1699
[3, 100] Train Error: 0.0173 | Train Perf: -0.1741 | Eval Error: 0.0134 | Eval Perf: -0.1353
[4, 100] Train Error: 0.0172 | Train Perf: -0.1743 | Eval Error: 0.0134 | Eval Perf: -0.0941
[5, 100] Train Error: 0.0172 | Train Perf: -0.1887 | Eval Error: 0.0134 | Eval Perf: -0.0446
[6, 100] Train Error: 0.0171 | Train Perf: -0.0685 | Eval Error: 0.0134 | Eval Perf: 0.0118
[7, 100] Train Error: 0.017 | Train Perf: 0.0373 | Eval Error: 0.0133 | Eval Perf: 0.0741
[8, 100] Train Error: 0.017 | Train Perf: -0.0149 | Eval Error: 0.0133 | Eval Perf: 0.1419
[9, 100] Train Error: 0.017 | Train Perf: -0.0022 | Eval Error: 0.0133 | Eval Perf: 0.2108
[10, 100] Train Error: 0.017 | Train Perf: 0.07 | Eval Error: 0.0133 | Eval Perf: 0.2758
[11, 100] Train Error: 0.0169 | Train Perf: 0.0836 | Eval Error: 0.0132 | Eval Perf: 0.3373
[12, 100] Train Error: 0.0169 | Train Perf: 0.1179 | Eval Error: 0.0132 | Eval Perf: 0.3913
[13, 100] Train Error: 0.0168 | Train Perf: 0.1667 | Eval Error: 0.0132 | Eval Perf: 0.4336
[14, 100] Train Error: 0.0166 | Train Perf: 0.204 | Eval Error: 0.0132 | Eval Perf: 0.4677
[15, 100] Train Error: 0.0167 | Train Perf: 0.2124 | Eval Error: 0.0132 | Eval Perf: 0.4914
[16, 100] Train Error: 0.0167 | Train Perf: 0.3051 | Eval Error: 0.0131 | Eval Perf: 0.5121
[17, 100] Train Error: 0.0166 | Train Perf: 0.3152 | Eval Error: 0.0131 | Eval Perf: 0.5281
[18, 100] Train Error: 0.0166 | Train Perf: 0.4232 | Eval Error: 0.013 | Eval Perf: 0.5373
[19, 100] Train Error: 0.0165 | Train Perf: 0.519 | Eval Error: 0.013 | Eval Perf: 0.5448
[20, 100] Train Error: 0.0165 | Train Perf: 0.4581 | Eval Error: 0.013 | Eval Perf: 0.5493
[21, 100] Train Error: 0.0164 | Train Perf: 0.5106 | Eval Error: 0.013 | Eval Perf: 0.5544
[22, 100] Train Error: 0.0164 | Train Perf: 0.5679 | Eval Error: 0.0129 | Eval Perf: 0.5564
[23, 100] Train Error: 0.0163 | Train Perf: 0.6061 | Eval Error: 0.0129 | Eval Perf: 0.5593
[24, 100] Train Error: 0.0162 | Train Perf: 0.6134 | Eval Error: 0.0128 | Eval Perf: 0.5586
[25, 100] Train Error: 0.0161 | Train Perf: 0.5607 | Eval Error: 0.0128 | Eval Perf: 0.5612
[26, 100] Train Error: 0.0161 | Train Perf: 0.581 | Eval Error: 0.0128 | Eval Perf: 0.5608
[27, 100] Train Error: 0.016 | Train Perf: 0.673 | Eval Error: 0.0127 | Eval Perf: 0.557
[28, 100] Train Error: 0.0159 | Train Perf: 0.7307 | Eval Error: 0.0126 | Eval Perf: 0.5545
[29, 100] Train Error: 0.0158 | Train Perf: 0.6791 | Eval Error: 0.0126 | Eval Perf: 0.5525
[30, 100] Train Error: 0.0157 | Train Perf: 0.6761 | Eval Error: 0.0126 | Eval Perf: 0.5578
[31, 100] Train Error: 0.0156 | Train Perf: 0.7278 | Eval Error: 0.0125 | Eval Perf: 0.5553
[32, 100] Train Error: 0.0155 | Train Perf: 0.7281 | Eval Error: 0.0124 | Eval Perf: 0.5529
[33, 100] Train Error: 0.0154 | Train Perf: 0.7472 | Eval Error: 0.0124 | Eval Perf: 0.5547
[34, 100] Train Error: 0.0152 | Train Perf: 0.747 | Eval Error: 0.0124 | Eval Perf: 0.558
[35, 100] Train Error: 0.0152 | Train Perf: 0.7914 | Eval Error: 0.0123 | Eval Perf: 0.5559
[36, 100] Train Error: 0.015 | Train Perf: 0.763 | Eval Error: 0.0122 | Eval Perf: 0.5563
[37, 100] Train Error: 0.0149 | Train Perf: 0.7952 | Eval Error: 0.0121 | Eval Perf: 0.5548
[38, 100] Train Error: 0.0147 | Train Perf: 0.7678 | Eval Error: 0.0121 | Eval Perf: 0.5572
[39, 100] Train Error: 0.0145 | Train Perf: 0.7023 | Eval Error: 0.012 | Eval Perf: 0.5495
[40, 100] Train Error: 0.0144 | Train Perf: 0.7856 | Eval Error: 0.0119 | Eval Perf: 0.5545
[41, 100] Train Error: 0.0143 | Train Perf: 0.8062 | Eval Error: 0.0118 | Eval Perf: 0.5522
[42, 100] Train Error: 0.0141 | Train Perf: 0.8074 | Eval Error: 0.0117 | Eval Perf: 0.5527
[43, 100] Train Error: 0.0139 | Train Perf: 0.7969 | Eval Error: 0.0116 | Eval Perf: 0.5514
[44, 100] Train Error: 0.0137 | Train Perf: 0.8214 | Eval Error: 0.0115 | Eval Perf: 0.5502
[45, 100] Train Error: 0.0135 | Train Perf: 0.8103 | Eval Error: 0.0115 | Eval Perf: 0.5541
[46, 100] Train Error: 0.0133 | Train Perf: 0.8432 | Eval Error: 0.0114 | Eval Perf: 0.5569
[47, 100] Train Error: 0.0131 | Train Perf: 0.8413 | Eval Error: 0.0113 | Eval Perf: 0.5514
[48, 100] Train Error: 0.0129 | Train Perf: 0.8335 | Eval Error: 0.0112 | Eval Perf: 0.5566
[49, 100] Train Error: 0.0127 | Train Perf: 0.8405 | Eval Error: 0.0111 | Eval Perf: 0.5511
[50, 100] Train Error: 0.0125 | Train Perf: 0.8359 | Eval Error: 0.011 | Eval Perf: 0.5541
