3.7	3.1
7.1	9.2
3.2	2.8
34.9	1.1
2.0	1.3
2.4	1.3
5.0	2.2
2.6	2.1
4.0	2.9
31.5	12.4
29.4	10.8
27.8	12.2
6.8	4.3
3.7	2.7
1.8	6.2
2.6	1.4
3.1	2.0
2.6	2.0
9.1	3.9
10.4	3.5
3.1	0.8
2.5	1.2
2.9	2.3
10.4	4.3
14.1	9.5
33.2	2.8
7.4	5.2
4.8	3.1
3.4	4.2
3.9	4.9
7.0	29.9
2.2	3.0
6.5	8.2
5.4	5.7
8.7	13.5
7.4	9.6
4.5	3.9
17.7	5.3
0.3	2.2
26.7	23.1
9.0	10.2
0.7	2.6
1.0	16.6
2.0	10.6
2.2	4.2
15.3	17.2
3.5	6.7
6.9	138.0
56.8	93.3
1.8	1.4
2.1	2.2
