1.0986122886681098	1.2809338454620642
2.3702437414678603	1.824549292051046
1.0647107369924282	0.9932517730102834
2.580216829592325	2.186051276738094
0.4054651081081644	0.1823215567939546
0.7884573603642703	0.9932517730102834
1.33500106673234	0.9555114450274363
1.410986973710262	0.7884573603642703
0.8329091229351039	1.1314021114911006
3.258096538021482	1.547562508716013
2.791165107812717	2.760009940032921
1.4816045409242156	0.09531017980432493
1.3609765531356006	1.9600947840472698
0.9162907318741551	0.7884573603642703
1.7749523509116738	1.308332819650179
0.3364722366212129	0.1823215567939546
1.0647107369924282	0.8754687373538999
0.3364722366212129	1.33500106673234
1.1939224684724346	2.2512917986064953
2.3978952727983707	1.7404661748405046
0.9555114450274363	1.0296194171811581
0.7884573603642703	0.6931471805599453
0.9932517730102834	1.8082887711792655
2.302585092994046	2.5877640352277083
3.655839600035736	3.493472657771326
4.165113633110308	2.4069451083182885
1.33500106673234	2.4595888418037104
1.6863989535702288	0.9162907318741551
1.1939224684724346	0.6418538861723947
