NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0052 | Train Perf: -0.0069 | Eval Error: 0.0042 | Eval Perf: 0.1725
[2, 100] Train Error: 0.0044 | Train Perf: 0.1788 | Eval Error: 0.0042 | Eval Perf: 0.3659
[3, 100] Train Error: 0.0043 | Train Perf: 0.3161 | Eval Error: 0.0039 | Eval Perf: 0.4477
[4, 100] Train Error: 0.004 | Train Perf: 0.4552 | Eval Error: 0.0037 | Eval Perf: 0.4829
[5, 100] Train Error: 0.0038 | Train Perf: 0.5281 | Eval Error: 0.0036 | Eval Perf: 0.5013
[6, 100] Train Error: 0.0035 | Train Perf: 0.5905 | Eval Error: 0.0034 | Eval Perf: 0.5175
[7, 100] Train Error: 0.0031 | Train Perf: 0.6256 | Eval Error: 0.0032 | Eval Perf: 0.5284
[8, 100] Train Error: 0.0028 | Train Perf: 0.6525 | Eval Error: 0.0031 | Eval Perf: 0.5368
[9, 100] Train Error: 0.0026 | Train Perf: 0.6753 | Eval Error: 0.0031 | Eval Perf: 0.5464
[10, 100] Train Error: 0.0024 | Train Perf: 0.6959 | Eval Error: 0.003 | Eval Perf: 0.5457
[11, 100] Train Error: 0.0022 | Train Perf: 0.718 | Eval Error: 0.003 | Eval Perf: 0.5481
[12, 100] Train Error: 0.0021 | Train Perf: 0.7358 | Eval Error: 0.003 | Eval Perf: 0.5509
[13, 100] Train Error: 0.002 | Train Perf: 0.7499 | Eval Error: 0.003 | Eval Perf: 0.5532
[14, 100] Train Error: 0.0019 | Train Perf: 0.7626 | Eval Error: 0.0034 | Eval Perf: 0.5483
[15, 100] Train Error: 0.0019 | Train Perf: 0.7697 | Eval Error: 0.0031 | Eval Perf: 0.5525
[16, 100] Train Error: 0.0018 | Train Perf: 0.7814 | Eval Error: 0.0032 | Eval Perf: 0.5506
[17, 100] Train Error: 0.0017 | Train Perf: 0.7935 | Eval Error: 0.0035 | Eval Perf: 0.5479
[18, 100] Train Error: 0.0017 | Train Perf: 0.7968 | Eval Error: 0.0034 | Eval Perf: 0.5482
[19, 100] Train Error: 0.0016 | Train Perf: 0.8132 | Eval Error: 0.0033 | Eval Perf: 0.5482
[20, 100] Train Error: 0.0016 | Train Perf: 0.8106 | Eval Error: 0.0032 | Eval Perf: 0.5511
[21, 100] Train Error: 0.0015 | Train Perf: 0.8221 | Eval Error: 0.004 | Eval Perf: 0.5381
[22, 100] Train Error: 0.0015 | Train Perf: 0.824 | Eval Error: 0.0038 | Eval Perf: 0.5405
[23, 100] Train Error: 0.0014 | Train Perf: 0.8288 | Eval Error: 0.0034 | Eval Perf: 0.5444
[24, 100] Train Error: 0.0014 | Train Perf: 0.8351 | Eval Error: 0.0035 | Eval Perf: 0.544
[25, 100] Train Error: 0.0014 | Train Perf: 0.8329 | Eval Error: 0.0036 | Eval Perf: 0.5452
[26, 100] Train Error: 0.0014 | Train Perf: 0.8362 | Eval Error: 0.0035 | Eval Perf: 0.5424
[27, 100] Train Error: 0.0013 | Train Perf: 0.8417 | Eval Error: 0.0035 | Eval Perf: 0.5401
[28, 100] Train Error: 0.0013 | Train Perf: 0.8476 | Eval Error: 0.0038 | Eval Perf: 0.5369
[29, 100] Train Error: 0.0013 | Train Perf: 0.8498 | Eval Error: 0.0036 | Eval Perf: 0.5425
