NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0052 | Train Perf: -0.0078 | Eval Error: 0.004 | Eval Perf: 0.2569
[2, 100] Train Error: 0.0045 | Train Perf: 0.1692 | Eval Error: 0.004 | Eval Perf: 0.4052
[3, 100] Train Error: 0.0043 | Train Perf: 0.3114 | Eval Error: 0.0038 | Eval Perf: 0.4699
[4, 100] Train Error: 0.0041 | Train Perf: 0.4484 | Eval Error: 0.0036 | Eval Perf: 0.5002
[5, 100] Train Error: 0.0038 | Train Perf: 0.5217 | Eval Error: 0.0034 | Eval Perf: 0.5174
[6, 100] Train Error: 0.0035 | Train Perf: 0.5926 | Eval Error: 0.0032 | Eval Perf: 0.5327
[7, 100] Train Error: 0.0032 | Train Perf: 0.6214 | Eval Error: 0.003 | Eval Perf: 0.5473
[8, 100] Train Error: 0.0028 | Train Perf: 0.6521 | Eval Error: 0.0029 | Eval Perf: 0.5606
[9, 100] Train Error: 0.0026 | Train Perf: 0.6726 | Eval Error: 0.0029 | Eval Perf: 0.576
[10, 100] Train Error: 0.0024 | Train Perf: 0.6912 | Eval Error: 0.0028 | Eval Perf: 0.576
[11, 100] Train Error: 0.0023 | Train Perf: 0.7132 | Eval Error: 0.0029 | Eval Perf: 0.5821
[12, 100] Train Error: 0.0022 | Train Perf: 0.7253 | Eval Error: 0.0027 | Eval Perf: 0.5997
[13, 100] Train Error: 0.0021 | Train Perf: 0.741 | Eval Error: 0.0027 | Eval Perf: 0.6049
[14, 100] Train Error: 0.002 | Train Perf: 0.7556 | Eval Error: 0.0031 | Eval Perf: 0.5912
[15, 100] Train Error: 0.0019 | Train Perf: 0.7597 | Eval Error: 0.0027 | Eval Perf: 0.6055
[16, 100] Train Error: 0.0019 | Train Perf: 0.7731 | Eval Error: 0.0027 | Eval Perf: 0.6089
[17, 100] Train Error: 0.0018 | Train Perf: 0.7836 | Eval Error: 0.003 | Eval Perf: 0.6045
[18, 100] Train Error: 0.0017 | Train Perf: 0.7882 | Eval Error: 0.0028 | Eval Perf: 0.6118
[19, 100] Train Error: 0.0016 | Train Perf: 0.8065 | Eval Error: 0.0028 | Eval Perf: 0.6103
[20, 100] Train Error: 0.0017 | Train Perf: 0.8015 | Eval Error: 0.0028 | Eval Perf: 0.6142
[21, 100] Train Error: 0.0016 | Train Perf: 0.8103 | Eval Error: 0.003 | Eval Perf: 0.6095
[22, 100] Train Error: 0.0016 | Train Perf: 0.8144 | Eval Error: 0.0028 | Eval Perf: 0.6145
[23, 100] Train Error: 0.0015 | Train Perf: 0.8248 | Eval Error: 0.0028 | Eval Perf: 0.6203
[24, 100] Train Error: 0.0015 | Train Perf: 0.8298 | Eval Error: 0.0028 | Eval Perf: 0.6179
[25, 100] Train Error: 0.0014 | Train Perf: 0.8332 | Eval Error: 0.0029 | Eval Perf: 0.6167
[26, 100] Train Error: 0.0014 | Train Perf: 0.8332 | Eval Error: 0.0029 | Eval Perf: 0.6169
[27, 100] Train Error: 0.0014 | Train Perf: 0.8407 | Eval Error: 0.0028 | Eval Perf: 0.6222
