NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0051 | Train Perf: -0.0363 | Eval Error: 0.0048 | Eval Perf: 0.2173
[2, 100] Train Error: 0.0042 | Train Perf: 0.1849 | Eval Error: 0.0047 | Eval Perf: 0.3321
[3, 100] Train Error: 0.0041 | Train Perf: 0.3294 | Eval Error: 0.0045 | Eval Perf: 0.3829
[4, 100] Train Error: 0.0038 | Train Perf: 0.4522 | Eval Error: 0.0045 | Eval Perf: 0.4075
[5, 100] Train Error: 0.0035 | Train Perf: 0.539 | Eval Error: 0.0043 | Eval Perf: 0.423
[6, 100] Train Error: 0.0033 | Train Perf: 0.5991 | Eval Error: 0.0041 | Eval Perf: 0.4339
[7, 100] Train Error: 0.0029 | Train Perf: 0.6443 | Eval Error: 0.0039 | Eval Perf: 0.4491
[8, 100] Train Error: 0.0026 | Train Perf: 0.6662 | Eval Error: 0.0038 | Eval Perf: 0.462
[9, 100] Train Error: 0.0024 | Train Perf: 0.6991 | Eval Error: 0.0038 | Eval Perf: 0.4761
[10, 100] Train Error: 0.0022 | Train Perf: 0.7125 | Eval Error: 0.0037 | Eval Perf: 0.4806
[11, 100] Train Error: 0.0021 | Train Perf: 0.7298 | Eval Error: 0.0037 | Eval Perf: 0.4835
[12, 100] Train Error: 0.002 | Train Perf: 0.7459 | Eval Error: 0.0037 | Eval Perf: 0.486
[13, 100] Train Error: 0.0019 | Train Perf: 0.7595 | Eval Error: 0.0038 | Eval Perf: 0.4862
[14, 100] Train Error: 0.0018 | Train Perf: 0.7714 | Eval Error: 0.0038 | Eval Perf: 0.4814
[15, 100] Train Error: 0.0017 | Train Perf: 0.7831 | Eval Error: 0.0038 | Eval Perf: 0.4863
[16, 100] Train Error: 0.0016 | Train Perf: 0.7919 | Eval Error: 0.0038 | Eval Perf: 0.4887
[17, 100] Train Error: 0.0016 | Train Perf: 0.7957 | Eval Error: 0.0039 | Eval Perf: 0.4888
[18, 100] Train Error: 0.0016 | Train Perf: 0.8016 | Eval Error: 0.0039 | Eval Perf: 0.4843
[19, 100] Train Error: 0.0015 | Train Perf: 0.8114 | Eval Error: 0.0039 | Eval Perf: 0.479
[20, 100] Train Error: 0.0015 | Train Perf: 0.8172 | Eval Error: 0.0041 | Eval Perf: 0.4829
[21, 100] Train Error: 0.0015 | Train Perf: 0.8184 | Eval Error: 0.0039 | Eval Perf: 0.4782
[22, 100] Train Error: 0.0014 | Train Perf: 0.8273 | Eval Error: 0.0039 | Eval Perf: 0.4795
[23, 100] Train Error: 0.0014 | Train Perf: 0.8291 | Eval Error: 0.0039 | Eval Perf: 0.4814
[24, 100] Train Error: 0.0014 | Train Perf: 0.8328 | Eval Error: 0.004 | Eval Perf: 0.4749
[25, 100] Train Error: 0.0013 | Train Perf: 0.842 | Eval Error: 0.004 | Eval Perf: 0.4758
[26, 100] Train Error: 0.0013 | Train Perf: 0.8452 | Eval Error: 0.004 | Eval Perf: 0.4766
[27, 100] Train Error: 0.0013 | Train Perf: 0.843 | Eval Error: 0.004 | Eval Perf: 0.4786
[28, 100] Train Error: 0.0013 | Train Perf: 0.8481 | Eval Error: 0.004 | Eval Perf: 0.4766
[29, 100] Train Error: 0.0012 | Train Perf: 0.8541 | Eval Error: 0.004 | Eval Perf: 0.4744
[30, 100] Train Error: 0.0012 | Train Perf: 0.8542 | Eval Error: 0.004 | Eval Perf: 0.4757
[31, 100] Train Error: 0.0012 | Train Perf: 0.8615 | Eval Error: 0.0041 | Eval Perf: 0.4669
[32, 100] Train Error: 0.0011 | Train Perf: 0.8643 | Eval Error: 0.0041 | Eval Perf: 0.4715
[33, 100] Train Error: 0.0011 | Train Perf: 0.8648 | Eval Error: 0.0041 | Eval Perf: 0.4703
[34, 100] Train Error: 0.0011 | Train Perf: 0.867 | Eval Error: 0.0041 | Eval Perf: 0.4702
[35, 100] Train Error: 0.0011 | Train Perf: 0.8715 | Eval Error: 0.0041 | Eval Perf: 0.4706
[36, 100] Train Error: 0.001 | Train Perf: 0.8752 | Eval Error: 0.0041 | Eval Perf: 0.4699
[37, 100] Train Error: 0.001 | Train Perf: 0.8769 | Eval Error: 0.0041 | Eval Perf: 0.4713
[38, 100] Train Error: 0.001 | Train Perf: 0.8792 | Eval Error: 0.0041 | Eval Perf: 0.4654
[39, 100] Train Error: 0.001 | Train Perf: 0.8825 | Eval Error: 0.0042 | Eval Perf: 0.4608
[40, 100] Train Error: 0.001 | Train Perf: 0.8853 | Eval Error: 0.0041 | Eval Perf: 0.4642
[41, 100] Train Error: 0.001 | Train Perf: 0.8845 | Eval Error: 0.0041 | Eval Perf: 0.462
[42, 100] Train Error: 0.0009 | Train Perf: 0.8887 | Eval Error: 0.0041 | Eval Perf: 0.4637
[43, 100] Train Error: 0.0009 | Train Perf: 0.8935 | Eval Error: 0.0042 | Eval Perf: 0.4651
[44, 100] Train Error: 0.0009 | Train Perf: 0.8931 | Eval Error: 0.0042 | Eval Perf: 0.4618
[45, 100] Train Error: 0.0009 | Train Perf: 0.8949 | Eval Error: 0.0041 | Eval Perf: 0.4661
[46, 100] Train Error: 0.0008 | Train Perf: 0.9 | Eval Error: 0.0041 | Eval Perf: 0.4636
