NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0062 | Train Perf: -0.0675 | Eval Error: 0.0041 | Eval Perf: 0.3378
[2, 100] Train Error: 0.0045 | Train Perf: 0.1329 | Eval Error: 0.004 | Eval Perf: 0.4135
[3, 100] Train Error: 0.0043 | Train Perf: 0.2526 | Eval Error: 0.004 | Eval Perf: 0.4603
[4, 100] Train Error: 0.0043 | Train Perf: 0.3182 | Eval Error: 0.0039 | Eval Perf: 0.4888
[5, 100] Train Error: 0.0042 | Train Perf: 0.4285 | Eval Error: 0.0038 | Eval Perf: 0.5074
[6, 100] Train Error: 0.0041 | Train Perf: 0.479 | Eval Error: 0.0037 | Eval Perf: 0.5195
[7, 100] Train Error: 0.0039 | Train Perf: 0.5173 | Eval Error: 0.0037 | Eval Perf: 0.5289
[8, 100] Train Error: 0.0038 | Train Perf: 0.5602 | Eval Error: 0.0035 | Eval Perf: 0.5334
[9, 100] Train Error: 0.0036 | Train Perf: 0.5826 | Eval Error: 0.0034 | Eval Perf: 0.5375
[10, 100] Train Error: 0.0034 | Train Perf: 0.6118 | Eval Error: 0.0033 | Eval Perf: 0.5437
[11, 100] Train Error: 0.0033 | Train Perf: 0.6341 | Eval Error: 0.0033 | Eval Perf: 0.5432
[12, 100] Train Error: 0.0031 | Train Perf: 0.6493 | Eval Error: 0.0031 | Eval Perf: 0.5473
[13, 100] Train Error: 0.0029 | Train Perf: 0.664 | Eval Error: 0.003 | Eval Perf: 0.5501
[14, 100] Train Error: 0.0028 | Train Perf: 0.6734 | Eval Error: 0.003 | Eval Perf: 0.5535
[15, 100] Train Error: 0.0026 | Train Perf: 0.6889 | Eval Error: 0.0029 | Eval Perf: 0.5558
[16, 100] Train Error: 0.0025 | Train Perf: 0.7056 | Eval Error: 0.003 | Eval Perf: 0.5557
[17, 100] Train Error: 0.0024 | Train Perf: 0.7096 | Eval Error: 0.0029 | Eval Perf: 0.5593
[18, 100] Train Error: 0.0022 | Train Perf: 0.7227 | Eval Error: 0.0029 | Eval Perf: 0.5616
[19, 100] Train Error: 0.0021 | Train Perf: 0.7387 | Eval Error: 0.003 | Eval Perf: 0.5591
[20, 100] Train Error: 0.0021 | Train Perf: 0.7432 | Eval Error: 0.0029 | Eval Perf: 0.5627
[21, 100] Train Error: 0.002 | Train Perf: 0.7556 | Eval Error: 0.003 | Eval Perf: 0.5624
[22, 100] Train Error: 0.0019 | Train Perf: 0.7612 | Eval Error: 0.003 | Eval Perf: 0.5634
[23, 100] Train Error: 0.0019 | Train Perf: 0.7683 | Eval Error: 0.003 | Eval Perf: 0.5631
[24, 100] Train Error: 0.0018 | Train Perf: 0.7856 | Eval Error: 0.0031 | Eval Perf: 0.563
[25, 100] Train Error: 0.0018 | Train Perf: 0.7817 | Eval Error: 0.003 | Eval Perf: 0.5671
