NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0061 | Train Perf: -0.0539 | Eval Error: 0.0045 | Eval Perf: 0.1383
[2, 100] Train Error: 0.0044 | Train Perf: 0.1559 | Eval Error: 0.0044 | Eval Perf: 0.2575
[3, 100] Train Error: 0.0043 | Train Perf: 0.2753 | Eval Error: 0.0044 | Eval Perf: 0.3415
[4, 100] Train Error: 0.0042 | Train Perf: 0.3703 | Eval Error: 0.0043 | Eval Perf: 0.3987
[5, 100] Train Error: 0.0041 | Train Perf: 0.4361 | Eval Error: 0.0042 | Eval Perf: 0.4374
[6, 100] Train Error: 0.004 | Train Perf: 0.4944 | Eval Error: 0.0041 | Eval Perf: 0.464
[7, 100] Train Error: 0.0038 | Train Perf: 0.5419 | Eval Error: 0.004 | Eval Perf: 0.4815
[8, 100] Train Error: 0.0037 | Train Perf: 0.5761 | Eval Error: 0.0039 | Eval Perf: 0.4942
[9, 100] Train Error: 0.0035 | Train Perf: 0.5826 | Eval Error: 0.0038 | Eval Perf: 0.5043
[10, 100] Train Error: 0.0034 | Train Perf: 0.6038 | Eval Error: 0.0037 | Eval Perf: 0.5131
[11, 100] Train Error: 0.0032 | Train Perf: 0.6369 | Eval Error: 0.0036 | Eval Perf: 0.5194
[12, 100] Train Error: 0.003 | Train Perf: 0.6469 | Eval Error: 0.0035 | Eval Perf: 0.5258
[13, 100] Train Error: 0.0028 | Train Perf: 0.6711 | Eval Error: 0.0034 | Eval Perf: 0.527
[14, 100] Train Error: 0.0027 | Train Perf: 0.679 | Eval Error: 0.0033 | Eval Perf: 0.5316
[15, 100] Train Error: 0.0025 | Train Perf: 0.6914 | Eval Error: 0.0034 | Eval Perf: 0.5358
[16, 100] Train Error: 0.0024 | Train Perf: 0.7048 | Eval Error: 0.0033 | Eval Perf: 0.5348
[17, 100] Train Error: 0.0023 | Train Perf: 0.7219 | Eval Error: 0.0033 | Eval Perf: 0.5339
[18, 100] Train Error: 0.0022 | Train Perf: 0.7322 | Eval Error: 0.0033 | Eval Perf: 0.5383
[19, 100] Train Error: 0.0021 | Train Perf: 0.7397 | Eval Error: 0.0033 | Eval Perf: 0.5361
[20, 100] Train Error: 0.002 | Train Perf: 0.7504 | Eval Error: 0.0033 | Eval Perf: 0.5356
[21, 100] Train Error: 0.0019 | Train Perf: 0.7614 | Eval Error: 0.0033 | Eval Perf: 0.5346
[22, 100] Train Error: 0.0018 | Train Perf: 0.7702 | Eval Error: 0.0033 | Eval Perf: 0.5323
[23, 100] Train Error: 0.0018 | Train Perf: 0.777 | Eval Error: 0.0034 | Eval Perf: 0.5309
[24, 100] Train Error: 0.0017 | Train Perf: 0.7843 | Eval Error: 0.0034 | Eval Perf: 0.5283
[25, 100] Train Error: 0.0017 | Train Perf: 0.7935 | Eval Error: 0.0034 | Eval Perf: 0.5232
[26, 100] Train Error: 0.0016 | Train Perf: 0.7973 | Eval Error: 0.0035 | Eval Perf: 0.5209
[27, 100] Train Error: 0.0016 | Train Perf: 0.8052 | Eval Error: 0.0035 | Eval Perf: 0.5183
[28, 100] Train Error: 0.0015 | Train Perf: 0.8102 | Eval Error: 0.0035 | Eval Perf: 0.5165
[29, 100] Train Error: 0.0015 | Train Perf: 0.817 | Eval Error: 0.0036 | Eval Perf: 0.5135
[30, 100] Train Error: 0.0015 | Train Perf: 0.8199 | Eval Error: 0.0036 | Eval Perf: 0.51
[31, 100] Train Error: 0.0014 | Train Perf: 0.8242 | Eval Error: 0.0036 | Eval Perf: 0.5075
[32, 100] Train Error: 0.0014 | Train Perf: 0.8311 | Eval Error: 0.0037 | Eval Perf: 0.5033
[33, 100] Train Error: 0.0014 | Train Perf: 0.8323 | Eval Error: 0.0037 | Eval Perf: 0.5021
[34, 100] Train Error: 0.0013 | Train Perf: 0.8383 | Eval Error: 0.0037 | Eval Perf: 0.5001
[35, 100] Train Error: 0.0013 | Train Perf: 0.8413 | Eval Error: 0.0037 | Eval Perf: 0.4979
[36, 100] Train Error: 0.0013 | Train Perf: 0.844 | Eval Error: 0.0037 | Eval Perf: 0.4962
[37, 100] Train Error: 0.0012 | Train Perf: 0.8525 | Eval Error: 0.0039 | Eval Perf: 0.4937
[38, 100] Train Error: 0.0012 | Train Perf: 0.8493 | Eval Error: 0.0037 | Eval Perf: 0.4939
[39, 100] Train Error: 0.0012 | Train Perf: 0.8539 | Eval Error: 0.0038 | Eval Perf: 0.4919
[40, 100] Train Error: 0.0012 | Train Perf: 0.857 | Eval Error: 0.0038 | Eval Perf: 0.4886
[41, 100] Train Error: 0.0012 | Train Perf: 0.86 | Eval Error: 0.0038 | Eval Perf: 0.4865
[42, 100] Train Error: 0.0012 | Train Perf: 0.8622 | Eval Error: 0.0038 | Eval Perf: 0.4831
[43, 100] Train Error: 0.0011 | Train Perf: 0.8645 | Eval Error: 0.0038 | Eval Perf: 0.4813
[44, 100] Train Error: 0.0011 | Train Perf: 0.8681 | Eval Error: 0.0039 | Eval Perf: 0.4771
[45, 100] Train Error: 0.0011 | Train Perf: 0.8683 | Eval Error: 0.0039 | Eval Perf: 0.4758
[46, 100] Train Error: 0.0011 | Train Perf: 0.8725 | Eval Error: 0.0039 | Eval Perf: 0.4767
[47, 100] Train Error: 0.0011 | Train Perf: 0.8743 | Eval Error: 0.0039 | Eval Perf: 0.4746
[48, 100] Train Error: 0.0011 | Train Perf: 0.8757 | Eval Error: 0.004 | Eval Perf: 0.4732
[49, 100] Train Error: 0.001 | Train Perf: 0.8773 | Eval Error: 0.0039 | Eval Perf: 0.472
[50, 100] Train Error: 0.001 | Train Perf: 0.8794 | Eval Error: 0.004 | Eval Perf: 0.4702
[51, 100] Train Error: 0.001 | Train Perf: 0.8803 | Eval Error: 0.0039 | Eval Perf: 0.4686
[52, 100] Train Error: 0.001 | Train Perf: 0.8834 | Eval Error: 0.004 | Eval Perf: 0.4648
[53, 100] Train Error: 0.001 | Train Perf: 0.8836 | Eval Error: 0.0039 | Eval Perf: 0.4658
[54, 100] Train Error: 0.001 | Train Perf: 0.8859 | Eval Error: 0.0041 | Eval Perf: 0.4636
[55, 100] Train Error: 0.001 | Train Perf: 0.8873 | Eval Error: 0.004 | Eval Perf: 0.4635
[56, 100] Train Error: 0.0009 | Train Perf: 0.8888 | Eval Error: 0.004 | Eval Perf: 0.4626
[57, 100] Train Error: 0.0009 | Train Perf: 0.8898 | Eval Error: 0.004 | Eval Perf: 0.4621
[58, 100] Train Error: 0.0009 | Train Perf: 0.8926 | Eval Error: 0.0041 | Eval Perf: 0.4582
[59, 100] Train Error: 0.0009 | Train Perf: 0.8915 | Eval Error: 0.004 | Eval Perf: 0.4567
[60, 100] Train Error: 0.0009 | Train Perf: 0.8957 | Eval Error: 0.004 | Eval Perf: 0.455
[61, 100] Train Error: 0.0009 | Train Perf: 0.896 | Eval Error: 0.0041 | Eval Perf: 0.4545
[62, 100] Train Error: 0.0009 | Train Perf: 0.8968 | Eval Error: 0.004 | Eval Perf: 0.4545
[63, 100] Train Error: 0.0009 | Train Perf: 0.8975 | Eval Error: 0.0041 | Eval Perf: 0.452
[64, 100] Train Error: 0.0009 | Train Perf: 0.8983 | Eval Error: 0.0041 | Eval Perf: 0.4498
[65, 100] Train Error: 0.0008 | Train Perf: 0.9008 | Eval Error: 0.0041 | Eval Perf: 0.4504
[66, 100] Train Error: 0.0008 | Train Perf: 0.9018 | Eval Error: 0.004 | Eval Perf: 0.448
[67, 100] Train Error: 0.0008 | Train Perf: 0.9013 | Eval Error: 0.004 | Eval Perf: 0.4475
[68, 100] Train Error: 0.0008 | Train Perf: 0.9026 | Eval Error: 0.0041 | Eval Perf: 0.447
[69, 100] Train Error: 0.0008 | Train Perf: 0.9037 | Eval Error: 0.004 | Eval Perf: 0.4465
[70, 100] Train Error: 0.0008 | Train Perf: 0.9051 | Eval Error: 0.0041 | Eval Perf: 0.4466
[71, 100] Train Error: 0.0008 | Train Perf: 0.9051 | Eval Error: 0.0041 | Eval Perf: 0.4453
