NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0113 | Train Perf: -0.0674 | Eval Error: 0.0048 | Eval Perf: 0.0655
[2, 100] Train Error: 0.0044 | Train Perf: 0.1447 | Eval Error: 0.0046 | Eval Perf: 0.146
[3, 100] Train Error: 0.0043 | Train Perf: 0.2403 | Eval Error: 0.0045 | Eval Perf: 0.2174
[4, 100] Train Error: 0.0042 | Train Perf: 0.3156 | Eval Error: 0.0044 | Eval Perf: 0.2783
[5, 100] Train Error: 0.0041 | Train Perf: 0.3716 | Eval Error: 0.0044 | Eval Perf: 0.33
[6, 100] Train Error: 0.004 | Train Perf: 0.4176 | Eval Error: 0.0043 | Eval Perf: 0.3706
[7, 100] Train Error: 0.0039 | Train Perf: 0.4503 | Eval Error: 0.0042 | Eval Perf: 0.4039
[8, 100] Train Error: 0.0038 | Train Perf: 0.4809 | Eval Error: 0.0041 | Eval Perf: 0.4289
[9, 100] Train Error: 0.0037 | Train Perf: 0.4968 | Eval Error: 0.0041 | Eval Perf: 0.4495
[10, 100] Train Error: 0.0036 | Train Perf: 0.5105 | Eval Error: 0.004 | Eval Perf: 0.4677
[11, 100] Train Error: 0.0035 | Train Perf: 0.5271 | Eval Error: 0.0039 | Eval Perf: 0.4832
[12, 100] Train Error: 0.0034 | Train Perf: 0.5376 | Eval Error: 0.0038 | Eval Perf: 0.4975
[13, 100] Train Error: 0.0034 | Train Perf: 0.5545 | Eval Error: 0.0038 | Eval Perf: 0.5071
[14, 100] Train Error: 0.0033 | Train Perf: 0.5583 | Eval Error: 0.0037 | Eval Perf: 0.5197
[15, 100] Train Error: 0.0032 | Train Perf: 0.5677 | Eval Error: 0.0036 | Eval Perf: 0.531
[16, 100] Train Error: 0.0032 | Train Perf: 0.5777 | Eval Error: 0.0036 | Eval Perf: 0.5381
[17, 100] Train Error: 0.0031 | Train Perf: 0.5871 | Eval Error: 0.0035 | Eval Perf: 0.5443
[18, 100] Train Error: 0.0031 | Train Perf: 0.5916 | Eval Error: 0.0035 | Eval Perf: 0.5532
[19, 100] Train Error: 0.003 | Train Perf: 0.5993 | Eval Error: 0.0034 | Eval Perf: 0.5597
[20, 100] Train Error: 0.003 | Train Perf: 0.6076 | Eval Error: 0.0034 | Eval Perf: 0.566
[21, 100] Train Error: 0.0029 | Train Perf: 0.6144 | Eval Error: 0.0034 | Eval Perf: 0.5748
[22, 100] Train Error: 0.0029 | Train Perf: 0.6225 | Eval Error: 0.0033 | Eval Perf: 0.5778
[23, 100] Train Error: 0.0028 | Train Perf: 0.6268 | Eval Error: 0.0032 | Eval Perf: 0.584
[24, 100] Train Error: 0.0028 | Train Perf: 0.633 | Eval Error: 0.0032 | Eval Perf: 0.5899
[25, 100] Train Error: 0.0027 | Train Perf: 0.6412 | Eval Error: 0.0032 | Eval Perf: 0.5921
[26, 100] Train Error: 0.0027 | Train Perf: 0.6482 | Eval Error: 0.0031 | Eval Perf: 0.5949
[27, 100] Train Error: 0.0027 | Train Perf: 0.6507 | Eval Error: 0.0031 | Eval Perf: 0.601
[28, 100] Train Error: 0.0026 | Train Perf: 0.6584 | Eval Error: 0.0031 | Eval Perf: 0.6076
[29, 100] Train Error: 0.0026 | Train Perf: 0.6665 | Eval Error: 0.003 | Eval Perf: 0.6077
[30, 100] Train Error: 0.0025 | Train Perf: 0.6686 | Eval Error: 0.003 | Eval Perf: 0.6109
[31, 100] Train Error: 0.0025 | Train Perf: 0.6744 | Eval Error: 0.003 | Eval Perf: 0.6136
[32, 100] Train Error: 0.0025 | Train Perf: 0.6794 | Eval Error: 0.003 | Eval Perf: 0.6166
[33, 100] Train Error: 0.0024 | Train Perf: 0.6847 | Eval Error: 0.003 | Eval Perf: 0.6194
[34, 100] Train Error: 0.0024 | Train Perf: 0.6896 | Eval Error: 0.0029 | Eval Perf: 0.622
[35, 100] Train Error: 0.0024 | Train Perf: 0.6944 | Eval Error: 0.0029 | Eval Perf: 0.6261
[36, 100] Train Error: 0.0023 | Train Perf: 0.7017 | Eval Error: 0.0029 | Eval Perf: 0.6271
[37, 100] Train Error: 0.0023 | Train Perf: 0.7102 | Eval Error: 0.0029 | Eval Perf: 0.6258
[38, 100] Train Error: 0.0023 | Train Perf: 0.7071 | Eval Error: 0.0029 | Eval Perf: 0.6331
[39, 100] Train Error: 0.0022 | Train Perf: 0.7147 | Eval Error: 0.0028 | Eval Perf: 0.6344
[40, 100] Train Error: 0.0022 | Train Perf: 0.7185 | Eval Error: 0.0028 | Eval Perf: 0.6371
[41, 100] Train Error: 0.0022 | Train Perf: 0.7234 | Eval Error: 0.0028 | Eval Perf: 0.6397
[42, 100] Train Error: 0.0021 | Train Perf: 0.7274 | Eval Error: 0.0028 | Eval Perf: 0.6411
[43, 100] Train Error: 0.0021 | Train Perf: 0.7317 | Eval Error: 0.0028 | Eval Perf: 0.6419
[44, 100] Train Error: 0.0021 | Train Perf: 0.7404 | Eval Error: 0.0028 | Eval Perf: 0.6407
[45, 100] Train Error: 0.002 | Train Perf: 0.7393 | Eval Error: 0.0028 | Eval Perf: 0.6459
[46, 100] Train Error: 0.002 | Train Perf: 0.7448 | Eval Error: 0.0028 | Eval Perf: 0.6481
[47, 100] Train Error: 0.002 | Train Perf: 0.7533 | Eval Error: 0.0027 | Eval Perf: 0.6455
[48, 100] Train Error: 0.002 | Train Perf: 0.7523 | Eval Error: 0.0027 | Eval Perf: 0.6476
[49, 100] Train Error: 0.0019 | Train Perf: 0.7555 | Eval Error: 0.0027 | Eval Perf: 0.6518
[50, 100] Train Error: 0.0019 | Train Perf: 0.7602 | Eval Error: 0.0027 | Eval Perf: 0.6512
[51, 100] Train Error: 0.0019 | Train Perf: 0.7621 | Eval Error: 0.0027 | Eval Perf: 0.6534
[52, 100] Train Error: 0.0019 | Train Perf: 0.7665 | Eval Error: 0.0027 | Eval Perf: 0.6561
[53, 100] Train Error: 0.0018 | Train Perf: 0.7697 | Eval Error: 0.0027 | Eval Perf: 0.6588
[54, 100] Train Error: 0.0018 | Train Perf: 0.7737 | Eval Error: 0.0027 | Eval Perf: 0.6579
[55, 100] Train Error: 0.0018 | Train Perf: 0.7778 | Eval Error: 0.0027 | Eval Perf: 0.6564
[56, 100] Train Error: 0.0018 | Train Perf: 0.7786 | Eval Error: 0.0027 | Eval Perf: 0.6594
[57, 100] Train Error: 0.0017 | Train Perf: 0.7825 | Eval Error: 0.0027 | Eval Perf: 0.6597
[58, 100] Train Error: 0.0017 | Train Perf: 0.789 | Eval Error: 0.0027 | Eval Perf: 0.6569
[59, 100] Train Error: 0.0017 | Train Perf: 0.7882 | Eval Error: 0.0026 | Eval Perf: 0.6583
[60, 100] Train Error: 0.0017 | Train Perf: 0.791 | Eval Error: 0.0026 | Eval Perf: 0.6604
[61, 100] Train Error: 0.0017 | Train Perf: 0.7937 | Eval Error: 0.0026 | Eval Perf: 0.6625
[62, 100] Train Error: 0.0016 | Train Perf: 0.7963 | Eval Error: 0.0026 | Eval Perf: 0.6631
[63, 100] Train Error: 0.0016 | Train Perf: 0.7997 | Eval Error: 0.0026 | Eval Perf: 0.6642
[64, 100] Train Error: 0.0016 | Train Perf: 0.802 | Eval Error: 0.0026 | Eval Perf: 0.665
[65, 100] Train Error: 0.0016 | Train Perf: 0.8045 | Eval Error: 0.0026 | Eval Perf: 0.6665
[66, 100] Train Error: 0.0016 | Train Perf: 0.8078 | Eval Error: 0.0026 | Eval Perf: 0.6689
[67, 100] Train Error: 0.0016 | Train Perf: 0.8096 | Eval Error: 0.0026 | Eval Perf: 0.6681
[68, 100] Train Error: 0.0015 | Train Perf: 0.8125 | Eval Error: 0.0026 | Eval Perf: 0.6669
[69, 100] Train Error: 0.0015 | Train Perf: 0.8132 | Eval Error: 0.0026 | Eval Perf: 0.6692
[70, 100] Train Error: 0.0015 | Train Perf: 0.8171 | Eval Error: 0.0026 | Eval Perf: 0.6686
[71, 100] Train Error: 0.0015 | Train Perf: 0.8179 | Eval Error: 0.0026 | Eval Perf: 0.6694
